500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500,500,500,100,100,100
500.000155664648,500.000155664648,500.000155664648,100,100,100
500.00124064375,500.00124064375,500.00124064375,100,100,100
500.004171431445,500.004171431445,500.004171431445,100,100,100
500.0098506,500.0098506,500.0098506,100,100,100
500.019166870117,500.019166870117,500.019166870117,100,100,100
500.03299518125,500.03299518125,500.03299518125,100,100,100
500.052196761914,500.052196761914,500.052196761914,100,100,100
500.0776192,500.0776192,500.0776192,100,100,100
500.110096513086,500.110096513086,500.110096513086,100,100,100
500.15044921875,500.15044921875,500.15044921875,100,100,100
500.199484404883,500.199484404883,500.199484404883,100,100,100
500.2579958,500.2579958,500.2579958,100,100,100
500.326763843555,500.326763843555,500.326763843555,100,100,100
500.40655575625,500.40655575625,500.40655575625,100,100,100
500.498125610352,500.498125610352,500.498125610352,100,100,100
500.6022144,500.6022144,500.6022144,100,100,100
500.719550111523,500.719550111523,500.719550111523,100,100,100
500.85084779375,500.85084779375,500.85084779375,100,100,100
500.99680962832,500.99680962832,500.99680962832,100,100,100
501.158125,501.158125,501.158125,100,100,100
501.335470566992,501.335470566992,501.335470566992,100,100,100
501.52951033125,501.52951033125,501.52951033125,100,100,100
501.740895708789,501.740895708789,501.740895708789,100,100,100
501.9702656,501.9702656,501.9702656,100,100,100
502.218246459961,502.218246459961,502.218246459961,100,100,100
502.48545236875,502.48545236875,502.48545236875,100,100,100
502.772485101758,502.772485101758,502.772485101758,100,100,100
503.0799342,503.0799342,503.0799342,100,100,100
503.40837704043,503.40837704043,503.40837704043,100,100,100
503.75837890625,503.75837890625,503.75837890625,100,100,100
504.130493057226,504.130493057226,504.130493057226,100,100,100
504.5252608,504.5252608,504.5252608,100,100,100
504.943211558398,504.943211558398,504.943211558398,100,100,100
505.38486294375,505.38486294375,505.38486294375,100,100,100
505.850720825195,505.850720825195,505.850720825195,100,100,100
506.3412794,506.3412794,506.3412794,100,100,100
506.857021263867,506.857021263867,506.857021263867,100,100,100
507.39841748125,507.39841748125,507.39841748125,100,100,100
507.965927655664,507.965927655664,507.965927655664,100,100,100
508.56,508.56,508.56,100,100,100
509.181071406836,509.181071406836,509.181071406836,100,100,100
509.82956751875,509.82956751875,509.82956751875,100,100,100
510.505902798633,510.505902798633,510.505902798633,100,100,100
511.2104806,511.2104806,511.2104806,100,100,100
511.943693237305,511.943693237305,511.943693237305,100,100,100
512.70592205625,512.70592205625,512.70592205625,100,100,100
513.497537504102,513.497537504102,513.497537504102,100,100,100
514.3188992,514.3188992,514.3188992,100,100,100
515.170356005274,515.170356005274,515.170356005274,100,100,100
516.05224609375,516.05224609375,516.05224609375,100,100,100
516.96489702207,516.96489702207,516.96489702207,100,100,100
517.9086258,517.9086258,517.9086258,100,100,100
518.883738960742,518.883738960742,518.883738960742,100,100,100
519.89053263125,519.89053263125,519.89053263125,100,100,100
520.929292602539,520.929292602539,520.929292602539,100,100,100
522.0002944,522.0002944,522.0002944,100,100,100
523.103803353711,523.103803353711,523.103803353711,100,100,100
524.24007466875,524.24007466875,524.24007466875,100,100,100
525.409353495508,525.409353495508,525.409353495508,100,100,100
526.611875,526.611875,526.611875,100,100,100
527.84786443418,527.84786443418,527.84786443418,100,100,100
529.11753720625,529.11753720625,529.11753720625,100,100,100
530.421098950976,530.421098950976,530.421098950976,100,100,100
531.7587456,531.7587456,531.7587456,100,100,100
533.130663452148,533.130663452148,533.130663452148,100,100,100
534.53702924375,534.53702924375,534.53702924375,100,100,100
535.978010218946,535.978010218946,535.978010218946,100,100,100
537.4537642,537.4537642,537.4537642,100,100,100
538.964439657617,538.964439657617,538.964439657617,100,100,100
540.51017578125,540.51017578125,540.51017578125,100,100,100
542.091102549414,542.091102549414,542.091102549414,100,100,100
543.7073408,543.7073408,543.7073408,100,100,100
545.359002300586,545.359002300586,545.359002300586,100,100,100
547.04618981875,547.04618981875,547.04618981875,100,100,100
548.768997192383,548.768997192383,548.768997192383,100,100,100
550.5275094,550.5275094,550.5275094,100,100,100
552.321802631055,552.321802631055,552.321802631055,100,100,100
554.15194435625,554.15194435625,554.15194435625,100,100,100
556.017993397851,556.017993397851,556.017993397851,100,100,100
557.92,557.92,557.92,100,100,100
559.858005899023,559.858005899023,559.858005899023,100,100,100
561.83204439375,561.83204439375,561.83204439375,100,100,100
563.84214041582,563.84214041582,563.84214041582,100,100,100
565.8883106,565.8883106,565.8883106,100,100,100
567.970563354492,567.970563354492,567.970563354492,100,100,100
570.08889893125,570.08889893125,570.08889893125,100,100,100
572.243309496289,572.243309496289,572.243309496289,100,100,100
574.4337792,574.4337792,574.4337792,100,100,100
576.660284247461,576.660284247461,576.660284247461,100,100,100
578.92279296875,578.92279296875,578.92279296875,100,100,100
581.221265889258,581.221265889258,581.221265889258,100,100,100
583.5556558,583.5556558,583.5556558,100,100,100
585.92590782793,585.92590782793,585.92590782793,100,100,100
588.331959506249,588.331959506249,588.331959506249,100,100,100
590.773740844726,590.773740844726,590.773740844726,100,100,100
593.2511744,593.2511744,593.2511744,100,100,100
595.764175345898,595.764175345898,595.764175345898,100,100,100
598.31265154375,598.31265154375,598.31265154375,100,100,100
600.896503612696,600.896503612696,600.896503612696,100,100,100
603.515625,603.515625,603.515625,100,100,100
606.169902051367,606.169902051367,606.169902051367,100,100,100
608.85921408125,608.85921408125,608.85921408125,100,100,100
611.583433443164,611.583433443164,611.583433443164,100,100,100
614.3424256,614.3424256,614.3424256,100,100,100
617.136049194336,617.136049194336,617.136049194336,100,100,100
619.96415611875,619.96415611875,619.96415611875,100,100,100
622.826591586133,622.826591586133,622.826591586133,100,100,100
625.7231942,625.7231942,625.7231942,100,100,100
628.653796024805,628.653796024805,628.653796024805,100,100,100
631.61822265625,631.61822265625,631.61822265625,100,100,100
634.616293291601,634.616293291601,634.616293291601,100,100,100
637.6478208,637.6478208,637.6478208,100,100,100
640.712611792773,640.712611792773,640.712611792773,100,100,100
643.81046669375,643.81046669375,643.81046669375,100,100,100
646.94117980957,646.94117980957,646.94117980957,100,100,100
650.1045394,650.1045394,650.1045394,100,100,100
653.300327748243,653.300327748243,653.300327748243,100,100,100
656.52832123125,656.52832123125,656.52832123125,100,100,100
659.788290390038,659.788290390038,659.788290390038,100,100,100
663.08,663.08,663.08,100,100,100
666.403209141211,666.403209141211,666.403209141211,100,100,100
669.75767126875,669.75767126875,669.75767126875,100,100,100
673.143134283008,673.143134283008,673.143134283008,100,100,100
676.559340600001,676.559340600001,676.559340600001,100,100,100
680.00602722168,680.00602722168,680.00602722168,100,100,100
683.482925806249,683.482925806249,683.482925806249,100,100,100
686.989762738476,686.989762738476,686.989762738476,100,100,100
690.5262592,690.5262592,690.5262592,100,100,100
694.092131239648,694.092131239648,694.092131239648,100,100,100
697.68708984375,697.68708984375,697.68708984375,100,100,100
701.310841006445,701.310841006445,701.310841006445,100,100,100
704.9630858,704.9630858,704.9630858,100,100,100
708.643520445117,708.643520445117,708.643520445117,100,100,100
712.35183638125,712.35183638125,712.35183638125,100,100,100
716.087720336915,716.087720336915,716.087720336915,100,100,100
719.8508544,719.8508544,719.8508544,100,100,100
723.640916088086,723.640916088086,723.640916088086,100,100,100
727.45757841875,727.45757841875,727.45757841875,100,100,100
731.300509979883,731.300509979883,731.300509979883,100,100,100
735.169374999999,735.169374999999,735.169374999999,100,100,100
739.063833418555,739.063833418555,739.063833418555,100,100,100
742.983540956251,742.983540956251,742.983540956251,100,100,100
746.928149185351,746.928149185351,746.928149185351,100,100,100
750.897305599999,750.897305599999,750.897305599999,100,100,100
754.890653686523,754.890653686523,754.890653686523,100,100,100
758.90783299375,758.90783299375,758.90783299375,100,100,100
762.94847920332,762.94847920332,762.94847920332,100,100,100
767.0122242,767.0122242,767.0122242,100,100,100
771.098696141993,771.098696141993,771.098696141993,100,100,100
775.20751953125,775.20751953125,775.20751953125,100,100,100
779.338315283788,779.338315283788,779.338315283788,100,100,100
783.4907008,783.4907008,783.4907008,100,100,100
787.664290034962,787.664290034962,787.664290034962,100,100,100
791.85869356875,791.85869356875,791.85869356875,100,100,100
796.073518676758,796.073518676758,796.073518676758,100,100,100
800.308369399999,800.308369399999,800.308369399999,100,100,100
804.56284661543,804.56284661543,804.56284661543,100,100,100
808.836548106249,808.836548106249,808.836548106249,100,100,100
813.129068632227,813.129068632227,813.129068632227,100,100,100
817.440000000001,817.440000000001,817.440000000001,100,100,100
821.768931133398,821.768931133398,821.768931133398,100,100,100
826.11544814375,826.11544814375,826.11544814375,100,100,100
830.479134400195,830.479134400195,830.479134400195,100,100,100
834.8595706,834.8595706,834.8595706,100,100,100
839.256334838866,839.256334838866,839.256334838866,100,100,100
843.66900268125,843.66900268125,843.66900268125,100,100,100
848.097147230665,848.097147230665,848.097147230665,100,100,100
852.5403392,852.5403392,852.5403392,100,100,100
856.998146981835,856.998146981835,856.998146981835,100,100,100
861.47013671875,861.47013671875,861.47013671875,100,100,100
865.955872373633,865.955872373633,865.955872373633,100,100,100
870.4549158,870.4549158,870.4549158,100,100,100
874.966826812305,874.966826812305,874.966826812305,100,100,100
879.491163256251,879.491163256251,879.491163256251,100,100,100
884.027481079102,884.027481079102,884.027481079102,100,100,100
888.575334399999,888.575334399999,888.575334399999,100,100,100
893.134275580273,893.134275580273,893.134275580273,100,100,100
897.70385529375,897.70385529375,897.70385529375,100,100,100
902.28362259707,902.28362259707,902.28362259707,100,100,100
906.873125,906.873125,906.873125,100,100,100
911.471908535742,911.471908535742,911.471908535742,100,100,100
916.07951783125,916.07951783125,916.07951783125,100,100,100
920.695496177538,920.695496177538,920.695496177538,100,100,100
925.3193856,925.3193856,925.3193856,100,100,100
929.950726928712,929.950726928712,929.950726928712,100,100,100
934.58905986875,934.58905986875,934.58905986875,100,100,100
939.233923070508,939.233923070508,939.233923070508,100,100,100
943.884854199999,943.884854199999,943.884854199999,100,100,100
948.54139000918,948.54139000918,948.54139000918,100,100,100
953.203066406249,953.203066406249,953.203066406249,100,100,100
957.869418525976,957.869418525976,957.869418525976,100,100,100
962.539980800001,962.539980800001,962.539980800001,100,100,100
967.214287027148,967.214287027148,967.214287027148,100,100,100
971.891870443749,971.891870443749,971.891870443749,100,100,100
976.572263793945,976.572263793945,976.572263793945,100,100,100
981.254999400001,981.254999400001,981.254999400001,100,100,100
985.939609232617,985.939609232617,985.939609232617,100,100,100
990.62562498125,990.62562498125,990.62562498125,100,100,100
995.312578124415,995.312578124415,995.312578124415,100,100,100
1000,1000,1000,100,100,100
1004.68742187558,1004.68742187558,1004.68742187558,100,100,100
1009.37437501875,1009.37437501875,1009.37437501875,100,100,100
1014.06039076738,1014.06039076738,1014.06039076738,100,100,100
1018.7450006,1018.7450006,1018.7450006,100,100,100
1023.42773620605,1023.42773620605,1023.42773620605,100,100,100
1028.10812955625,1028.10812955625,1028.10812955625,100,100,100
1032.78571297285,1032.78571297285,1032.78571297285,100,100,100
1037.4600192,1037.4600192,1037.4600192,100,100,100
1042.13058147402,1042.13058147402,1042.13058147402,100,100,100
1046.79693359375,1046.79693359375,1046.79693359375,100,100,100
1051.45860999082,1051.45860999082,1051.45860999082,100,100,100
1056.1151458,1056.1151458,1056.1151458,100,100,100
1060.76607692949,1060.76607692949,1060.76607692949,100,100,100
1065.41094013125,1065.41094013125,1065.41094013125,100,100,100
1070.04927307129,1070.04927307129,1070.04927307129,100,100,100
1074.6806144,1074.6806144,1074.6806144,100,100,100
1079.30450382246,1079.30450382246,1079.30450382246,100,100,100
1083.92048216875,1083.92048216875,1083.92048216875,100,100,100
1088.52809146426,1088.52809146426,1088.52809146426,100,100,100
1093.126875,1093.126875,1093.126875,100,100,100
1097.71637740293,1097.71637740293,1097.71637740293,100,100,100
1102.29614470625,1102.29614470625,1102.29614470625,100,100,100
1106.86572441973,1106.86572441973,1106.86572441973,100,100,100
1111.4246656,1111.4246656,1111.4246656,100,100,100
1115.9725189209,1115.9725189209,1115.9725189209,100,100,100
1120.50883674375,1120.50883674375,1120.50883674375,100,100,100
1125.03317318769,1125.03317318769,1125.03317318769,100,100,100
1129.5450842,1129.5450842,1129.5450842,100,100,100
1134.04412762637,1134.04412762637,1134.04412762637,100,100,100
1138.52986328125,1138.52986328125,1138.52986328125,100,100,100
1143.00185301816,1143.00185301816,1143.00185301816,100,100,100
1147.4596608,1147.4596608,1147.4596608,100,100,100
1151.90285276934,1151.90285276934,1151.90285276934,100,100,100
1156.33099731875,1156.33099731875,1156.33099731875,100,100,100
1160.74366516113,1160.74366516113,1160.74366516113,100,100,100
1165.1404294,1165.1404294,1165.1404294,100,100,100
1169.52086559981,1169.52086559981,1169.52086559981,100,100,100
1173.88455185625,1173.88455185625,1173.88455185625,100,100,100
1178.2310688666,1178.2310688666,1178.2310688666,100,100,100
1182.56,1182.56,1182.56,100,100,100
1186.87093136777,1186.87093136777,1186.87093136777,100,100,100
1191.16345189375,1191.16345189375,1191.16345189375,100,100,100
1195.43715338457,1195.43715338457,1195.43715338457,100,100,100
1199.6916306,1199.6916306,1199.6916306,100,100,100
1203.92648132324,1203.92648132324,1203.92648132324,100,100,100
1208.14130643125,1208.14130643125,1208.14130643125,100,100,100
1212.33570996504,1212.33570996504,1212.33570996504,100,100,100
1216.5092992,1216.5092992,1216.5092992,100,100,100
1220.66168471621,1220.66168471621,1220.66168471621,100,100,100
1224.79248046875,1224.79248046875,1224.79248046875,100,100,100
1228.90130385801,1228.90130385801,1228.90130385801,100,100,100
1232.9877758,1232.9877758,1232.9877758,100,100,100
1237.05152079668,1237.05152079668,1237.05152079668,100,100,100
1241.09216700625,1241.09216700625,1241.09216700625,100,100,100
1245.10934631348,1245.10934631348,1245.10934631348,100,100,100
1249.1026944,1249.1026944,1249.1026944,100,100,100
1253.07185081465,1253.07185081465,1253.07185081465,100,100,100
1257.01645904375,1257.01645904375,1257.01645904375,100,100,100
1260.93616658145,1260.93616658145,1260.93616658145,100,100,100
1264.830625,1264.830625,1264.830625,100,100,100
1268.69949002012,1268.69949002012,1268.69949002012,100,100,100
1272.54242158125,1272.54242158125,1272.54242158125,100,100,100
1276.35908391191,1276.35908391191,1276.35908391191,100,100,100
1280.1491456,1280.1491456,1280.1491456,100,100,100
1283.91227966309,1283.91227966309,1283.91227966309,100,100,100
1287.64816361875,1287.64816361875,1287.64816361875,100,100,100
1291.35647955488,1291.35647955488,1291.35647955488,100,100,100
1295.0369142,1295.0369142,1295.0369142,100,100,100
1298.68915899355,1298.68915899355,1298.68915899355,100,100,100
