0,0,0
0,0,-0.004458000384
0,0,-0.008808579072
0,0,-0.013052602368
0,0,-0.017190936576
0,0,-0.021224448
0,0,-0.025154002944
0,0,-0.028980467712
0,0,-0.032704708608
0,0,-0.036327591936
0,0,-0.039849984
0,0,-0.043272751104
0,0,-0.046596759552
0,0,-0.049822875648
0,0,-0.052951965696
0,0,-0.055984896
0,0,-0.058922532864
0,0,-0.061765742592
0,0,-0.064515391488
0,0,-0.067172345856
0,0,-0.069737472
0,0,-0.072211636224
0,0,-0.074595704832
0,0,-0.076890544128
0,0,-0.079097020416
0,0,-0.081216
0,0,-0.083248349184
0,0,-0.085194934272
0,0,-0.087056621568
0,0,-0.088834277376
0,0,-0.090528768
0,0,-0.092140959744
0,0,-0.093671718912
0,0,-0.095121911808
0,0,-0.096492404736
0,0,-0.097784064
0,0,-0.098997755904
0,0,-0.100134346752
0,0,-0.101194702848
0,0,-0.102179690496
0,0,-0.103090176
0,0,-0.103927025664
0,0,-0.104691105792
0,0,-0.105383282688
0,0,-0.106004422656
0,0,-0.106555392
0,0,-0.107037057024
0,0,-0.107450284032
0,0,-0.107795939328
0,0,-0.108074889216
0,0,-0.108288
0,0,-0.108436137984
0,0,-0.108520169472
0,0,-0.108540960768
0,0,-0.108499378176
0,0,-0.108396288
0,0,-0.108232556544
0,0,-0.108009050112
0,0,-0.107726635008
0,0,-0.107386177536
0,0,-0.106988544
0,0,-0.106534600704
0,0,-0.106025213952
0,0,-0.105461250048
0,0,-0.104843575296
0,0,-0.104173056
0,0,-0.103450558464
0,0,-0.102676948992
0,0,-0.101853093888
0,0,-0.100979859456
0,0,-0.100058112
0,0,-0.099088717824
0,0,-0.098072543232
0,0,-0.097010454528
0,0,-0.095903318016
0,0,-0.094752
0,0,-0.093557366784
0,0,-0.092320284672
0,0,-0.091041619968
0,0,-0.089722238976
0,0,-0.088363008
0,0,-0.086964793344
0,0,-0.085528461312
0,0,-0.084054878208
0,0,-0.082544910336
0,0,-0.0809994240000001
0,0,-0.079419285504
0,0,-0.077805361152
0,0,-0.076158517248
0,0,-0.074479620096
0,0,-0.072769536
0,0,-0.071029131264
0,0,-0.069259272192
0,0,-0.067460825088
0,0,-0.065634656256
0,0,-0.063781632
0,0,-0.061902618624
0,0,-0.059998482432
0,0,-0.058070089728
0,0,-0.056118306816
0,0,-0.054144
0,0,-0.052148035584
0,0,-0.050131279872
0,0,-0.048094599168
0,0,-0.0460388597759999
0,0,-0.043964928
0,0,-0.041873670144
0,0,-0.039765952512
0,0,-0.037642641408
0,0,-0.035504603136
0,0,-0.033352704
0,0,-0.0311878103039999
0,0,-0.029010788352
0,0,-0.0268225044479999
0,0,-0.024623824896
0,0,-0.022415616
0,0,-0.020198744064
0,0,-0.017974075392
0,0,-0.015742476288
0,0,-0.013504813056
0,0,-0.011261952
0,0,-0.00901475942399999
0,0,-0.00676410163199993
0,0,-0.00451084492799997
0,0,-0.00225585561600004
0,0,0
0,0,0.00225585561600009
0,0,0.00451084492800007
0,0,0.00676410163199996
0,0,0.00901475942400004
0,0,0.0112619520000001
0,0,0.013504813056
0,0,0.015742476288
0,0,0.0179740753920001
0,0,0.0201987440640001
0,0,0.022415616
0,0,0.024623824896
0,0,0.0268225044480001
0,0,0.0290107883520001
0,0,0.031187810304
0,0,0.033352704
0,0,0.035504603136
0,0,0.037642641408
0,0,0.0397659525120001
0,0,0.041873670144
0,0,0.0439649279999999
0,0,0.046038859776
0,0,0.048094599168
0,0,0.050131279872
0,0,0.052148035584
0,0,0.054144
0,0,0.0561183068160001
0,0,0.0580700897280002
0,0,0.0599984824320001
0,0,0.0619026186240001
0,0,0.0637816320000001
0,0,0.0656346562560002
0,0,0.0674608250880001
0,0,0.069259272192
0,0,0.0710291312640001
0,0,0.0727695360000002
0,0,0.0744796200960001
0,0,0.076158517248
0,0,0.0778053611520001
0,0,0.0794192855040002
0,0,0.0809994240000002
0,0,0.0825449103360001
0,0,0.084054878208
0,0,0.0855284613120002
0,0,0.0869647933440002
0,0,0.0883630080000001
0,0,0.0897222389760001
0,0,0.0910416199680001
0,0,0.0923202846720002
0,0,0.0935573667840001
0,0,0.0947520000000001
0,0,0.095903318016
0,0,0.0970104545280001
0,0,0.0980725432320001
0,0,0.0990887178240002
0,0,0.100058112
0,0,0.100979859456
0,0,0.101853093888
0,0,0.102676948992
0,0,0.103450558464
0,0,0.104173056
0,0,0.104843575296
0,0,0.105461250048
0,0,0.106025213952
0,0,0.106534600704
0,0,0.106988544
0,0,0.107386177536
0,0,0.107726635008
0,0,0.108009050112
0,0,0.108232556544
0,0,0.108396288
0,0,0.108499378176
0,0,0.108540960768
0,0,0.108520169472
0,0,0.108436137984
0,0,0.108288
0,0,0.108074889216
0,0,0.107795939328
0,0,0.107450284032
0,0,0.107037057024
0,0,0.106555392
0,0,0.106004422656
0,0,0.105383282688
0,0,0.104691105792
0,0,0.103927025664
0,0,0.103090176
0,0,0.102179690496
0,0,0.101194702848
0,0,0.100134346752
0,0,0.0989977559040001
0,0,0.0977840640000001
0,0,0.0964924047360002
0,0,0.0951219118080001
0,0,0.0936717189120002
0,0,0.0921409597440001
0,0,0.0905287680000001
0,0,0.0888342773760001
0,0,0.0870566215680001
0,0,0.0851949342720001
0,0,0.0832483491840001
0,0,0.0812160000000002
0,0,0.0790970204160001
0,0,0.0768905441280002
0,0,0.0745957048320001
0,0,0.0722116362240001
0,0,0.069737472
0,0,0.0671723458560001
0,0,0.0645153914880004
0,0,0.0617657425920001
0,0,0.0589225328640005
0,0,0.055984896
0,0,0.0529519656960005
0,0,0.0498228756480004
0,0,0.0465967595520005
0,0,0.0432727511040004
0,0,0.0398499840000005
0,0,0.0363275919360004
0,0,0.0327047086080004
0,0,0.0289804677120003
0,0,0.0251540029440005
0,0,0.0212244480000004
0,0,0.0171909365760005
0,0,0.0130526023680003
0,0,0.00880857907200042
0,0,0.00445800038400031
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.0225792000000005
0,0,0.0423936
0,0,0.0595584000000004
0,0,0.0741888000000001
0,0,0.0864000000000003
0,0,0.0963072000000001
0,0,0.1040256
0,0,0.1096704
0,0,0.1133568
0,0,0.1152
0,0,0.1153152
0,0,0.1138176
0,0,0.1108224
0,0,0.1064448
0,0,0.1008
0,0,0.0940031999999999
0,0,0.0861696000000001
0,0,0.0774143999999998
0,0,0.0678528000000001
0,0,0.0575999999999998
0,0,0.0467712
0,0,0.0354815999999998
0,0,0.0238464
0,0,0.0119807999999997
0,0,0
0,0,-0.0119808000000003
0,0,-0.0238464
0,0,-0.0354816000000003
0,0,-0.0467712
0,0,-0.0576000000000004
0,0,-0.0678528000000001
0,0,-0.0774144000000003
0,0,-0.0861696
0,0,-0.0940031999999999
0,0,-0.1008
0,0,-0.1064448
0,0,-0.1108224
0,0,-0.1138176
0,0,-0.1153152
0,0,-0.1152
0,0,-0.1133568
0,0,-0.1096704
0,0,-0.1040256
0,0,-0.0963072
0,0,-0.0863999999999999
0,0,-0.0741888
0,0,-0.0595583999999999
0,0,-0.0423936
0,0,-0.0225791999999997
0,0,0
-0.000764490033914424,0.00173430594395189,0.0015608753495567
-0.00151863580650923,0.00343879573987037,0.00309491616588333
-0.00226248872493606,0.00511364074492775,0.00460227667043498
-0.00299610019634676,0.00675901231629679,0.00608311108466711
-0.00371952162789313,0.00837508181115009,0.00753757363003508
-0.004432804426727,0.0099620205866604,0.00896581852799436
-0.00513600000000002,0.01152,0.010368
-0.00582915975486405,0.0130491914083418,0.0117442722675076
-0.00651233509847087,0.0145497661688582,0.0130947895519724
-0.00718557743797225,0.0160218956387219,0.0144197060748497
-0.00784893818052004,0.0174657511751057,0.0157191760575951
-0.00850246873326591,0.0188815041351818,0.0169933537216636
-0.00914622050336169,0.020269325876123,0.0182423932885107
-0.00978024489795916,0.021629387755102,0.0194664489795918
-0.0104045933242102,0.0229618611292914,0.0206656750163623
-0.0110193171892664,0.0242669173558636,0.0218402256202773
-0.0116244679002796,0.0255447277919914,0.0229902550127923
-0.0122200968644017,0.0267954637948473,0.0241159174153626
-0.0128062554887845,0.0280192967216041,0.0252173670494437
-0.0133829951805795,0.0292163979294342,0.0262947581364908
-0.0139503673469388,0.0303869387755102,0.0273482448979592
-0.014508423395014,0.0315310906170048,0.0283779815553043
-0.0150572147319569,0.0326490248110907,0.0293841223299816
-0.0155967927649194,0.0337409127149402,0.0303668214434462
-0.0161272089010531,0.0348069256857262,0.0313262331171536
-0.01664851454751,0.0358472350806211,0.032262511572559
-0.0171607611114417,0.0368620122567978,0.033175811031118
-0.017664,0.0378514285714286,0.0340662857142857
-0.0181582826203368,0.0388156553816862,0.0349340898435176
-0.0186436603796037,0.0397548640447432,0.0357793776402689
-0.0191201846849527,0.0406692259177724,0.0366023033259952
-0.0195879069435354,0.0415589123579461,0.0374030211221515
-0.0200468785625037,0.0424240947224371,0.0381816852501934
-0.0204971509490093,0.0432649443684179,0.0389384499315761
-0.0209387755102041,0.0440816326530613,0.0396734693877552
-0.0213718036532397,0.0448743309335396,0.0403868978401857
-0.0217962867852681,0.0456432105670256,0.0410788895103231
-0.0222122763134408,0.046388442910692,0.0417495986196228
-0.0226198236449098,0.0471101993217112,0.0423991793895401
-0.0230189801868269,0.0478086511572559,0.0430277860415303
-0.0234097973463438,0.0484839697744987,0.0436355727970489
-0.0237923265306122,0.0491363265306122,0.044222693877551
-0.0241666191467841,0.0497658927827691,0.0447893035044922
-0.0245327266020111,0.0503728398881419,0.0453355558993277
-0.024890700303445,0.0509573392039031,0.0458616052835128
-0.0252405916582376,0.0515195620872256,0.046367605878503
-0.0255824520735408,0.0520596798952817,0.0468537119057535
-0.0259163329565062,0.0525778639852442,0.0473200775867198
-0.0262422857142857,0.0530742857142857,0.0477668571428572
-0.0265603617540311,0.0535491164395787,0.0481942047956209
-0.026870612482894,0.0540025275182959,0.0486022747664663
-0.0271730893080264,0.0544346903076099,0.0489912212768489
-0.02746784363658,0.0548457761646933,0.049361198548224
-0.0277549268757066,0.0552359564467186,0.0497123608020468
-0.0280343904325579,0.0556054025108586,0.0500448622597727
-0.0283062857142857,0.0559542857142857,0.0503588571428572
-0.0285706641280419,0.0562827774141727,0.0506544996727554
-0.0288275770809782,0.056591048967692,0.0509319440709228
-0.0290770759802463,0.0568792717320164,0.0511913445588148
-0.0293192122329982,0.0571476170643184,0.0514328553578866
-0.0295540372463854,0.0573962563217707,0.0516566306895936
-0.02978160242756,0.0576253608615458,0.0518628247753912
-0.0300019591836735,0.0578351020408163,0.0520515918367347
-0.0302151589218778,0.0580256512167549,0.0522230860950794
-0.0304212530493247,0.0581971797465342,0.0523774617718808
-0.0306202929731659,0.0583498589873267,0.052514873088594
-0.0308123301005533,0.0584838602963051,0.0526354742666746
-0.0309974158386387,0.058599355030642,0.0527394195275778
-0.0311756015945737,0.05869651454751,0.052826863092759
-0.0313469387755102,0.0587755102040816,0.0528979591836735
-0.0315114787886,0.0588365133575296,0.0529528620217766
-0.0316692730409948,0.0588796953650265,0.0529917258285238
-0.0318203729398465,0.0589052275837449,0.0530147048253704
-0.0319648298923068,0.0589132813708574,0.0530219532337717
-0.0321026953055275,0.0589040280835366,0.053013625275183
-0.0322340205866603,0.0588776390789552,0.0529898751710597
-0.0323588571428571,0.0588342857142857,0.0529508571428572
-0.0324772563812697,0.0587741393467008,0.0528967254120307
-0.0325892697090498,0.058697371333373,0.0528276342000357
-0.0326949485333492,0.058604153031475,0.0527437377283275
-0.0327943442613197,0.0584946557981793,0.0526451902183614
-0.032887508300113,0.0583690509906586,0.0525321458915928
-0.0329744920568811,0.0582275099660855,0.052404758969477
-0.0330553469387755,0.0580702040816326,0.0522631836734694
-0.0331301243529482,0.0578973046944725,0.0521075742250253
-0.0331988757065508,0.0577089831617778,0.0519380848456
-0.0332616524067353,0.0575054108407211,0.051754869756649
-0.0333185058606533,0.057286759088475,0.0515580831796275
-0.0333694874754567,0.0570531992622122,0.051347879335991
-0.0334146486582971,0.0568049027191051,0.0511244124471946
-0.0334540408163265,0.0565420408163265,0.0508878367346939
-0.0334877153566966,0.0562647849110489,0.0506383064199441
-0.0335157236865592,0.055973306360445,0.0503759757244006
-0.033538117213066,0.0556677765216874,0.0501009988695186
-0.0335549473433688,0.0553483667519486,0.0498135300767537
-0.0335662654846195,0.0550152484084012,0.0495137235675611
-0.0335721230439698,0.054668592848218,0.0492017335633962
-0.0335725714285714,0.0543085714285714,0.0488777142857143
-0.0335676620455762,0.0539353555066341,0.0485418199559707
-0.033557446302136,0.0535491164395787,0.0481942047956209
-0.0335419756054025,0.0531500255845778,0.0478350230261201
-0.0335213013625275,0.052738254298804,0.0474644288689237
-0.0334954749806628,0.05231397393943,0.047082576545487
-0.0334645478669602,0.0518773558636282,0.0466896202772654
-0.0334285714285714,0.0514285714285714,0.0462857142857143
-0.0333875970726483,0.0509677919914321,0.0458710127922889
-0.0333416762063426,0.050495188909383,0.0454456700184447
-0.0332908602368061,0.0500109335395966,0.045009840185637
-0.0332352005711906,0.0495151972392456,0.044563677515321
-0.0331747486166478,0.0490081513655024,0.0441073362289522
-0.0331095557803296,0.0484899672755399,0.043640970547986
-0.0330396734693877,0.0479608163265306,0.0431647346938776
-0.032965153090974,0.047420869875647,0.0426787828880824
-0.0328860460522401,0.0468702992800619,0.0421832693520557
-0.0328024037603379,0.0463092758969477,0.0416783483072529
-0.0327142776224192,0.0457379710834771,0.0411641739751294
-0.0326217190456357,0.0451565561968227,0.0406409005771405
-0.0325247794371393,0.0445652025941572,0.0401086823347415
-0.0324235102040816,0.043964081632653,0.0395676734693877
-0.0323179627536145,0.0433533646694829,0.0390180282025347
-0.0322081884928899,0.0427332230618195,0.0384599007556376
-0.0320942388290593,0.0421038281668353,0.0378934453501517
-0.0319761651692747,0.0414653513417028,0.0373188162075326
-0.0318540189206878,0.0408179639435949,0.0367361675492355
-0.0317278514904504,0.040161837329684,0.0361456535967157
-0.0315977142857143,0.0394971428571428,0.0355474285714286
-0.0314636587136312,0.0388240518831439,0.0349416466948295
-0.031325736181353,0.0381427357648599,0.0343284621883739
-0.0311839980960314,0.0374533658594633,0.033708029273517
-0.0310384958648182,0.0367561135241268,0.0330805021717142
-0.0308892808948652,0.036051150116023,0.0324460351044208
-0.0307364045933242,0.0353386469923246,0.0318047822930922
-0.0305799183673469,0.034618775510204,0.0311568979591837
-0.0304198736240852,0.0338917070268341,0.0305025363241507
-0.0302563217706908,0.0331576128993871,0.0298418516094484
-0.0300893142143154,0.0324166644850359,0.0291749980365324
-0.029918902362111,0.0316690331409531,0.0285021298268578
-0.0297451376212292,0.0309148902243113,0.0278234012018802
-0.0295680713988219,0.030154407092283,0.0271389663830547
-0.0293877551020408,0.0293877551020408,0.0264489795918367
-0.0292042401380377,0.0286151056107574,0.0257535950496817
-0.0290175779139644,0.0278366299756054,0.0250529669780449
-0.0288278198369727,0.0270524995537573,0.0243472495983817
-0.0286350173142143,0.0262628857023858,0.0236365971321473
-0.028439221752841,0.0254679597786636,0.0229211638007973
-0.0282404845600047,0.0246678931397632,0.0222011038257869
-0.0280388571428571,0.0238628571428571,0.0214765714285715
-0.02783439090855,0.023053023145118,0.0207477208306063
-0.0276271372642351,0.0222385625037186,0.0200147062533469
-0.0274171476170643,0.0214196465758315,0.0192776819182484
-0.0272044733741893,0.0205964467186291,0.0185368020467662
-0.0269891659427619,0.0197691342892842,0.0177922208603558
-0.0267712767299339,0.0189378806449693,0.0170440925804724
-0.0265508571428571,0.0181028571428571,0.0162925714285714
-0.0263279585886833,0.0172642351401202,0.0155378116261082
-0.0261026324745641,0.016422185993931,0.014779967394538
-0.0258749302076515,0.0155768810614624,0.0140191929553162
-0.0256449031950973,0.0147284916998869,0.0132556425298983
-0.025412602844053,0.0138771892663771,0.0124894703397394
-0.0251780805616707,0.0130231451181055,0.011720830606295
-0.024941387755102,0.0121665306122448,0.0109498775510204
-0.0247025758314987,0.0113075171059677,0.010176765395371
-0.0244616961980127,0.0104462759564467,0.00940164836080207
-0.0242188002617957,0.00958297852085438,0.008624680668769
-0.0239739394299994,0.00871779615636336,0.00784601654072705
-0.0237271651097757,0.00785090022014635,0.00706581019813174
-0.0234785287082763,0.00698246206937582,0.00628421586243834
-0.023228081632653,0.00611265306122447,0.00550138775510209
-0.0229758752900577,0.00524164455286477,0.0047174800975784
-0.022721961087642,0.00436960790146955,0.00393264711132268
-0.0224663904325578,0.00349671446421129,0.00314704301779021
-0.0222092147319569,0.00262313559826263,0.00236082203843637
-0.021950485392991,0.00174904266079605,0.0015741383947165
-0.0216902538228119,0.000874607008984287,0.000787146308085917
-0.0214285714285714,-4.85722573273506e-17,0
-0.0211654896174213,-0.000874607008984398,-0.0007871463080859
-0.0209010597965133,-0.00174904266079616,-0.00157413839471649
-0.0206353333729993,-0.00262313559826271,-0.00236082203843636
-0.020368361754031,-0.00349671446421137,-0.00314704301779019
-0.0201001963467602,-0.00436960790146966,-0.00393264711132261
-0.0198308885583387,-0.00524164455286498,-0.00471748009757843
-0.0195604897959183,-0.00611265306122458,-0.00550138775510206
-0.0192890514666507,-0.00698246206937594,-0.00628421586243826
-0.0190166249776878,-0.00785090022014641,-0.00706581019813166
-0.0187432617361813,-0.00871779615636355,-0.00784601654072709
-0.018469013149283,-0.00958297852085447,-0.00862468066876899
-0.0181939306241446,-0.0104462759564468,-0.00940164836080202
-0.0179180655679181,-0.0113075171059678,-0.0101767653953709
-0.0176414693877551,-0.012166530612245,-0.0109498775510204
-0.0173641934908073,-0.0130231451181056,-0.011720830606295
-0.0170862892842267,-0.0138771892663772,-0.0124894703397394
-0.0168078081751651,-0.014728491699887,-0.0132556425298982
-0.016528801570774,-0.0155768810614625,-0.0140191929553162
-0.0162493208782055,-0.0164221859939312,-0.014779967394538
-0.0159694175046111,-0.0172642351401203,-0.0155378116261081
-0.0156891428571428,-0.0181028571428572,-0.0162925714285714
-0.0154085483429523,-0.0189378806449694,-0.0170440925804724
-0.0151276853691913,-0.0197691342892843,-0.0177922208603558
-0.0148466053430118,-0.0205964467186292,-0.0185368020467662
-0.0145653596715654,-0.0214196465758316,-0.0192776819182484
-0.0142839997620039,-0.0222385625037188,-0.0200147062533468
-0.0140025770214791,-0.0230530231451183,-0.0207477208306063
-0.0137211428571428,-0.0238628571428572,-0.0214765714285715
-0.0134397486761468,-0.0246678931397633,-0.0222011038257869
-0.0131584458856428,-0.0254679597786637,-0.0229211638007973
-0.0128772858927827,-0.026262885702386,-0.0236365971321473
-0.0125963201047182,-0.0270524995537574,-0.0243472495983816
-0.0123155999286011,-0.0278366299756055,-0.0250529669780448
-0.0120351767715832,-0.0286151056107575,-0.0257535950496816
-0.0117551020408163,-0.0293877551020409,-0.0264489795918368
-0.011475427143452,-0.030154407092283,-0.0271389663830547
-0.0111962034866424,-0.0309148902243114,-0.0278234012018801
-0.010917482477539,-0.0316690331409533,-0.0285021298268578
-0.0106393155232938,-0.0324166644850362,-0.0291749980365324
-0.0103617540310584,-0.0331576128993873,-0.0298418516094484
-0.0100848494079847,-0.0338917070268341,-0.0305025363241506
-0.00980865306122443,-0.0346187755102041,-0.0311568979591836
-0.00953321639792934,-0.0353386469923247,-0.0318047822930921
-0.00925859082525126,-0.0360511501160232,-0.0324460351044207
-0.00898482775034204,-0.036756113524127,-0.0330805021717142
-0.00871197858035333,-0.0374533658594634,-0.033708029273517
-0.00844009472243703,-0.0381427357648599,-0.0343284621883738
-0.00816922758374479,-0.038824051883144,-0.0349416466948295
-0.00789942857142847,-0.039497142857143,-0.0355474285714285
-0.00763074909263988,-0.0401618373296841,-0.0361456535967157
-0.00736324055453078,-0.040817963943595,-0.0367361675492354
-0.00709695436425288,-0.041465351341703,-0.0373188162075326
-0.00683194192895807,-0.0421038281668353,-0.0378934453501517
-0.00656825465579809,-0.0427332230618196,-0.0384599007556375
-0.00630594395192472,-0.0433533646694831,-0.0390180282025346
-0.00604506122448968,-0.0439640816326531,-0.0395676734693878
-0.00578565788064489,-0.0445652025941573,-0.0401086823347415
-0.00552778532754199,-0.0451565561968229,-0.0406409005771405
-0.00527149497233286,-0.0457379710834772,-0.0411641739751293
-0.00501683822216923,-0.0463092758969478,-0.0416783483072529
-0.0047638664842029,-0.046870299280062,-0.0421832693520556
-0.00451263116558566,-0.0474208698756472,-0.0426787828880823
-0.0042631836734693,-0.0479608163265307,-0.0431647346938775
-0.00401557541500551,-0.0484899672755401,-0.043640970547986
-0.00376985779734623,-0.0490081513655026,-0.0441073362289522
-0.00352608222764313,-0.0495151972392456,-0.044563677515321
-0.00328430011304803,-0.0500109335395967,-0.045009840185637
-0.00304456286071271,-0.0504951889093831,-0.0454456700184447
-0.00280692187778892,-0.0509677919914322,-0.045871012792289
-0.00257142857142848,-0.0514285714285715,-0.0462857142857143
-0.00233813434878316,-0.0518773558636284,-0.0466896202772655
-0.00210709061700471,-0.05231397393943,-0.0470825765454869
-0.00187834878324495,-0.0527382542988042,-0.0474644288689237
-0.00165196025465567,-0.053150025584578,-0.04783502302612
-0.00142797643838864,-0.0535491164395788,-0.0481942047956208
-0.00120644874159565,-0.0539353555066342,-0.0485418199559707
-0.000987428571428442,-0.0543085714285716,-0.0488777142857142
-0.000770967335038834,-0.0546685928482181,-0.0492017335633962
-0.000557116439578609,-0.0550152484084014,-0.0495137235675611
-0.000345927292199549,-0.0553483667519487,-0.0498135300767538
-0.000137451300053399,-0.0556677765216875,-0.0501009988695186
6.82601297079855e-05,-0.0559733063604451,-0.0503759757244005
0.000271155589932895,-0.0562647849110491,-0.050638306419944
0.000471183673469512,-0.0565420408163266,-0.0508878367346939
0.000668292973166054,-0.0568049027191053,-0.0511244124471946
0.000862432081870776,-0.0570531992622123,-0.0513478793359909
0.00105354959243186,-0.0572867590884752,-0.0515580831796275
0.00124159409769752,-0.0575054108407212,-0.0517548697566489
0.00142651419051598,-0.0577089831617779,-0.0519380848456
0.00160825846373549,-0.0578973046944727,-0.0521075742250253
0.00178677551020423,-0.0580702040816328,-0.0522631836734694
0.00196201392277039,-0.0582275099660857,-0.052404758969477
0.00213392229428229,-0.0583690509906588,-0.0525321458915928
0.00230244921758804,-0.0584946557981795,-0.0526451902183614
0.00246754328553593,-0.0586041530314751,-0.0527437377283274
0.00262915309097415,-0.0586973713333731,-0.0528276342000357
0.00278722722675091,-0.0587741393467009,-0.0528967254120307
0.00294171428571446,-0.0588342857142858,-0.0529508571428571
0.00309256286071295,-0.0588776390789553,-0.0529898751710597
0.00323972154459468,-0.0589040280835368,-0.0530136252751829
0.00338313893020777,-0.0589132813708575,-0.0530219532337716
0.00352276361040058,-0.058905227583745,-0.0530147048253703
0.0036585441780212,-0.0588796953650266,-0.0529917258285238
0.00379042922591792,-0.0588365133575298,-0.0529528620217766
0.00391836734693893,-0.0587755102040818,-0.0528979591836734
0.00404230713393244,-0.0586965145475101,-0.0528268630927589
0.00416219717974671,-0.0585993550306421,-0.0527394195275777
0.00427798607722988,-0.0584838602963052,-0.0526354742666746
0.00438962241923024,-0.0583498589873268,-0.052514873088594
0.00449705479859598,-0.0581971797465343,-0.0523774617718807
0.00460023180817535,-0.058025651216755,-0.0522230860950793
0.00469910204081649,-0.0578351020408164,-0.0520515918367347
0.0047936140893677,-0.057625360861546,-0.0518628247753911
0.00488371654667716,-0.0573962563217709,-0.0516566306895936
0.00496935800559308,-0.0571476170643186,-0.0514328553578866
0.00505048705896372,-0.0568792717320166,-0.0511913445588147
