0,0,0
0.00512705229963723,-0.0565910489676921,-0.0509319440709229
0.00519900232046185,-0.0562827774141728,-0.0506544996727553
0.00526628571428589,-0.0559542857142859,-0.0503588571428571
0.00532885107395744,-0.0556054025108587,-0.0500448622597726
0.0053866469923248,-0.0552359564467187,-0.0497123608020467
0.00543962206223616,-0.0548457761646935,-0.0493611985482239
0.00548772487653973,-0.0544346903076101,-0.0489912212768489
0.00553090402808372,-0.054002527518296,-0.0486022747664663
0.00556910810971639,-0.0535491164395789,-0.0481942047956208
0.00560228571428589,-0.0530742857142859,-0.0477668571428572
0.00563038543464051,-0.0525778639852443,-0.0473200775867198
0.00565335586362847,-0.0520596798952818,-0.0468537119057535
0.0056711455940979,-0.0515195620872257,-0.046367605878503
0.00568370321889711,-0.0509573392039032,-0.0458616052835128
0.00569097733087427,-0.050372839888142,-0.0453355558993276
0.0056929165228776,-0.0497658927827693,-0.044789303504492
0.00568946938775531,-0.0491363265306125,-0.044222693877551
0.00568058451835564,-0.0484839697744989,-0.0436355727970488
0.00566621050752683,-0.0478086511572561,-0.0430277860415303
0.00564629594811706,-0.0471101993217114,-0.0423991793895401
0.00562078943297455,-0.0463884429106921,-0.0417495986196227
0.00558963955494752,-0.0456432105670258,-0.0410788895103231
0.00555279490688424,-0.0448743309335397,-0.0403868978401855
0.00551020408163286,-0.0440816326530613,-0.039673469387755
0.00546181567204161,-0.0432649443684181,-0.0389384499315761
0.00540757827095876,-0.0424240947224373,-0.0381816852501933
0.00534744047123243,-0.0415589123579462,-0.0374030211221514
0.00528135086571093,-0.0406692259177725,-0.036602303325995
0.00520925804724244,-0.0397548640447434,-0.035779377640269
0.00513111060867516,-0.0388156553816863,-0.0349340898435175
0.00504685714285737,-0.0378514285714288,-0.0340662857142858
0.00495644624263724,-0.0368620122567979,-0.0331758110311178
0.00485982650086299,-0.0358472350806214,-0.032262511572559
0.00475694651038278,-0.0348069256857263,-0.0313262331171535
0.00464775486404497,-0.0337409127149404,-0.0303668214434462
0.00453220015469765,-0.0326490248110908,-0.0293841223299815
0.00441023097518912,-0.031531090617005,-0.0283779815553042
0.00428179591836756,-0.0303869387755103,-0.0273482448979592
0.00414684357708122,-0.0292163979294344,-0.0262947581364907
0.00400532254417824,-0.0280192967216041,-0.0252173670494436
0.00385718141250693,-0.0267954637948475,-0.0241159174153626
0.00370236877491545,-0.0255447277919916,-0.0229902550127923
0.00354083322425203,-0.0242669173558638,-0.0218402256202771
0.00337252335336493,-0.0229618611292914,-0.0206656750163621
0.00319738775510227,-0.0216293877551022,-0.0194664489795918
0.00301537502231237,-0.0202693258761233,-0.0182423932885106
0.00282643374784344,-0.0188815041351819,-0.0169933537216636
0.00263051252454361,-0.0174657511751057,-0.015719176057595
0.00242755994526119,-0.0160218956387222,-0.0144197060748497
0.0022175246028443,-0.0145497661688583,-0.0130947895519724
0.00200035509014126,-0.013049191408342,-0.0117442722675076
0.00177600000000024,-0.0115200000000003,-0.010368
0.00154440792526945,-0.00996202058666042,-0.00896581852799418
0.00130552745879716,-0.00837508181115027,-0.00753757363003509
0.00105930719343155,-0.00675901231629702,-0.00608311108466697
0.000805695722020866,-0.00511364074492787,-0.00460227667043493
0.000544641637413245,-0.00343879573987041,-0.00309491616588326
0.000276093532456997,-0.00173430594395211,-0.0015608753495566
0,0,0
-0.000276093532456708,-0.00173430594395189,0
-0.000544641637412994,-0.00343879573987037,0
-0.000805695722020592,-0.00511364074492775,0
-0.00105930719343131,-0.00675901231629679,0
-0.00130552745879692,-0.00837508181115009,0
-0.00154440792526924,-0.0099620205866604,0
-0.001776,-0.01152,0
-0.00200035509014101,-0.0130491914083418,0
-0.00221752460284405,-0.0145497661688582,0
-0.00242755994526091,-0.016021895638722,0
-0.00263051252454335,-0.0174657511751057,0
-0.00282643374784316,-0.0188815041351818,0
-0.00301537502231213,-0.020269325876123,0
-0.00319738775510205,-0.0216293877551021,0
-0.00337252335336467,-0.0229618611292914,0
-0.0035408332242518,-0.0242669173558636,0
-0.00370236877491521,-0.0255447277919914,0
-0.00385718141250668,-0.0267954637948473,0
-0.00400532254417802,-0.0280192967216041,0
-0.00414684357708098,-0.0292163979294342,0
-0.00428179591836734,-0.0303869387755102,0
-0.0044102309751889,-0.0315310906170048,0
-0.00453220015469745,-0.0326490248110907,0
-0.00464775486404474,-0.0337409127149402,0
-0.00475694651038257,-0.0348069256857262,0
-0.00485982650086273,-0.0358472350806211,0
-0.00495644624263699,-0.0368620122567978,0
-0.00504685714285714,-0.0378514285714286,0
-0.00513111060867495,-0.0388156553816862,0
-0.00520925804724221,-0.0397548640447432,0
-0.00528135086571071,-0.0406692259177724,0
-0.00534744047123222,-0.0415589123579461,0
-0.00540757827095852,-0.0424240947224371,0
-0.0054618156720414,-0.0432649443684179,0
-0.00551020408163265,-0.0440816326530613,0
-0.00555279490688403,-0.0448743309335396,0
-0.00558963955494734,-0.0456432105670256,0
-0.00562078943297435,-0.046388442910692,0
-0.00564629594811685,-0.0471101993217112,0
-0.00566621050752662,-0.0478086511572559,0
-0.00568058451835544,-0.0484839697744987,0
-0.00568946938775509,-0.0491363265306122,0
-0.00569291652287737,-0.0497658927827691,0
-0.00569097733087403,-0.0503728398881419,0
-0.00568370321889688,-0.0509573392039031,0
-0.00567114559409769,-0.0515195620872256,0
-0.00565335586362824,-0.0520596798952817,0
-0.00563038543464032,-0.0525778639852442,0
-0.00560228571428571,-0.0530742857142857,0
-0.00556910810971618,-0.0535491164395787,0
-0.00553090402808353,-0.0540025275182959,0
-0.00548772487653953,-0.0544346903076099,0
-0.00543962206223597,-0.0548457761646932,0
-0.00538664699232462,-0.0552359564467187,0
-0.00532885107395727,-0.0556054025108586,0
-0.00526628571428571,-0.0559542857142857,0
-0.00519900232046171,-0.0562827774141727,0
-0.00512705229963705,-0.056591048967692,0
-0.00505048705896352,-0.0568792717320164,0
-0.00496935800559291,-0.0571476170643184,0
-0.00488371654667698,-0.0573962563217707,0
-0.00479361408936751,-0.0576253608615458,0
-0.00469910204081631,-0.0578351020408163,0
-0.00460023180817515,-0.0580256512167549,0
-0.00449705479859581,-0.0581971797465342,0
-0.00438962241923008,-0.0583498589873267,0
-0.00427798607722972,-0.0584838602963051,0
-0.00416219717974653,-0.058599355030642,0
-0.00404230713393229,-0.05869651454751,0
-0.00391836734693878,-0.0587755102040816,0
-0.00379042922591776,-0.0588365133575296,0
-0.00365854417802105,-0.0588796953650265,0
-0.00352276361040042,-0.0589052275837449,0
-0.00338313893020765,-0.0589132813708574,0
-0.00323972154459451,-0.0589040280835366,0
-0.0030925628607128,-0.0588776390789552,0
-0.00294171428571429,-0.0588342857142857,0
-0.00278722722675077,-0.0587741393467008,0
-0.00262915309097398,-0.058697371333373,0
-0.00246754328553578,-0.058604153031475,0
-0.0023024492175879,-0.0584946557981793,0
-0.00213392229428214,-0.0583690509906586,0
-0.00196201392277027,-0.0582275099660855,0
-0.00178677551020408,-0.0580702040816326,0
-0.00160825846373536,-0.0578973046944725,0
-0.00142651419051587,-0.0577089831617778,0
-0.00124159409769737,-0.0575054108407211,0
-0.00105354959243171,-0.057286759088475,0
-0.000862432081870641,-0.0570531992622122,0
-0.000668292973165939,-0.0568049027191051,0
-0.000471183673469388,-0.0565420408163265,0
-0.00027115558993277,-0.0562647849110489,0
-6.82601297078682e-05,-0.055973306360445,0
0.000137451300053537,-0.0556677765216874,0
0.000345927292199663,-0.0553483667519486,0
0.000557116439578761,-0.0550152484084012,0
0.00077096733503898,-0.054668592848218,0
0.000987428571428574,-0.0543085714285714,0
0.00120644874159576,-0.0539353555066341,0
0.00142797643838876,-0.0535491164395787,0
0.00165196025465579,-0.0531500255845778,0
0.00187834878324506,-0.0527382542988041,0
0.0021070906170048,-0.05231397393943,0
0.00233813434878326,-0.0518773558636282,0
0.00257142857142858,-0.0514285714285714,0
0.00280692187778902,-0.0509677919914321,0
0.00304456286071279,-0.050495188909383,0
0.00328430011304813,-0.0500109335395966,0
0.00352608222764323,-0.0495151972392456,0
0.00376985779734632,-0.0490081513655025,0
0.00401557541500562,-0.04848996727554,0
0.0042631836734694,-0.0479608163265305,0
0.00451263116558578,-0.047420869875647,0
0.00476386648420301,-0.0468702992800618,0
0.00501683822216933,-0.0463092758969477,0
0.00527149497233295,-0.0457379710834771,0
0.00552778532754208,-0.0451565561968227,0
0.00578565788064495,-0.0445652025941572,0
0.00604506122448977,-0.0439640816326531,0
0.00630594395192481,-0.0433533646694829,0
0.00656825465579819,-0.0427332230618194,0
0.00683194192895817,-0.0421038281668352,0
0.00709695436425299,-0.0414653513417028,0
0.00736324055453084,-0.0408179639435949,0
0.00763074909263995,-0.040161837329684,0
0.00789942857142855,-0.0394971428571428,0
0.00816922758374483,-0.038824051883144,0
0.00844009472243704,-0.0381427357648599,0
0.00871197858035343,-0.0374533658594632,0
0.00898482775034212,-0.0367561135241268,0
0.00925859082525137,-0.036051150116023,0
0.00953321639792942,-0.0353386469923246,0
0.00980865306122446,-0.034618775510204,0
0.0100848494079847,-0.0338917070268341,0
0.0103617540310584,-0.0331576128993872,0
0.0106393155232938,-0.032416664485036,0
0.0109174824775391,-0.0316690331409531,0
0.0111962034866425,-0.0309148902243112,0
0.0114754271434521,-0.0301544070922829,0
0.0117551020408163,-0.0293877551020408,0
0.0120351767715832,-0.0286151056107574,0
0.0123155999286011,-0.0278366299756054,0
0.0125963201047182,-0.0270524995537573,0
0.0128772858927827,-0.0262628857023859,0
0.0131584458856429,-0.0254679597786635,0
0.0134397486761468,-0.0246678931397631,0
0.0137211428571428,-0.0238628571428571,0
0.0140025770214791,-0.023053023145118,0
0.0142839997620039,-0.0222385625037186,0
0.0145653596715654,-0.0214196465758315,0
0.0148466053430118,-0.0205964467186291,0
0.0151276853691914,-0.0197691342892842,0
0.0154085483429523,-0.0189378806449694,0
0.0156891428571428,-0.018102857142857,0
0.0159694175046112,-0.0172642351401201,0
0.0162493208782055,-0.016422185993931,0
0.016528801570774,-0.0155768810614624,0
0.0168078081751651,-0.0147284916998869,0
0.0170862892842268,-0.0138771892663771,0
0.0173641934908073,-0.0130231451181055,0
0.017641469387755,-0.0121665306122449,0
0.0179180655679181,-0.0113075171059676,0
0.0181939306241447,-0.0104462759564466,0
0.018469013149283,-0.00958297852085429,0
0.0187432617361813,-0.00871779615636336,0
0.0190166249776878,-0.00785090022014635,0
0.0192890514666507,-0.00698246206937582,0
0.0195604897959183,-0.00611265306122447,0
0.0198308885583387,-0.00524164455286486,0
0.0201001963467602,-0.00436960790146946,0
0.020368361754031,-0.00349671446421124,0
0.0206353333729993,-0.00262313559826249,0
0.0209010597965133,-0.00174904266079605,0
0.0211654896174213,-0.000874607008984287,0
0.0214285714285714,4.85722573273506e-17,0
0.0216902538228119,0.000874607008984398,0
0.0219504853929909,0.00174904266079611,0
0.0222092147319568,0.00262313559826261,0
0.0224663904325578,0.00349671446421142,0
0.022721961087642,0.00436960790146971,0
0.0229758752900577,0.00524164455286498,0
0.023228081632653,0.00611265306122458,0
0.0234785287082762,0.00698246206937594,0
0.0237271651097756,0.00785090022014641,0
0.0239739394299993,0.00871779615636344,0
0.0242188002617956,0.00958297852085442,0
0.0244616961980127,0.0104462759564469,0
0.0247025758314987,0.0113075171059679,0
0.024941387755102,0.012166530612245,0
0.0251780805616707,0.0130231451181056,0
0.025412602844053,0.0138771892663772,0
0.0256449031950972,0.014728491699887,0
0.0258749302076515,0.0155768810614625,0
0.0261026324745641,0.0164221859939311,0
0.0263279585886832,0.0172642351401203,0
0.0265508571428571,0.0181028571428573,0
0.0267712767299339,0.0189378806449695,0
0.0269891659427619,0.0197691342892843,0
0.0272044733741892,0.0205964467186292,0
0.0274171476170642,0.0214196465758316,0
0.0276271372642351,0.0222385625037188,0
0.0278343909085499,0.0230530231451182,0
0.028038857142857,0.0238628571428572,0
0.0282404845600047,0.0246678931397633,0
0.028439221752841,0.0254679597786638,0
0.0286350173142142,0.026262885702386,0
0.0288278198369726,0.0270524995537574,0
0.0290175779139643,0.0278366299756055,0
0.0292042401380376,0.0286151056107575,0
0.0293877551020407,0.0293877551020408,0
0.0295680713988218,0.0301544070922829,0
0.0297451376212292,0.0309148902243114,0
0.0299189023621109,0.0316690331409533,0
0.0300893142143154,0.0324166644850362,0
0.0302563217706907,0.0331576128993873,0
0.0304198736240851,0.0338917070268341,0
0.0305799183673468,0.0346187755102041,0
0.0307364045933241,0.0353386469923247,0
0.0308892808948651,0.0360511501160232,0
0.0310384958648181,0.036756113524127,0
0.0311839980960313,0.0374533658594635,0
0.0313257361813529,0.03814273576486,0
0.0314636587136311,0.038824051883144,0
0.0315977142857142,0.039497142857143,0
0.0317278514904503,0.0401618373296841,0
0.0318540189206877,0.040817963943595,0
0.0319761651692746,0.0414653513417029,0
0.0320942388290592,0.0421038281668352,0
0.0322081884928898,0.0427332230618196,0
0.0323179627536145,0.0433533646694831,0
0.0324235102040815,0.0439640816326531,0
0.0325247794371392,0.0445652025941573,0
0.0326217190456356,0.0451565561968229,0
0.0327142776224191,0.0457379710834772,0
0.0328024037603378,0.0463092758969477,0
0.03288604605224,0.0468702992800619,0
0.0329651530909739,0.0474208698756472,0
0.0330396734693876,0.0479608163265307,0
0.0331095557803295,0.0484899672755401,0
0.0331747486166477,0.0490081513655026,0
0.0332352005711904,0.0495151972392456,0
0.0332908602368059,0.0500109335395967,0
0.0333416762063425,0.0504951889093831,0
0.0333875970726481,0.0509677919914322,0
0.0334285714285713,0.0514285714285716,0
0.0334645478669601,0.0518773558636284,0
0.0334954749806627,0.0523139739394302,0
0.0335213013625274,0.0527382542988042,0
0.0335419756054024,0.053150025584578,0
0.0335574463021358,0.0535491164395788,0
0.0335676620455761,0.0539353555066342,0
0.0335725714285713,0.0543085714285715,0
0.0335721230439696,0.054668592848218,0
0.0335662654846193,0.0550152484084014,0
0.0335549473433687,0.0553483667519487,0
0.0335381172130658,0.0556677765216875,0
0.033515723686559,0.0559733063604451,0
0.0334877153566964,0.0562647849110491,0
0.0334540408163264,0.0565420408163266,0
0.033414648658297,0.0568049027191052,0
0.0333694874754565,0.0570531992622122,0
0.0333185058606531,0.0572867590884752,0
0.0332616524067351,0.0575054108407213,0
0.0331988757065506,0.0577089831617779,0
0.033130124352948,0.0578973046944727,0
0.0330553469387753,0.0580702040816328,0
0.0329744920568809,0.0582275099660857,0
0.0328875083001129,0.0583690509906588,0
0.0327943442613195,0.0584946557981795,0
0.032694948533349,0.0586041530314751,0
0.0325892697090496,0.0586973713333731,0
0.0324772563812695,0.0587741393467009,0
0.0323588571428569,0.0588342857142858,0
0.0322340205866601,0.0588776390789553,0
0.0321026953055273,0.0589040280835368,0
0.0319648298923066,0.0589132813708575,0
0.0318203729398463,0.058905227583745,0
0.0316692730409946,0.0588796953650267,0
0.0315114787885998,0.0588365133575298,0
0.03134693877551,0.0587755102040817,0
0.0311756015945735,0.0586965145475101,0
0.0309974158386384,0.0585993550306421,0
0.0308123301005531,0.0584838602963052,0
0.0306202929731657,0.0583498589873268,0
0.0304212530493245,0.0581971797465344,0
0.0302151589218776,0.058025651216755,0
0.0300019591836732,0.0578351020408164,0
0.0297816024275597,0.0576253608615459,0
0.0295540372463852,0.0573962563217709,0
0.0293192122329979,0.0571476170643186,0
0.0290770759802461,0.0568792717320166,0
0.0288275770809779,0.0565910489676921,0
0.0285706641280417,0.0562827774141728,0
0.0283062857142855,0.0559542857142859,0
0.0280343904325576,0.0556054025108587,0
0.0277549268757063,0.0552359564467187,0
0.0274678436365797,0.0548457761646934,0
0.0271730893080262,0.0544346903076101,0
0.0268706124828938,0.054002527518296,0
0.0265603617540308,0.0535491164395789,0
0.0262422857142855,0.0530742857142859,0
0.025916332956506,0.0525778639852444,0
0.0255824520735406,0.0520596798952819,0
0.0252405916582374,0.0515195620872256,0
0.0248907003034447,0.0509573392039033,0
0.0245327266020108,0.050372839888142,0
0.0241666191467838,0.0497658927827693,0
0.023792326530612,0.0491363265306125,0
0.0234097973463435,0.0484839697744989,0
0.0230189801868266,0.0478086511572561,0
0.0226198236449096,0.0471101993217113,0
0.0222122763134405,0.046388442910692,0
0.0217962867852677,0.0456432105670257,0
0.0213718036532394,0.0448743309335397,0
0.0209387755102038,0.0440816326530613,0
0.0204971509490091,0.0432649443684181,0
0.0200468785625035,0.0424240947224373,0
0.0195879069435352,0.0415589123579462,0
0.0191201846849524,0.0406692259177726,0
0.0186436603796034,0.0397548640447433,0
0.0181582826203364,0.0388156553816863,0
0.0176639999999997,0.0378514285714286,0
0.0171607611114413,0.0368620122567979,0
0.0166485145475097,0.0358472350806214,0
0.0161272089010528,0.0348069256857263,0
0.0155967927649191,0.0337409127149404,0
0.0150572147319566,0.032649024811091,0
0.0145084233950137,0.031531090617005,0
0.0139503673469384,0.0303869387755103,0
0.0133829951805792,0.0292163979294343,0
0.0128062554887841,0.0280192967216041,0
0.0122200968644014,0.0267954637948475,0
0.0116244679002793,0.0255447277919916,0
0.0110193171892661,0.0242669173558638,0
0.0104045933242099,0.0229618611292916,0
0.00978024489795891,0.0216293877551024,0
0.00914622050336129,0.0202693258761231,0
0.00850246873326551,0.0188815041351818,0
0.00784893818051964,0.0174657511751057,0
0.00718557743797191,0.0160218956387222,0
0.00651233509847052,0.0145497661688583,0
0.00582915975486371,0.013049191408342,0
0.00513599999999968,0.0115200000000003,0
0.00443280442672664,0.00996202058666051,0
0.00371952162789273,0.00837508181115008,0
0.00299610019634637,0.00675901231629683,0
0.00226248872493565,0.00511364074492788,0
0.00151863580650883,0.00343879573987041,0
0.000764490033914088,0.00173430594395211,0
0,0,0
0.000764490033914424,0.000346861188790378,0.00173430594395189
0.00151863580650916,0.000687759147974044,0.00343879573987022
0.00226248872493599,0.00102272814898552,0.0051136407449276
0.00299610019634683,0.00135180246325939,0.00675901231629693
0.00371952162789319,0.00167501636223005,0.00837508181115023
0.004432804426727,0.00199240411733208,0.0099620205866604
0.00513600000000002,0.00230400000000001,0.01152
0.00582915975486405,0.00260983828166835,0.0130491914083418
0.00651233509847087,0.00290995323377164,0.0145497661688582
0.00718557743797225,0.00320437912774438,0.0160218956387219
0.00784893818051999,0.00349315023502111,0.0174657511751055
0.00850246873326597,0.00377630082703638,0.0188815041351819
0.00914622050336175,0.00405386517522463,0.0202693258761232
0.00978024489795922,0.00432587755102042,0.0216293877551021
0.0104045933242102,0.00459237222585828,0.0229618611292914
0.0110193171892664,0.00485338347117273,0.0242669173558636
0.0116244679002796,0.00510894555839828,0.0255447277919914
0.0122200968644017,0.00535909275896947,0.0267954637948473
0.0128062554887844,0.00560385934432081,0.028019296721604
0.0133829951805796,0.00584327958588686,0.0292163979294343
0.0139503673469388,0.00607738775510206,0.0303869387755103
0.014508423395014,0.00630621812340098,0.0315310906170049
0.0150572147319569,0.00652980496221813,0.0326490248110907
0.0155967927649194,0.00674818254298805,0.0337409127149402
0.0161272089010531,0.00696138513714524,0.0348069256857262
0.01664851454751,0.00716944701612423,0.0358472350806211
0.0171607611114416,0.00737240245135954,0.0368620122567977
0.017664,0.0075702857142857,0.0378514285714285
0.0181582826203368,0.00776313107633726,0.0388156553816863
0.0186436603796038,0.00795097280894867,0.0397548640447433
0.0191201846849527,0.00813384518355448,0.0406692259177724
0.0195879069435354,0.00831178247158922,0.0415589123579461
0.0200468785625037,0.00848481894448742,0.0424240947224371
0.0204971509490093,0.00865298887368358,0.0432649443684179
0.0209387755102041,0.00881632653061224,0.0440816326530612
0.0213718036532397,0.00897486618670791,0.0448743309335395
0.0217962867852681,0.00912864211340514,0.0456432105670257
0.0222122763134409,0.00927768858213841,0.046388442910692
0.0226198236449099,0.00942203986434225,0.0471101993217112
0.0230189801868269,0.00956173023145119,0.0478086511572559
0.0234097973463438,0.00969679395489975,0.0484839697744987
0.0237923265306122,0.00982726530612245,0.0491363265306122
0.0241666191467841,0.00995317855655381,0.0497658927827691
0.024532726602011,0.0100745679776284,0.0503728398881418
0.024890700303445,0.0101914678407806,0.0509573392039032
0.0252405916582377,0.0103039124174451,0.0515195620872256
0.0255824520735408,0.0104119359790564,0.0520596798952818
0.0259163329565062,0.0105155727970489,0.0525778639852442
0.0262422857142857,0.0106148571428571,0.0530742857142857
0.0265603617540311,0.0107098232879158,0.0535491164395787
0.026870612482894,0.0108005055036592,0.0540025275182959
0.0271730893080264,0.010886938061522,0.0544346903076099
0.02746784363658,0.0109691552329387,0.0548457761646932
0.0277549268757066,0.0110471912893437,0.0552359564467187
0.0280343904325579,0.0111210805021717,0.0556054025108586
0.0283062857142857,0.0111908571428571,0.0559542857142857
0.0285706641280419,0.0112565554828345,0.0562827774141727
0.0288275770809782,0.0113182097935384,0.056591048967692
0.0290770759802463,0.0113758543464033,0.0568792717320164
0.0293192122329981,0.0114295234128637,0.0571476170643184
0.0295540372463854,0.0114792512643541,0.0573962563217707
0.02978160242756,0.0115250721723092,0.0576253608615458
0.0300019591836735,0.0115670204081633,0.0578351020408163
0.0302151589218778,0.011605130243351,0.0580256512167549
0.0304212530493247,0.0116394359493068,0.0581971797465342
0.0306202929731659,0.0116699717974653,0.0583498589873267
0.0308123301005533,0.011696772059261,0.0584838602963051
0.0309974158386387,0.0117198710061284,0.058599355030642
0.0311756015945737,0.011739302909502,0.05869651454751
0.0313469387755102,0.0117551020408163,0.0587755102040816
0.0315114787886,0.0117673026715059,0.0588365133575296
0.0316692730409948,0.0117759390730053,0.0588796953650265
0.0318203729398465,0.011781045516749,0.0589052275837449
0.0319648298923068,0.0117826562741715,0.0589132813708574
0.0321026953055275,0.0117808056167073,0.0589040280835366
0.0322340205866603,0.011775527815791,0.0588776390789552
0.0323588571428571,0.0117668571428571,0.0588342857142857
0.0324772563812697,0.0117548278693402,0.0587741393467008
0.0325892697090498,0.0117394742666746,0.058697371333373
0.0326949485333492,0.011720830606295,0.058604153031475
0.0327943442613197,0.0116989311596359,0.0584946557981793
0.032887508300113,0.0116738101981317,0.0583690509906586
0.0329744920568811,0.0116455019932171,0.0582275099660855
0.0330553469387755,0.0116140408163265,0.0580702040816326
0.0331301243529482,0.0115794609388945,0.0578973046944725
0.0331988757065508,0.0115417966323556,0.0577089831617778
0.0332616524067353,0.0115010821681442,0.0575054108407211
0.0333185058606533,0.011457351817695,0.0572867590884751
0.0333694874754567,0.0114106398524424,0.0570531992622122
0.0334146486582971,0.011360980543821,0.0568049027191051
0.0334540408163265,0.0113084081632653,0.0565420408163265
0.0334877153566966,0.0112529569822098,0.0562647849110489
0.0335157236865592,0.011194661272089,0.055973306360445
0.033538117213066,0.0111335553043375,0.0556677765216874
0.0335549473433688,0.0110696733503897,0.0553483667519486
0.0335662654846195,0.0110030496816803,0.0550152484084013
0.0335721230439698,0.0109337185696436,0.054668592848218
0.0335725714285714,0.0108617142857143,0.0543085714285714
0.0335676620455762,0.0107870711013268,0.0539353555066341
0.033557446302136,0.0107098232879157,0.0535491164395787
0.0335419756054025,0.0106300051169156,0.0531500255845778
0.0335213013625275,0.0105476508597608,0.0527382542988041
