0,0,0
0.0334954749806628,0.010462794787886,0.05231397393943
0.0334645478669602,0.0103754711727257,0.0518773558636283
0.0334285714285714,0.0102857142857143,0.0514285714285715
0.0333875970726483,0.0101935583982864,0.0509677919914321
0.0333416762063426,0.0100990377818766,0.050495188909383
0.0332908602368061,0.0100021867079193,0.0500109335395966
0.0332352005711906,0.00990303944784911,0.0495151972392456
0.0331747486166478,0.00980163027310049,0.0490081513655025
0.0331095557803296,0.009697993455108,0.04848996727554
0.0330396734693877,0.00959216326530613,0.0479608163265306
0.032965153090974,0.00948417397512942,0.0474208698756471
0.0328860460522401,0.00937405985601237,0.0468702992800618
0.0328024037603379,0.00926185517938953,0.0463092758969477
0.0327142776224192,0.00914759421669542,0.0457379710834771
0.0326217190456357,0.00903131123936455,0.0451565561968227
0.0325247794371393,0.00891304051883145,0.0445652025941572
0.0324235102040816,0.00879281632653062,0.0439640816326531
0.0323179627536146,0.0086706729338966,0.043353364669483
0.0322081884928899,0.00854664461236391,0.0427332230618195
0.0320942388290593,0.00842076563336704,0.0421038281668352
0.0319761651692747,0.00829307026834057,0.0414653513417028
0.0318540189206878,0.00816359278871898,0.0408179639435949
0.0317278514904504,0.00803236746593681,0.040161837329684
0.0315977142857143,0.00789942857142857,0.0394971428571428
0.0314636587136312,0.00776481037662879,0.038824051883144
0.031325736181353,0.00762854715297198,0.0381427357648599
0.0311839980960314,0.00749067317189268,0.0374533658594634
0.0310384958648182,0.00735122270482539,0.0367561135241269
0.0308892808948652,0.00721023002320461,0.036051150116023
0.0307364045933242,0.00706772939846492,0.0353386469923246
0.0305799183673469,0.00692375510204081,0.034618775510204
0.0304198736240852,0.00677834140536682,0.0338917070268341
0.0302563217706908,0.00663152257987744,0.0331576128993872
0.0300893142143155,0.00648333289700721,0.032416664485036
0.029918902362111,0.00633380662819065,0.0316690331409532
0.0297451376212292,0.00618297804486227,0.0309148902243113
0.0295680713988219,0.00603088141845659,0.0301544070922829
0.0293877551020408,0.00587755102040816,0.0293877551020408
0.0292042401380377,0.00572302112215148,0.0286151056107574
0.0290175779139644,0.00556732599512108,0.0278366299756054
0.0288278198369727,0.00541049991075147,0.0270524995537573
0.0286350173142143,0.00525257714047719,0.0262628857023859
0.0284392217528411,0.00509359195573275,0.0254679597786637
0.0282404845600047,0.00493357862795265,0.0246678931397632
0.0280388571428571,0.00477257142857142,0.0238628571428571
0.02783439090855,0.00461060462902362,0.023053023145118
0.0276271372642351,0.00444771250074374,0.0222385625037186
0.0274171476170643,0.0042839293151663,0.0214196465758315
0.0272044733741893,0.00411928934372583,0.0205964467186291
0.0269891659427619,0.00395382685785685,0.0197691342892842
0.026771276729934,0.00378757612899388,0.0189378806449694
0.0265508571428571,0.00362057142857144,0.0181028571428572
0.0263279585886833,0.00345284702802406,0.0172642351401202
0.0261026324745641,0.00328443719878621,0.016422185993931
0.0258749302076515,0.00311537621229249,0.0155768810614624
0.0256449031950973,0.00294569833997738,0.0147284916998869
0.025412602844053,0.00277543785327543,0.0138771892663771
0.0251780805616707,0.00260462902362112,0.0130231451181055
0.024941387755102,0.00243330612244898,0.0121665306122449
0.0247025758314988,0.00226150342119357,0.0113075171059678
0.0244616961980127,0.00208925519128935,0.0104462759564468
0.0242188002617956,0.00191659570417087,0.00958297852085429
0.0239739394299994,0.00174355923127267,0.00871779615636336
0.0237271651097757,0.00157018004402927,0.00785090022014635
0.0234785287082763,0.00139649241387517,0.00698246206937582
0.023228081632653,0.00122253061224489,0.00611265306122447
0.0229758752900577,0.00104832891057298,0.00524164455286486
0.022721961087642,0.000873921580293941,0.00436960790146964
0.0224663904325578,0.000699342892842281,0.00349671446421138
0.0222092147319569,0.000524627119652513,0.00262313559826249
0.021950485392991,0.000349808532159215,0.00174904266079605
0.0216902538228119,0.000174921401796874,0.000874607008984287
0.0214285714285714,0,-4.85722573273506e-17
0.0211654896174213,-0.000174921401796863,-0.000874607008984398
0.0209010597965133,-0.000349808532159204,-0.00174904266079611
0.0206353333729993,-0.000524627119652515,-0.00262313559826261
0.020368361754031,-0.000699342892842251,-0.00349671446421132
0.0201001963467602,-0.000873921580293901,-0.0043696079014696
0.0198308885583387,-0.00104832891057298,-0.00524164455286498
0.0195604897959183,-0.0012225306122449,-0.00611265306122458
0.0192890514666507,-0.00139649241387518,-0.00698246206937594
0.0190166249776878,-0.00157018004402928,-0.00785090022014641
0.0187432617361813,-0.00174355923127268,-0.00871779615636344
0.018469013149283,-0.00191659570417088,-0.00958297852085442
0.0181939306241447,-0.00208925519128932,-0.0104462759564467
0.0179180655679181,-0.00226150342119354,-0.0113075171059677
0.017641469387755,-0.00243330612244899,-0.012166530612245
0.0173641934908073,-0.00260462902362112,-0.0130231451181056
0.0170862892842267,-0.00277543785327543,-0.0138771892663772
0.0168078081751651,-0.00294569833997738,-0.014728491699887
0.016528801570774,-0.0031153762122925,-0.0155768810614625
0.0162493208782055,-0.00328443719878621,-0.0164221859939311
0.0159694175046112,-0.00345284702802402,-0.0172642351401202
0.0156891428571428,-0.00362057142857141,-0.0181028571428571
0.0154085483429523,-0.00378757612899389,-0.0189378806449695
0.0151276853691913,-0.00395382685785686,-0.0197691342892843
0.0148466053430118,-0.00411928934372583,-0.0205964467186292
0.0145653596715654,-0.0042839293151663,-0.0214196465758316
0.0142839997620039,-0.00444771250074374,-0.0222385625037188
0.0140025770214791,-0.00461060462902361,-0.0230530231451182
0.0137211428571428,-0.00477257142857142,-0.0238628571428572
0.0134397486761468,-0.00493357862795263,-0.0246678931397632
0.0131584458856428,-0.0050935919557327,-0.0254679597786636
0.0128772858927827,-0.00525257714047719,-0.026262885702386
0.0125963201047182,-0.00541049991075147,-0.0270524995537574
0.0123155999286011,-0.00556732599512109,-0.0278366299756055
0.0120351767715832,-0.00572302112215149,-0.0286151056107575
0.0117551020408163,-0.00587755102040816,-0.0293877551020408
0.0114754271434521,-0.0060308814184566,-0.0301544070922829
0.0111962034866424,-0.00618297804486225,-0.0309148902243113
0.0109174824775391,-0.00633380662819062,-0.0316690331409532
0.0106393155232938,-0.00648333289700719,-0.0324166644850362
0.0103617540310584,-0.00663152257987744,-0.0331576128993873
0.0100848494079847,-0.00677834140536681,-0.0338917070268341
0.00980865306122443,-0.00692375510204081,-0.0346187755102041
0.00953321639792934,-0.00706772939846492,-0.0353386469923247
0.00925859082525132,-0.00721023002320461,-0.0360511501160232
0.00898482775034203,-0.00735122270482536,-0.0367561135241269
0.00871197858035338,-0.00749067317189266,-0.0374533658594633
0.00844009472243694,-0.00762854715297199,-0.03814273576486
0.00816922758374479,-0.0077648103766288,-0.038824051883144
0.00789942857142847,-0.00789942857142858,-0.039497142857143
0.00763074909263988,-0.00803236746593682,-0.0401618373296841
0.00736324055453078,-0.008163592788719,-0.040817963943595
0.00709695436425291,-0.00829307026834057,-0.0414653513417029
0.0068319419289581,-0.00842076563336705,-0.0421038281668352
0.00656825465579811,-0.00854664461236389,-0.0427332230618196
0.00630594395192475,-0.00867067293389657,-0.0433533646694829
0.00604506122448968,-0.00879281632653061,-0.0439640816326531
0.00578565788064489,-0.00891304051883144,-0.0445652025941573
0.00552778532754199,-0.00903131123936455,-0.0451565561968229
0.00527149497233286,-0.00914759421669543,-0.0457379710834772
0.00501683822216926,-0.00926185517938953,-0.0463092758969477
0.00476386648420293,-0.00937405985601238,-0.0468702992800619
0.0045126311655857,-0.0094841739751294,-0.0474208698756471
0.00426318367346933,-0.0095921632653061,-0.0479608163265307
0.00401557541500551,-0.00969799345510798,-0.0484899672755401
0.00376985779734623,-0.0098016302731005,-0.0490081513655026
0.00352608222764313,-0.00990303944784913,-0.0495151972392456
0.00328430011304803,-0.0100021867079193,-0.0500109335395967
0.00304456286071271,-0.0100990377818766,-0.0504951889093831
0.00280692187778892,-0.0101935583982864,-0.0509677919914322
0.00257142857142848,-0.0102857142857143,-0.0514285714285715
0.00233813434878315,-0.0103754711727256,-0.0518773558636284
0.00210709061700471,-0.010462794787886,-0.0523139739394302
0.00187834878324495,-0.0105476508597608,-0.0527382542988042
0.00165196025465567,-0.0106300051169156,-0.053150025584578
0.00142797643838864,-0.0107098232879158,-0.0535491164395788
0.00120644874159565,-0.0107870711013268,-0.0539353555066342
0.000987428571428477,-0.0108617142857143,-0.0543085714285715
0.000770967335038869,-0.0109337185696436,-0.054668592848218
0.000557116439578644,-0.0110030496816802,-0.0550152484084013
0.000345927292199584,-0.0110696733503897,-0.0553483667519487
0.000137451300053399,-0.0111335553043375,-0.0556677765216875
-6.82601297079855e-05,-0.011194661272089,-0.0559733063604451
-0.000271155589932895,-0.0112529569822098,-0.0562647849110491
-0.000471183673469512,-0.0113084081632653,-0.0565420408163266
-0.000668292973166054,-0.011360980543821,-0.0568049027191052
-0.000862432081870739,-0.0114106398524424,-0.0570531992622122
-0.00105354959243182,-0.011457351817695,-0.0572867590884752
-0.00124159409769748,-0.0115010821681442,-0.0575054108407212
-0.00142651419051598,-0.0115417966323556,-0.0577089831617779
-0.00160825846373549,-0.0115794609388945,-0.0578973046944727
-0.00178677551020423,-0.0116140408163265,-0.0580702040816328
-0.00196201392277039,-0.0116455019932171,-0.0582275099660857
-0.00213392229428229,-0.0116738101981317,-0.0583690509906588
-0.00230244921758804,-0.0116989311596359,-0.0584946557981795
-0.00246754328553593,-0.011720830606295,-0.0586041530314751
-0.00262915309097411,-0.0117394742666746,-0.0586973713333731
-0.00278722722675091,-0.0117548278693402,-0.0587741393467009
-0.00294171428571446,-0.0117668571428571,-0.0588342857142858
-0.00309256286071295,-0.011775527815791,-0.0588776390789553
-0.00323972154459468,-0.0117808056167073,-0.0589040280835368
-0.00338313893020777,-0.0117826562741715,-0.0589132813708575
-0.00352276361040054,-0.011781045516749,-0.058905227583745
-0.0036585441780212,-0.0117759390730053,-0.0588796953650267
-0.00379042922591788,-0.0117673026715059,-0.0588365133575297
-0.00391836734693889,-0.0117551020408163,-0.0587755102040818
-0.00404230713393244,-0.011739302909502,-0.0586965145475101
-0.00416219717974671,-0.0117198710061284,-0.0585993550306421
-0.00427798607722988,-0.011696772059261,-0.0584838602963052
-0.00438962241923024,-0.0116699717974653,-0.0583498589873268
-0.00449705479859598,-0.0116394359493068,-0.0581971797465344
-0.00460023180817531,-0.011605130243351,-0.058025651216755
-0.00469910204081649,-0.0115670204081633,-0.0578351020408165
-0.0047936140893677,-0.0115250721723092,-0.057625360861546
-0.00488371654667716,-0.0114792512643541,-0.0573962563217709
-0.00496935800559308,-0.0114295234128637,-0.0571476170643186
-0.00505048705896372,-0.0113758543464033,-0.0568792717320166
-0.00512705229963723,-0.0113182097935384,-0.0565910489676921
-0.00519900232046185,-0.0112565554828345,-0.0562827774141728
-0.00526628571428589,-0.0111908571428572,-0.0559542857142859
-0.00532885107395744,-0.0111210805021717,-0.0556054025108587
-0.0053866469923248,-0.0110471912893437,-0.0552359564467188
-0.00543962206223616,-0.0109691552329387,-0.0548457761646934
-0.00548772487653973,-0.010886938061522,-0.0544346903076101
-0.00553090402808372,-0.0108005055036592,-0.054002527518296
-0.00556910810971639,-0.0107098232879158,-0.0535491164395789
-0.00560228571428589,-0.0106148571428571,-0.0530742857142859
-0.00563038543464051,-0.0105155727970488,-0.0525778639852444
-0.00565335586362842,-0.0104119359790563,-0.0520596798952819
-0.0056711455940979,-0.0103039124174451,-0.0515195620872258
-0.00568370321889706,-0.0101914678407806,-0.0509573392039034
-0.00569097733087427,-0.0100745679776283,-0.050372839888142
-0.0056929165228776,-0.00995317855655382,-0.0497658927827693
-0.00568946938775531,-0.00982726530612243,-0.0491363265306125
-0.00568058451835564,-0.00969679395489974,-0.0484839697744989
-0.00566621050752683,-0.0095617302314512,-0.0478086511572561
-0.00564629594811706,-0.00942203986434225,-0.0471101993217113
-0.00562078943297455,-0.00927768858213839,-0.0463884429106922
-0.00558963955494752,-0.00912864211340516,-0.0456432105670259
-0.00555279490688424,-0.0089748661867079,-0.0448743309335397
-0.00551020408163286,-0.00881632653061222,-0.0440816326530613
-0.00546181567204161,-0.00865298887368359,-0.0432649443684181
-0.00540757827095876,-0.00848481894448742,-0.0424240947224373
-0.00534744047123243,-0.00831178247158921,-0.0415589123579462
-0.00528135086571093,-0.0081338451835545,-0.0406692259177726
-0.00520925804724244,-0.00795097280894867,-0.0397548640447436
-0.00513111060867516,-0.00776313107633726,-0.0388156553816864
-0.00504685714285738,-0.00757028571428571,-0.0378514285714286
-0.00495644624263724,-0.00737240245135954,-0.0368620122567979
-0.00485982650086299,-0.00716944701612422,-0.0358472350806214
-0.00475694651038278,-0.00696138513714524,-0.0348069256857263
-0.00464775486404497,-0.00674818254298804,-0.0337409127149404
-0.00453220015469765,-0.00652980496221812,-0.032649024811091
-0.00441023097518912,-0.00630621812340098,-0.031531090617005
-0.00428179591836756,-0.00607738775510206,-0.0303869387755105
-0.00414684357708122,-0.00584327958588685,-0.0292163979294344
-0.00400532254417824,-0.00560385934432082,-0.0280192967216041
-0.00385718141250693,-0.00535909275896948,-0.0267954637948475
-0.00370236877491545,-0.00510894555839827,-0.0255447277919916
-0.00354083322425203,-0.00485338347117274,-0.0242669173558638
-0.00337252335336493,-0.00459237222585829,-0.0229618611292916
-0.00319738775510231,-0.0043258775510204,-0.0216293877551024
-0.00301537502231241,-0.00405386517522461,-0.0202693258761233
-0.00282643374784344,-0.00377630082703638,-0.0188815041351821
-0.00263051252454361,-0.00349315023502109,-0.0174657511751057
-0.00242755994526119,-0.00320437912774439,-0.0160218956387222
-0.0022175246028443,-0.00290995323377165,-0.0145497661688583
-0.00200035509014126,-0.00260983828166835,-0.013049191408342
-0.00177600000000024,-0.00230399999999998,-0.0115200000000003
-0.0015444079252695,-0.00199240411733208,-0.00996202058666051
-0.00130552745879721,-0.00167501636223005,-0.00837508181115046
-0.00105930719343159,-0.00135180246325937,-0.00675901231629721
-0.000805695722020818,-0.00102272814898552,-0.00511364074492788
-0.000544641637413245,-0.000687759147974028,-0.00343879573987041
-0.000276093532456997,-0.000346861188790345,-0.00173430594395211
0,0,0
4.5588867187499e-05,-0.000232620117187495,-0.000419651367187491
8.86171874999981e-05,-0.00046174218749999,-0.000834867187499982
0.000129102539062497,-0.000687383789062486,-0.00124566503906247
0.000167062499999997,-0.000909562499999981,-0.00165206249999997
0.000202514648437496,-0.00112829589843748,-0.00205407714843746
0.000235476562500001,-0.00134360156250001,-0.00245172656250002
0.0002659658203125,-0.00155549707031251,-0.00284502832031251
0.000294,-0.001764,-0.003234
0.000319596679687499,-0.0019691279296875,-0.00361865917968749
0.000342773437499999,-0.00217089843749999,-0.00399902343749999
0.000363547851562498,-0.00236932910156249,-0.00437511035156248
0.000381937499999998,-0.00256443749999998,-0.00474693749999997
0.000397959960937498,-0.00275624121093748,-0.00511452246093746
0.0004116328125,-0.00294475781250001,-0.00547788281250002
0.0004229736328125,-0.00313000488281251,-0.00583703613281251
0.000431999999999999,-0.003312,-0.006192
0.000438729492187499,-0.0034907607421875,-0.0065427919921875
0.000443179687499999,-0.0036663046875,-0.00688942968749999
0.000445368164062499,-0.00383864941406249,-0.00723193066406248
0.000445312499999999,-0.00400781249999999,-0.00757031249999998
0.000443030273437499,-0.00417381152343749,-0.00790459277343747
0.000438539062499999,-0.00433666406250001,-0.00823478906250002
0.000431856445312498,-0.00449638769531251,-0.00856091894531251
0.000422999999999999,-0.004653,-0.00888300000000001
0.000411987304687499,-0.0048065185546875,-0.0092010498046875
0.000398835937499999,-0.0049569609375,-0.00951508593749999
0.000383563476562499,-0.00510434472656249,-0.00982512597656249
0.0003661875,-0.00524868749999999,-0.0101311875
0.0003467255859375,-0.00539000683593749,-0.0104332880859375
0.000325195312500001,-0.00552832031249999,-0.0107314453125
0.000301614257812497,-0.00566364550781251,-0.0110256767578125
0.000275999999999998,-0.005796,-0.011316
0.000248370117187498,-0.0059254013671875,-0.0116024326171875
0.000218742187499999,-0.0060518671875,-0.0118849921875
0.0001871337890625,-0.0061754150390625,-0.0121636962890625
0.0001535625,-0.00629606249999999,-0.0124385625
0.000118045898437501,-0.00641382714843749,-0.0127096083984375
8.06015625000021e-05,-0.00652872656249999,-0.0129768515625
4.12470703124959e-05,-0.00664077832031251,-0.0132403095703125
-3.46944695195362e-18,-0.00675,-0.0135
-4.31220703125026e-05,-0.0068564091796875,-0.0137559404296875
-8.81015625000016e-05,-0.0069600234375,-0.0140081484375
-0.000134920898437501,-0.0070608603515625,-0.0142566416015625
-0.000183562499999999,-0.0071589375,-0.0145014375
-0.000234008789062498,-0.00725427246093749,-0.0147425537109375
-0.000286242187499997,-0.00734688281249999,-0.0149800078125
-0.000340245117187506,-0.00743678613281251,-0.0152138173828125
-0.000396000000000005,-0.007524,-0.015444
-0.000453489257812503,-0.0076085419921875,-0.0156705732421875
-0.000512695312500002,-0.0076904296875,-0.0158935546875
-0.000573600585937501,-0.0077696806640625,-0.0161129619140625
-0.000636187499999999,-0.0078463125,-0.0163288125
-0.000700438476562498,-0.0079203427734375,-0.0165411240234375
-0.000766335937499996,-0.00799178906249999,-0.0167499140625
-0.000833862304687495,-0.00806066894531249,-0.0169552001953125
-0.000903000000000006,-0.008127,-0.017157
-0.000973731445312504,-0.0081907998046875,-0.0173553310546875
-0.0010460390625,-0.0082520859375,-0.0175502109375
-0.0011199052734375,-0.0083108759765625,-0.0177416572265625
-0.0011953125,-0.0083671875,-0.0179296875
-0.0012722431640625,-0.0084210380859375,-0.0181143193359375
-0.0013506796875,-0.0084724453125,-0.0182955703125
-0.00143060449218749,-0.0085214267578125,-0.0184734580078125
-0.00151200000000001,-0.008568,-0.018648
-0.00159484863281251,-0.0086121826171875,-0.0188192138671875
-0.0016791328125,-0.0086539921875,-0.0189871171875
-0.0017648349609375,-0.0086934462890625,-0.0191517275390625
-0.0018519375,-0.0087305625,-0.0193130625
-0.0019404228515625,-0.0087653583984375,-0.0194711396484375
-0.0020302734375,-0.0087978515625,-0.0196259765625
-0.00212147167968749,-0.0088280595703125,-0.0197775908203125
-0.00221400000000001,-0.008856,-0.019926
-0.00230784082031251,-0.0088816904296875,-0.0200712216796875
-0.00240297656250001,-0.0089051484375,-0.0202132734375
-0.0024993896484375,-0.0089263916015625,-0.0203521728515625
-0.0025970625,-0.0089454375,-0.0204879375
-0.0026959775390625,-0.0089623037109375,-0.0206205849609375
-0.0027961171875,-0.0089770078125,-0.0207501328125
-0.00289746386718749,-0.0089895673828125,-0.0208765986328125
-0.00300000000000001,-0.009,-0.021
-0.00310370800781251,-0.0090083232421875,-0.0211203544921875
-0.00320857031250001,-0.0090145546875,-0.0212376796875
-0.0033145693359375,-0.0090187119140625,-0.0213519931640625
-0.0034216875,-0.0090208125,-0.0214633125
-0.0035299072265625,-0.0090208740234375,-0.0215716552734375
-0.0036392109375,-0.0090189140625,-0.0216770390625
-0.00374958105468749,-0.0090149501953125,-0.0217794814453125
-0.00386099999999999,-0.009009,-0.021879
-0.00397345019531251,-0.0090010810546875,-0.0219756123046875
-0.00408691406250001,-0.0089912109375,-0.0220693359375
-0.0042013740234375,-0.0089794072265625,-0.0221601884765625
-0.0043168125,-0.0089656875,-0.0222481875
-0.0044332119140625,-0.0089500693359375,-0.0223333505859375
-0.0045505546875,-0.0089325703125,-0.0224156953125
-0.00466882324218749,-0.0089132080078125,-0.0224952392578125
-0.00478799999999999,-0.008892,-0.022572
-0.00490806738281251,-0.0088689638671875,-0.0226459951171875
-0.00502900781250001,-0.0088441171875,-0.0227172421875
-0.0051508037109375,-0.0088174775390625,-0.0227857587890625
-0.0052734375,-0.0087890625,-0.0228515625
-0.0053968916015625,-0.0087588896484375,-0.0229146708984375
-0.0055211484375,-0.0087269765625,-0.0229751015625
-0.00564619042968749,-0.0086933408203125,-0.0230328720703125
-0.00577199999999999,-0.008658,-0.023088
-0.00589855957031251,-0.0086209716796875,-0.0231405029296875
-0.00602585156250001,-0.0085822734375,-0.0231903984375
-0.00615385839843751,-0.0085419228515625,-0.0232377041015625
-0.0062825625,-0.0084999375,-0.0232824375
-0.0064119462890625,-0.0084563349609375,-0.0233246162109375
-0.0065419921875,-0.0084111328125,-0.0233642578125
-0.00667268261718749,-0.0083643486328125,-0.0234013798828125
-0.00680399999999999,-0.008316,-0.023436
-0.00693592675781249,-0.0082661044921875,-0.0234681357421875
-0.00706844531250001,-0.0082146796875,-0.0234978046875
-0.00720153808593751,-0.0081617431640625,-0.0235250244140625
-0.0073351875,-0.0081073125,-0.0235498125
-0.0074693759765625,-0.0080514052734375,-0.0235721865234375
-0.0076040859375,-0.0079940390625,-0.0235921640625
-0.0077392998046875,-0.0079352314453125,-0.0236097626953125
-0.00787499999999999,-0.007875,-0.023625
-0.00801116894531249,-0.0078133623046875,-0.0236378935546875
-0.00814778906250001,-0.00775033593749999,-0.0236484609375
-0.00828484277343751,-0.0076859384765625,-0.0236567197265625
-0.0084223125,-0.0076201875,-0.0236626875
-0.0085601806640625,-0.0075531005859375,-0.0236663818359375
-0.0086984296875,-0.0074846953125,-0.0236678203125
-0.0088370419921875,-0.0074149892578125,-0.0236670205078125
-0.00897600000000002,-0.00734399999999999,-0.023664
-0.00911528613281249,-0.00727174511718751,-0.0236587763671875
-0.00925488281250001,-0.00719824218749999,-0.0236513671875
-0.00939477246093748,-0.00712350878906251,-0.0236417900390625
-0.00953493750000001,-0.0070475625,-0.0236300625
-0.0096753603515625,-0.0069704208984375,-0.0236162021484375
-0.0098160234375,-0.0068921015625,-0.0236002265625
-0.00995690917968749,-0.00681262207031251,-0.0235821533203125
-0.010098,-0.00673200000000001,-0.023562
-0.0102392783203125,-0.00665025292968749,-0.0235397841796875
-0.0103807265625,-0.00656739843750001,-0.0235155234375
-0.0105223271484375,-0.0064834541015625,-0.0234892353515625
-0.0106640625,-0.00639843750000001,-0.0234609375
-0.0108059150390625,-0.0063123662109375,-0.0234306474609375
-0.0109478671875,-0.00622525781250001,-0.0233983828125
-0.0110899013671875,-0.0061371298828125,-0.0233641611328125
-0.011232,-0.00604800000000001,-0.023328
-0.0113741455078125,-0.00595788574218751,-0.0232899169921875
-0.0115163203125,-0.00586680468749999,-0.0232499296875
-0.0116585068359375,-0.00577477441406251,-0.0232080556640625
-0.0118006875,-0.0056818125,-0.0231643125
-0.0119428447265625,-0.0055879365234375,-0.0231187177734375
-0.0120849609375,-0.0054931640625,-0.0230712890625
-0.0122270185546875,-0.00539751269531252,-0.0230220439453125
-0.012369,-0.00530100000000001,-0.022971
-0.0125108876953125,-0.00520364355468749,-0.0229181748046875
-0.0126526640625,-0.00510546093750001,-0.0228635859375
-0.0127943115234375,-0.00500646972656249,-0.0228072509765625
-0.0129358125,-0.00490668750000001,-0.0227491875
-0.0130771494140625,-0.0048061318359375,-0.0226894130859375
-0.0132183046875,-0.00470482031250002,-0.0226279453125
-0.0133592607421875,-0.0046027705078125,-0.0225648017578125
