0,0,0
-0.0135,-0.00449999999999999,-0.0225
-0.0136405048828125,-0.00439652636718751,-0.0224335576171875
-0.0137807578125,-0.00429236718749999,-0.0223654921875
-0.0139207412109375,-0.00418754003906251,-0.0222958212890625
-0.0140604375,-0.0040820625,-0.0222245625
-0.0141998291015625,-0.00397595214843752,-0.0221517333984375
-0.0143388984375,-0.0038692265625,-0.0220773515625
-0.0144776279296875,-0.00376190332031248,-0.0220014345703125
-0.014616,-0.003654,-0.021924
-0.0147539970703125,-0.00354553417968752,-0.0218450654296875
-0.0148916015625,-0.0034365234375,-0.0217646484375
-0.0150287958984375,-0.00332698535156249,-0.0216827666015625
-0.0151655625,-0.00321693750000001,-0.0215994375
-0.0153018837890625,-0.00310639746093749,-0.0215146787109375
-0.0154377421875,-0.00299538281249998,-0.0214285078125
-0.0155731201171875,-0.0028839111328125,-0.0213409423828125
-0.015708,-0.00277200000000002,-0.021252
-0.0158423642578125,-0.0026596669921875,-0.0211616982421875
-0.0159761953125,-0.00254692968749999,-0.0210700546875
-0.0161094755859375,-0.00243380566406251,-0.0209770869140625
-0.0162421875,-0.00232031249999999,-0.0208828125
-0.0163743134765625,-0.00220646777343751,-0.0207872490234375
-0.0165058359375,-0.0020922890625,-0.0206904140625
-0.0166367373046875,-0.00197779394531252,-0.0205923251953125
-0.016767,-0.001863,-0.020493
-0.0168966064453125,-0.00174792480468748,-0.0203924560546875
-0.0170255390625,-0.00163258593750001,-0.0202907109375
-0.0171537802734375,-0.00151700097656249,-0.0201877822265625
-0.0172813125,-0.00140118750000001,-0.0200836875
-0.0174081181640625,-0.0012851630859375,-0.0199784443359375
-0.0175341796875,-0.00116894531250002,-0.0198720703125
-0.0176594794921875,-0.0010525517578125,-0.0197645830078125
-0.017784,-0.000935999999999978,-0.019656
-0.0179077236328125,-0.000819307617187505,-0.0195463388671875
-0.0180306328125,-0.000702492187500024,-0.0194356171875
-0.0181527099609375,-0.000585571289062508,-0.0193238525390625
-0.0182739375,-0.000468562499999989,-0.0192110625
-0.0183942978515625,-0.000351483398437514,-0.0190972646484375
-0.0185137734375,-0.000234351562499997,-0.0189824765625
-0.0186323466796875,-0.000117184570312476,-0.0188667158203125
-0.01875,0,-0.01875
-0.0188667158203125,0.000117184570312478,-0.0186323466796875
-0.0189824765625,0.000234351562499993,-0.0185137734375
-0.0190972646484375,0.000351483398437512,-0.0183942978515625
-0.0192110625,0.000468562499999991,-0.0182739375
-0.0193238525390625,0.000585571289062508,-0.0181527099609375
-0.0194356171875,0.000702492187499985,-0.0180306328125
-0.0195463388671875,0.000819307617187501,-0.0179077236328125
-0.019656,0.000935999999999983,-0.017784
-0.0197645830078125,0.0010525517578125,-0.0176594794921875
-0.0198720703125,0.00116894531250002,-0.0175341796875
-0.0199784443359375,0.00128516308593749,-0.0174081181640625
-0.0200836875,0.00140118750000001,-0.0172813125
-0.0201877822265625,0.00151700097656249,-0.0171537802734375
-0.0202907109375,0.0016325859375,-0.0170255390625
-0.0203924560546875,0.00174792480468748,-0.0168966064453125
-0.020493,0.001863,-0.016767
-0.0205923251953125,0.00197779394531252,-0.0166367373046875
-0.0206904140625,0.00209228906249999,-0.0165058359375
-0.0207872490234375,0.00220646777343748,-0.0163743134765625
-0.0208828125,0.0023203125,-0.0162421875
-0.0209770869140625,0.00243380566406251,-0.0161094755859375
-0.0210700546875,0.00254692968749999,-0.0159761953125
-0.0211616982421875,0.00265966699218751,-0.0158423642578125
-0.021252,0.00277200000000002,-0.015708
-0.0213409423828125,0.0028839111328125,-0.0155731201171875
-0.0214285078125,0.00299538281249998,-0.0154377421875
-0.0215146787109375,0.0031063974609375,-0.0153018837890625
-0.0215994375,0.00321693750000001,-0.0151655625
-0.0216827666015625,0.00332698535156249,-0.0150287958984375
-0.0217646484375,0.00343652343750001,-0.0148916015625
-0.0218450654296875,0.00354553417968749,-0.0147539970703125
-0.021924,0.003654,-0.014616
-0.0220014345703125,0.00376190332031248,-0.0144776279296875
-0.0220773515625,0.0038692265625,-0.0143388984375
-0.0221517333984375,0.00397595214843751,-0.0141998291015625
-0.0222245625,0.00408206249999999,-0.0140604375
-0.0222958212890625,0.00418754003906251,-0.0139207412109375
-0.0223654921875,0.00429236718749999,-0.0137807578125
-0.0224335576171875,0.0043965263671875,-0.0136405048828125
-0.0225,0.00449999999999998,-0.0135
-0.0225648017578125,0.0046027705078125,-0.0133592607421875
-0.0226279453125,0.00470482031250002,-0.0132183046875
-0.0226894130859375,0.00480613183593749,-0.0130771494140625
-0.0227491875,0.00490668749999998,-0.0129358125
-0.0228072509765625,0.00500646972656249,-0.0127943115234375
-0.0228635859375,0.00510546093750001,-0.0126526640625
-0.0229181748046875,0.00520364355468749,-0.0125108876953125
-0.022971,0.005301,-0.012369
-0.0230220439453125,0.00539751269531252,-0.0122270185546875
-0.0230712890625,0.0054931640625,-0.0120849609375
-0.0231187177734375,0.00558793652343748,-0.0119428447265625
-0.0231643125,0.00568181249999999,-0.0118006875
-0.0232080556640625,0.00577477441406251,-0.0116585068359375
-0.0232499296875,0.00586680468749999,-0.0115163203125
-0.0232899169921875,0.00595788574218751,-0.0113741455078125
-0.023328,0.00604799999999999,-0.011232
-0.0233641611328125,0.0061371298828125,-0.0110899013671875
-0.0233983828125,0.00622525781249999,-0.0109478671875
-0.0234306474609375,0.0063123662109375,-0.0108059150390625
-0.0234609375,0.00639843750000001,-0.0106640625
-0.0234892353515625,0.00648345410156249,-0.0105223271484375
-0.0235155234375,0.0065673984375,-0.0103807265625
-0.0235397841796875,0.00665025292968749,-0.0102392783203125
-0.023562,0.006732,-0.010098
-0.0235821533203125,0.00681262207031249,-0.00995690917968752
-0.0236002265625,0.00689210156250001,-0.00981602343750001
-0.0236162021484375,0.0069704208984375,-0.00967536035156248
-0.0236300625,0.00704756249999999,-0.0095349375
-0.0236417900390625,0.00712350878906247,-0.00939477246093752
-0.0236513671875,0.00719824218749998,-0.00925488281250001
-0.0236587763671875,0.0072717451171875,-0.00911528613281248
-0.023664,0.00734399999999998,-0.00897600000000001
-0.0236670205078125,0.00741498925781249,-0.00883704199218749
-0.0236678203125,0.0074846953125,-0.00869842968749996
-0.0236663818359375,0.00755310058593749,-0.0085601806640625
-0.0236626875,0.00762018749999997,-0.00842231250000001
-0.0236567197265625,0.00768593847656248,-0.0082848427734375
-0.0236484609375,0.0077503359375,-0.00814778906249998
-0.0236378935546875,0.00781336230468749,-0.0080111689453125
-0.023625,0.00787499999999999,-0.00787499999999999
-0.0236097626953125,0.00793523144531248,-0.0077392998046875
-0.0235921640625,0.00799403906249999,-0.00760408593749999
-0.0235721865234375,0.00805140527343748,-0.00746937597656252
-0.0235498125,0.00810731249999998,-0.00733518749999999
-0.0235250244140625,0.0081617431640625,-0.00720153808593748
-0.0234978046875,0.00821467968749998,-0.0070684453125
-0.0234681357421875,0.0082661044921875,-0.00693592675781248
-0.023436,0.00831599999999998,-0.00680400000000001
-0.0234013798828125,0.00836434863281249,-0.00667268261718748
-0.0233642578125,0.00841113281249998,-0.00654199218750002
-0.0233246162109375,0.00845633496093749,-0.00641194628906249
-0.0232824375,0.00849993749999999,-0.00628256249999997
-0.0232377041015625,0.00854192285156249,-0.0061538583984375
-0.0231903984375,0.00858227343749997,-0.00602585156250003
-0.0231405029296875,0.00862097167968749,-0.0058985595703125
-0.023088,0.00865799999999998,-0.00577199999999998
-0.0230328720703125,0.00869334082031248,-0.00564619042968752
-0.0229751015625,0.00872697656249999,-0.00552114843749999
-0.0229146708984375,0.00875888964843749,-0.00539689160156247
-0.0228515625,0.00878906249999998,-0.00527343749999999
-0.0227857587890625,0.00881747753906248,-0.00515080371093751
-0.0227172421875,0.00884411718749999,-0.00502900781249999
-0.0226459951171875,0.00886896386718749,-0.00490806738281249
-0.022572,0.00889199999999998,-0.004788
-0.0224952392578125,0.00891320800781248,-0.00466882324218749
-0.0224156953125,0.00893257031249999,-0.00455055468750001
-0.0223333505859375,0.00895006933593749,-0.00443321191406249
-0.0222481875,0.00896568749999998,-0.00431681250000002
-0.0221601884765625,0.00897940722656249,-0.0042013740234375
-0.0220693359374999,0.00899121093749999,-0.00408691406249998
-0.0219756123046875,0.00900108105468748,-0.00397345019531251
-0.021879,0.00900899999999998,-0.00386099999999999
-0.0217794814453125,0.00901495019531248,-0.0037495810546875
-0.0216770390625,0.00901891406249999,-0.00363921093749999
-0.0215716552734375,0.00902087402343749,-0.00352990722656252
-0.0214633125,0.00902081249999998,-0.00342168749999999
-0.0213519931640624,0.00901871191406248,-0.00331456933593749
-0.0212376796875,0.00901455468749999,-0.0032085703125
-0.0211203544921875,0.00900832324218748,-0.00310370800781251
-0.021,0.00899999999999998,-0.003
-0.0208765986328124,0.00898956738281248,-0.00289746386718749
-0.0207501328125,0.00897700781249999,-0.00279611718750001
-0.0206205849609375,0.00896230371093748,-0.0026959775390625
-0.0204879374999999,0.00894543749999998,-0.00259706249999997
-0.0203521728515625,0.00892639160156248,-0.0024993896484375
-0.0202132734375,0.00890514843749998,-0.00240297656250001
-0.0200712216796875,0.00888169042968748,-0.00230784082031251
-0.0199259999999999,0.00885599999999998,-0.00221399999999998
-0.0197775908203125,0.00882805957031248,-0.0021214716796875
-0.0196259765624999,0.00879785156249998,-0.00203027343749999
-0.0194711396484375,0.00876535839843749,-0.00194042285156251
-0.0193130625,0.00873056249999998,-0.00185193749999999
-0.0191517275390625,0.00869344628906249,-0.00176483496093751
-0.0189871171875,0.00865399218749998,-0.0016791328125
-0.0188192138671874,0.00861218261718747,-0.00159484863281249
-0.018648,0.00856799999999999,-0.001512
-0.0184734580078124,0.00852142675781247,-0.0014306044921875
-0.0182955703125,0.00847244531249999,-0.00135067968749999
-0.0181143193359374,0.00842103808593748,-0.00127224316406249
-0.0179296875,0.00836718749999998,-0.0011953125
-0.0177416572265624,0.00831087597656247,-0.0011199052734375
-0.0175502109374999,0.00825208593749997,-0.00104603906249998
-0.0173553310546875,0.00819079980468749,-0.000973731445312503
-0.017157,0.008127,-0.000903000000000019
-0.0169552001953125,0.00806066894531248,-0.000833862304687508
-0.0167499140624999,0.00799178906249997,-0.000766335937499991
-0.0165411240234375,0.00792034277343748,-0.000700438476562517
-0.0163288124999999,0.00784631249999997,-0.00063618749999999
-0.0161129619140624,0.00776968066406246,-0.000573600585937483
-0.0158935546874999,0.00769042968749998,-0.000512695312499971
-0.0156705732421875,0.00760854199218749,-0.000453489257812478
-0.015444,0.00752399999999998,-0.000395999999999981
-0.0152138173828124,0.00743678613281246,-0.000340245117187479
-0.0149800078125,0.00734688281249998,-0.000286242187499971
-0.0147425537109374,0.00725427246093747,-0.000234008789062484
-0.0145014375,0.00715893749999999,-0.000183562499999992
-0.0142566416015624,0.00706086035156248,-0.00013492089843747
-0.0140081484375,0.0069600234375,-8.81015624999934e-05
-0.0137559404296875,0.00685640917968748,-4.31220703124867e-05
-0.0134999999999999,0.00674999999999996,2.4980018054066e-17
-0.0132403095703125,0.00664077832031248,4.12470703125166e-05
-0.0129768515624999,0.00652872656249997,8.06015625000382e-05
-0.0127096083984375,0.00641382714843749,0.000118045898437515
-0.0124385624999999,0.00629606249999996,0.000153562500000021
-0.0121636962890625,0.00617541503906249,0.000187133789062532
-0.0118849921874999,0.00605186718749998,0.000218742187500024
-0.0116024326171874,0.00592540136718746,0.00024837011718752
-0.0113159999999999,0.00579599999999997,0.000276000000000021
-0.0110256767578125,0.00566364550781251,0.000301614257812527
-0.0107314453125,0.00552832031249999,0.000325195312500012
-0.0104332880859374,0.00539000683593746,0.000346725585937529
-0.0101311875,0.00524868749999999,0.000366187500000024
-0.00982512597656243,0.00510434472656247,0.000383563476562525
-0.00951508593749988,0.00495696093749995,0.000398835937500031
-0.00920104980468744,0.00480651855468747,0.000411987304687516
-0.00888300000000001,0.00465300000000001,0.000423000000000031
-0.00856091894531245,0.00449638769531248,0.000431856445312527
-0.0082347890624999,0.00433666406249995,0.000438539062500027
-0.00790459277343747,0.00417381152343749,0.000443030273437532
-0.00757031249999992,0.00400781249999997,0.000445312500000017
-0.00723193066406248,0.0038386494140625,0.000445368164062533
-0.00688942968749993,0.00366630468749996,0.000443179687500027
-0.0065427919921875,0.00349076074218751,0.000438729492187527
-0.00619199999999994,0.00331199999999998,0.000432000000000032
-0.00583703613281239,0.00313000488281245,0.000422973632812516
-0.00547788281249996,0.00294475781249998,0.000411632812500032
-0.0051145224609374,0.00275624121093745,0.000397959960937526
-0.00474693749999997,0.0025644375,0.000381937500000025
-0.00437511035156241,0.00236932910156246,0.00036354785156253
-0.00399902343749999,0.0021708984375,0.00034277343750004
-0.00361865917968743,0.00196912792968747,0.000319596679687528
-0.00323399999999987,0.00176399999999994,0.000294000000000022
-0.00284502832031244,0.00155549707031247,0.000265965820312521
-0.00245172656250002,0.00134360156250003,0.000235476562500025
-0.00205407714843746,0.00112829589843749,0.000202514648437535
-0.0016520624999999,0.000909562499999955,0.000167062500000023
-0.00124566503906248,0.000687383789062496,0.000129102539062543
-0.000834867187499915,0.00046174218749996,8.86171875000144e-05
-0.000419651367187349,0.000232620117187429,4.55888671875184e-05
0,0,0
0,0,-0.00424056562499917
0,0,-0.00833827499999983
0,0,-0.0122946468750004
0,0,-0.0161111999999997
0,0,-0.0197894531250003
0,0,-0.0233309249999996
0,0,-0.0267371343750001
0,0,-0.0300095999999994
0,0,-0.033149840625
0,0,-0.0361593750000004
0,0,-0.0390397218749998
0,0,-0.0417924000000003
0,0,-0.0444189281249997
0,0,-0.0469208250000001
0,0,-0.0492996093749997
0,0,-0.0515568
0,0,-0.0536939156250003
0,0,-0.0557124749999999
0,0,-0.0576139968749996
0,0,-0.0593999999999999
0,0,-0.0610720031250001
0,0,-0.0626315249999998
0,0,-0.0640800843750001
0,0,-0.0654192000000003
0,0,-0.066650390625
0,0,-0.0677751749999998
0,0,-0.068795071875
0,0,-0.0697116000000001
0,0,-0.0705262781249999
0,0,-0.071240625
0,0,-0.0718561593749999
0,0,-0.0723744
0,0,-0.0727968656249999
0,0,-0.073125075
0,0,-0.073360546875
0,0,-0.0735048
0,0,-0.073559353125
0,0,-0.073525725
0,0,-0.073405434375
0,0,-0.0732
0,0,-0.072910940625
0,0,-0.0725397749999999
0,0,-0.072088021875
0,0,-0.0715572000000001
0,0,-0.0709488281250001
0,0,-0.0702644249999999
0,0,-0.0695055093750001
0,0,-0.0686736
0,0,-0.0677702156249998
0,0,-0.066796875
0,0,-0.0657550968750002
0,0,-0.0646464000000001
0,0,-0.0634723031249999
0,0,-0.0622343250000001
0,0,-0.0609339843749999
0,0,-0.0595728000000002
0,0,-0.058152290625
0,0,-0.0566739750000002
0,0,-0.055139371875
0,0,-0.0535499999999998
0,0,-0.0519073781250001
0,0,-0.0502130249999998
0,0,-0.0484684593750002
0,0,-0.0466751999999999
0,0,-0.0448347656250003
0,0,-0.042948675
0,0,-0.0410184468749997
0,0,-0.0390456000000001
0,0,-0.0370316531250005
0,0,-0.0349781250000002
0,0,-0.0328865343749998
0,0,-0.0307584000000003
0,0,-0.0285952406249999
0,0,-0.0263985749999996
0,0,-0.024169921875
0,0,-0.0219108000000005
0,0,-0.0196227281250001
0,0,-0.0173072249999997
0,0,-0.0149658093750002
0,0,-0.0125999999999999
0,0,-0.0102113156250003
0,0,-0.00780127499999995
0,0,-0.00537139687500047
0,0,-0.00292320000000003
0,0,-0.000458203124999688
0,0,0.00202207499999978
0,0,0.00451611562500024
0,0,0.00702239999999969
0,0,0.00953940937500006
0,0,0.0120656249999996
0,0,0.014599528125
0,0,0.0171396000000004
0,0,0.0196843218749999
0,0,0.0222321749999993
0,0,0.0247816406249997
0,0,0.0273312000000001
0,0,0.0298793343749996
0,0,0.032424525
0,0,0.0349652531250004
0,0,0.0374999999999999
0,0,0.0400272468749994
0,0,0.0425454749999998
0,0,0.0450531656250002
0,0,0.0475487999999997
0,0,0.0500308593750001
0,0,0.0524978249999996
0,0,0.054948178125
0,0,0.0573803999999995
0,0,0.0597929718749999
0,0,0.0621843750000002
0,0,0.0645530906249998
0,0,0.0668976000000001
0,0,0.0692163843749997
0,0,0.071507925
0,0,0.0737707031249995
0,0,0.0760031999999999
0,0,0.0782038968750002
0,0,0.0803712749999998
0,0,0.0825038156249993
0,0,0.0845999999999998
0,0,0.0866583093750001
0,0,0.0886772249999997
0,0,0.0906552281249999
0,0,0.0925908000000002
0,0,0.0944824218749999
0,0,0.0963285749999995
0,0,0.0981277406249998
0,0,0.0998784000000001
0,0,0.101579034375
0,0,0.103228125
0,0,0.104824153125
0,0,0.1063656
0,0,0.107850946875
0,0,0.109278675
0,0,0.110647265625
0,0,0.1119552
0,0,0.113200959375
0,0,0.114383025
0,0,0.115499878125
0,0,0.11655
0,0,0.117531871875
0,0,0.118443975
0,0,0.119284790625
0,0,0.1200528
0,0,0.120746484375
0,0,0.121364325
0,0,0.121904803125
0,0,0.1223664
0,0,0.122747596875
0,0,0.123046875
0,0,0.123262715625
0,0,0.1233936
0,0,0.123438009375
0,0,0.123394425
0,0,0.123261328125
0,0,0.1230372
0,0,0.122720521875
0,0,0.122309775
0,0,0.121803440625
0,0,0.1212
0,0,0.120497934375
0,0,0.119695725
0,0,0.118791853125
0,0,0.1177848
0,0,0.116673046875
0,0,0.115455075
0,0,0.114129365624999
0,0,0.1126944
0,0,0.111148659374999
0,0,0.109490625
0,0,0.107718778124999
0,0,0.1058316
0,0,0.103827571875
0,0,0.101705175
0,0,0.0994628906249996
0,0,0.0970992000000001
0,0,0.0946125843749996
0,0,0.0920015249999993
0,0,0.0892645031249999
0,0,0.0863999999999993
0,0,0.0834064968749999
0,0,0.0802824749999995
0,0,0.0770264156250002
0,0,0.0736367999999996
0,0,0.0701121093749991
0,0,0.0664508249999998
0,0,0.0626514281249991
0,0,0.0587123999999999
0,0,0.0546322218749992
0,0,0.0504093750000001
0,0,0.0460423406249995
0,0,0.0415295999999986
0,0,0.0368696343749995
0,0,0.0320609249999989
0,0,0.0271019531249999
0,0,0.0219911999999989
0,0,0.016727146875
0,0,0.0113082749999991
0,0,0.00573306562500046
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.00445800038399912
0,0,0.00880857907199982
0,0,0.0130526023680005
0,0,0.0171909365759997
0,0,0.0212244480000003
0,0,0.0251540029439995
0,0,0.0289804677120001
0,0,0.0327047086079994
0,0,0.036327591936
0,0,0.0398499840000005
0,0,0.0432727511039998
0,0,0.0465967595520003
0,0,0.0498228756479997
0,0,0.0529519656960002
0,0,0.0559848959999996
0,0,0.058922532864
0,0,0.0617657425920005
0,0,0.0645153914879999
0,0,0.0671723458560003
0,0,0.0697374719999998
0,0,0.0722116362240002
0,0,0.0745957048319997
0,0,0.0768905441280001
0,0,0.0790970204159997
0,0,0.081216
0,0,0.0832483491839996
0,0,0.0851949342719999
0,0,0.0870566215680002
0,0,0.0888342773759999
0,0,0.0905287680000001
0,0,0.0921409597439998
0,0,0.0936717189120001
0,0,0.0951219118079998
0,0,0.096492404736
0,0,0.0977840640000002
0,0,0.098997755904
0,0,0.100134346752
0,0,0.101194702848
0,0,0.102179690496
0,0,0.103090176
0,0,0.103927025664
0,0,0.104691105792
0,0,0.105383282688
0,0,0.106004422656
0,0,0.106555392
0,0,0.107037057024
0,0,0.107450284032
0,0,0.107795939328
0,0,0.108074889216
0,0,0.108288
0,0,0.108436137984
0,0,0.108520169472
0,0,0.108540960768
0,0,0.108499378176
0,0,0.108396288
0,0,0.108232556544
0,0,0.108009050112
0,0,0.107726635008
0,0,0.107386177536
0,0,0.106988544
0,0,0.106534600704
0,0,0.106025213952
0,0,0.105461250048
0,0,0.104843575296
0,0,0.104173056
0,0,0.103450558464
0,0,0.102676948992
0,0,0.101853093888
0,0,0.100979859456
0,0,0.100058112
0,0,0.0990887178239999
0,0,0.0980725432320001
0,0,0.097010454528
0,0,0.0959033180160002
0,0,0.094752
0,0,0.0935573667839998
0,0,0.0923202846720001
0,0,0.0910416199679999
0,0,0.0897222389760001
0,0,0.0883630079999999
0,0,0.0869647933440002
0,0,0.085528461312
0,0,0.0840548782080002
0,0,0.082544910336
0,0,0.0809994239999998
0,0,0.0794192855040001
0,0,0.0778053611519998
0,0,0.0761585172480001
0,0,0.0744796200959999
0,0,0.0727695360000002
0,0,0.071029131264
0,0,0.0692592721919997
0,0,0.067460825088
0,0,0.0656346562559997
0,0,0.0637816320000001
0,0,0.0619026186239999
0,0,0.0599984824320002
0,0,0.0580700897279999
0,0,0.0561183068160003
0,0,0.054144
0,0,0.0521480355839997
0,0,0.0501312798720001
0,0,0.0480945991679997
0,0,0.0460388597760002
0,0,0.0439649279999998
0,0,0.0418736701440003
0,0,0.0397659525119999
0,0,0.0376426414080004
0,0,0.035504603136
0,0,0.0333527039999997
0,0,0.0311878103040001
0,0,0.0290107883519997
0,0,0.0268225044480002
0,0,0.0246238248959998
0,0,0.0224156160000003
0,0,0.0201987440639999
0,0,0.0179740753919996
0,0,0.015742476288
0,0,0.0135048130559997
0,0,0.0112619520000001
0,0,0.00901475942399972
0,0,0.00676410163200026
0,0,0.00451084492799984
0,0,0.00225585561600038
0,0,0
0,0,-0.00225585561600044
0,0,-0.00451084492799993
0,0,-0.00676410163200033
0,0,-0.00901475942399982
0,0,-0.0112619520000002
0,0,-0.0135048130559997
0,0,-0.0157424762880001
0,0,-0.0179740753919996
0,0,-0.020198744064
0,0,-0.0224156160000004
0,0,-0.0246238248959999
0,0,-0.0268225044480003
0,0,-0.0290107883519998
0,0,-0.0311878103040002
0,0,-0.0333527039999997
0,0,-0.0355046031360001
0,0,-0.0376426414080005
0,0,-0.0397659525119999
0,0,-0.0418736701440004
0,0,-0.0439649279999998
0,0,-0.0460388597760002
0,0,-0.0480945991679998
0,0,-0.0501312798720001
0,0,-0.0521480355839997
0,0,-0.054144
0,0,-0.0561183068160004
0,0,-0.0580700897279999
0,0,-0.0599984824320003
0,0,-0.0619026186239999
0,0,-0.0637816320000002
0,0,-0.0656346562559999
0,0,-0.0674608250880001
0,0,-0.0692592721919997
0,0,-0.071029131264
0,0,-0.0727695360000004
0,0,-0.0744796200959999
0,0,-0.0761585172480002
0,0,-0.0778053611519999
0,0,-0.0794192855040001
0,0,-0.0809994239999999
0,0,-0.0825449103360001
0,0,-0.0840548782080004
0,0,-0.085528461312
0,0,-0.0869647933440003
0,0,-0.0883630080000001
0,0,-0.0897222389760001
0,0,-0.091041619968
0,0,-0.092320284672
0,0,-0.0935573667839999
0,0,-0.0947520000000001
0,0,-0.0959033180160003
0,0,-0.0970104545280001
0,0,-0.0980725432320002
0,0,-0.0990887178239999
0,0,-0.100058112
0,0,-0.100979859456
0,0,-0.101853093888
0,0,-0.102676948992
0,0,-0.103450558464
0,0,-0.104173056
0,0,-0.104843575296
0,0,-0.105461250048
0,0,-0.106025213952
0,0,-0.106534600704
0,0,-0.106988544
0,0,-0.107386177536
0,0,-0.107726635008
0,0,-0.108009050112
0,0,-0.108232556544
0,0,-0.108396288
0,0,-0.108499378176
0,0,-0.108540960768
0,0,-0.108520169472
0,0,-0.108436137984
0,0,-0.108288
0,0,-0.108074889216
0,0,-0.107795939328
0,0,-0.107450284032
0,0,-0.107037057024
0,0,-0.106555392
0,0,-0.106004422656
0,0,-0.105383282688
0,0,-0.104691105792
0,0,-0.103927025664
0,0,-0.103090176
0,0,-0.102179690496
0,0,-0.101194702848
0,0,-0.100134346752
0,0,-0.0989977559040001
0,0,-0.0977840640000004
0,0,-0.0964924047360002
0,0,-0.0951219118080001
0,0,-0.0936717189120001
0,0,-0.0921409597440001
0,0,-0.0905287680000004
0,0,-0.0888342773760001
0,0,-0.0870566215680005
0,0,-0.0851949342720001
0,0,-0.0832483491840005
0,0,-0.0812160000000002
0,0,-0.079097020416
0,0,-0.0768905441280005
0,0,-0.074595704832
0,0,-0.0722116362240005
0,0,-0.0697374720000001
0,0,-0.0671723458560007
0,0,-0.064515391488
0,0,-0.0617657425920007
0,0,-0.0589225328640005
0,0,-0.0559848959999998
0,0,-0.0529519656960006
0,0,-0.0498228756479999
0,0,-0.0465967595520006
0,0,-0.043272751104
0,0,-0.0398499840000007
0,0,-0.0363275919360004
0,0,-0.0327047086079996
0,0,-0.0289804677120004
0,0,-0.0251540029439998
0,0,-0.0212244480000006
0,0,-0.0171909365759998
0,0,-0.0130526023680007
0,0,-0.00880857907200028
0,0,-0.00445800038400086
0,0,-4.16333634234434e-16
