0.109089181757799,0.0870776005481117,0.160995475324499,-2.01695641408591,-0.0161779674994659,2.10285630537056,1.063091024992
0.11532115652481,0.0869886001171509,0.15460378417119,-2.01696137417168,-0.0155250923007326,2.10286486761759,1.06262437159267
0.120293071106402,0.0869059437804096,0.14947283196785,-2.01698304242837,-0.0149995971168267,2.10287556958494,1.06221839480967
0.124229687066015,0.0868119649207414,0.145343176818466,-2.01703785571091,-0.0145725552261348,2.10289257716569,1.06182496994628
0.12731561461286,0.086691190442734,0.141998517553518,-2.01714082163828,-0.0142199189363993,2.10291956277181,1.06140117991272
0.129700288325884,0.0865297334791763,0.139260181158811,-2.01730629411954,-0.0139218690889201,2.10296007101256,1.06090856447787
0.131506100562444,0.0863153804191907,0.136979323340411,-2.01754720628129,-0.0136618798308832,2.10301719459122,1.06031297489847
0.132819453035345,0.0860374080576079,0.13504530499415,-2.01787541404059,-0.0134275113182718,2.10309385637471,1.0595843779377
0.133711348057721,0.0856863138286588,0.13336520891451,-2.01830149760646,-0.0132082343217256,2.10319242950491,1.05869593170383
0.134237062126591,0.085253620501138,0.131863664557656,-2.01883501227775,-0.0129955339830412,2.10331511167456,1.05762364824895
0.134439324494153,0.0847323699381282,0.130479752597385,-2.01948394421847,-0.0127825932988196,2.10346370844961,1.05634608359935
0.134351362850535,0.0841165845108637,0.129163724610283,-2.02025518626476,-0.0125639299311079,2.10363980224253,1.05484414308475
0.133999185751413,0.0834014824371766,0.127874878810981,-2.02115418891748,-0.0123352236779013,2.10384451786031,1.05310106897154
0.133401387586229,0.0825833057986955,0.126581254015858,-2.02218506089597,-0.0120932360001324,2.1040785952009,1.05110195355345
0.132576567237269,0.0816595889068624,0.125252447289485,-2.023350627275,-0.0118352315594578,2.10434264408464,1.04883360716403
0.131532404750649,0.0806289815094531,0.123870499198754,-2.02465217181115,-0.0115599102458873,2.10463674134213,1.04628511157514
0.130278551936456,0.0794912522158989,0.122416732781097,-2.02608963990978,-0.0112662063679549,2.1049606849852,1.04344677392067
0.128838881087479,0.0782470139949251,0.120859208663324,-2.02766162508731,-0.010952108221351,2.10531387571959,1.04030950011262
0.127199937687164,0.0768984333379314,0.119205335905874,-2.02936538761141,-0.0106195043775941,2.10569550327137,1.03686795359111
0.125366958154819,0.0754486261905626,0.117444642909001,-2.03119665318204,-0.0102689628534365,2.10610435494139,1.03311708732883
0.123344706447279,0.0739015516753825,0.11556824294992,-2.03315008310566,-0.00990133829369016,2.10653892513079,1.02905301164321
0.121137715802776,0.0722622949220219,0.11356864605499,-2.03521896863671,-0.00951787313327036,2.10699745524929,1.02467321293421
0.118750317932338,0.0705368659360397,0.111439642203209,-2.0373954434939,-0.00912014604514816,2.10747793367229,1.01997639403852
0.116186695878022,0.0687321909212905,0.109176232264508,-2.03967048057559,-0.00870998005999395,2.10797804811677,1.0149624756898
0.113450953108932,0.0668560746927061,0.106774584934982,-2.04203404411618,-0.00828948236804093,2.10849538305153,1.00963259840527
0.110547100514276,0.0649170946059223,0.104231905332629,-2.04447506935389,-0.00786091113095621,2.10902722658281,1.00398890410206
0.107479200551071,0.0629245564616001,0.101546410131089,-2.04698166330947,-0.00742671821375685,2.10957077404845,0.998034771132761
0.104253516002112,0.0608883823710489,0.0987150165724608,-2.04954116149189,-0.00698929935664877,2.11012308084005,0.991774394379996
0.100872703749039,0.058819228025773,0.0957392417282613,-2.05214014412888,-0.00655129940622615,2.11068117704709,0.985213200683075
0.0973403694843405,0.0567280341462815,0.0926206890186556,-2.05476465479576,-0.00611548732685137,2.11124180496828,0.978357636625333
0.0936651427837639,0.0546262929197458,0.0893565417515545,-2.05740021773931,-0.00568405405530637,2.1118018841082,0.971214574210973
0.0896928573317687,0.0525264502196576,0.0861102206528747,-2.06003223680308,-0.00526945951232333,2.11235827827029,0.963799357684107
0.0856548748046985,0.0504394076684383,0.0826547566130888,-2.06264558589373,-0.00485927206442358,2.11290788162957,0.956110286129707
0.0815040795048045,0.0483775944776601,0.0790466958514649,-2.0652251175636,-0.0044592315943341,2.1134474890458,0.948159636205029
0.0772567283143759,0.0463531565883441,0.0752791574566547,-2.06775573967288,-0.00407079402342897,2.11397413600099,0.939957539032719
0.0729005932390138,0.0443782797936783,0.071374881413543,-2.07022247440477,-0.00369683284534288,2.1144848867692,0.931515969145721
0.0684871436088839,0.0424648695945741,0.0672929781451217,-2.0726104711311,-0.00333654320269746,2.11497687718964,0.9228451922564
0.0639791991923624,0.0406248177040562,0.0630828787724109,-2.07490517049426,-0.00299345441817692,2.11544728824798,0.91395930110654
0.0593846297153481,0.0388694772526031,0.0587494071128403,-2.07709280025353,-0.00266839713640578,2.1158937099275,0.904871502428673
0.0547115271836327,0.0372098030069523,0.0542975126790428,-2.07915977274854,-0.00236172410731197,2.11631355319239,0.895595096387317
0.0499688890443757,0.035656265581577,0.0497321557557483,-2.08109341429577,-0.00207352750967028,2.11670467085434,0.886144207922742
0.045162082100321,0.0342187415665792,0.0450626153073575,-2.08288162560795,-0.00180365678029484,2.11706492611417,0.876533538522063
0.0403047163088668,0.0329063365592477,0.040290160311735,-2.08451330559305,-0.00155121456359004,2.11739241050558,0.866777542363476
0.0353562651218583,0.031727694832025,0.0354713834770021,-2.08597812127829,-0.0013170870573294,2.11768548943553,0.856892893477643
0.0303182936461003,0.0306901882742704,0.0306208378230965,-2.0872669707092,-0.0011000616187389,2.11794253185727,0.84689518521249
0.0253377346495252,0.0298005744322081,0.0256070839161893,-2.08837167036876,-0.0008934424513452,2.11816230321539,0.836796601712786
0.0203356479627962,0.0290645900109233,0.0205265986668133,-2.08928527243902,-0.000698585279212386,2.11834364200921,0.826615420924328
0.0152799436251008,0.0284871854354912,0.0154291050430278,-2.09000188918915,-0.00051474683598387,2.11848563255876,0.816368988523589
0.0102351010881978,0.0280720312888104,0.010267112314719,-2.09051706338725,-0.000337567125526492,2.11858758985195,0.806072137492307
0.00516542145959074,0.0278217604240097,0.00509427631620045,-2.09082750231698,-0.000166002908112235,2.11864891010469,0.795742350335761
8.20332934137285e-05,0.0277382193299294,-8.25520844837311e-05,-2.09093121505274,2.66614990980699e-06,2.11866944156466,0.785396289971967
-0.00493132776743873,0.0278218660030402,-0.00533003839599484,-2.09082746592101,0.000173690759281804,2.1186489368069,0.775048386355014
-0.00995056971390669,0.0280720685156729,-0.0105536588686488,-2.09051707726765,0.000347011933448186,2.11858754611517,0.764717374353083
-0.0149869330707936,0.0284873289053462,-0.0157242244714956,-2.09000187533481,0.000524584710830272,2.11848561918353,0.754420232975641
-0.019988860740418,0.0290648349712384,-0.0208759472547874,-2.08928525969367,0.000710496655394782,2.11834365046021,0.744172286331626
-0.024950477180425,0.029800868080721,-0.0259972770368889,-2.08837166563574,0.000907070320671343,2.11816229544272,0.733989867521498
-0.029863499468004,0.0306906074987687,-0.0310791310111688,-2.08726700892821,0.00111652638875825,2.11794253333655,0.723889251131433
-0.0347485980476714,0.0317283750134914,-0.036083974727073,-2.085978119149,0.00133986638923936,2.11768545413558,0.713886967003493
-0.0395704554454711,0.0329073751167387,-0.0410305849487404,-2.08451325909754,0.0015797580657515,2.11739240590566,0.703998180439078
-0.0443316314642581,0.0342200394918243,-0.0459003325627374,-2.08288159967505,0.00183722295064847,2.11706487123355,0.69423859032288
-0.0491151673193129,0.0356577779458677,-0.0505937843395608,-2.0810933806017,0.00210953842667366,2.11670456597411,0.684626053602756
-0.0538187285175563,0.0372115912595328,-0.0551988760604574,-2.07915976850664,0.00240101763895434,2.11631343956521,0.675172898440728
-0.0584399228908803,0.0388716265064953,-0.0597035790098783,-2.07709278454302,0.00271183291343906,2.11589359402488,0.665893565007083
-0.0630130064432868,0.0406273092453312,-0.0640592575955037,-2.07490517335949,0.00303991606906154,2.11544719658854,0.65680357321036
-0.0674945202072298,0.0424677428771638,-0.0682965397095366,-2.07261036412595,0.00338646245033873,2.11497668676492,0.647915252839358
-0.0718754585025153,0.0443815995834086,-0.072411900951136,-2.07022239155633,0.00375073307656974,2.11448472866094,0.639241618205606
-0.0761473369134315,0.0463570697574439,-0.0764020243374963,-2.06775570839428,0.00413174817175238,2.11397397173002,0.630795025912114
-0.0803028254586887,0.0483822314001239,-0.0802632370332136,-2.06522507405128,0.00452814719724323,2.11344725483973,0.622587238715914
-0.084339974388128,0.0504449133476716,-0.0839871740354265,-2.06264556942586,0.00493795813271029,2.11290759811344,0.614629609775657
-0.0882532316392653,0.0525330366196746,-0.0875699172255664,-2.06003216427145,0.00535922704494772,2.11235793280124,0.606932648664781
-0.092039032650416,0.0546342892820142,-0.0910063605341431,-2.05740019308873,0.00578957655001726,2.11180144331352,0.599506173331626
-0.0956916560610914,0.0567368234047024,-0.0942944268484005,-2.05476449327072,0.0062266238961349,2.11124126110074,0.592359179041279
-0.099210127442514,0.0588287388152718,-0.0974281286821215,-2.05213998334097,0.00666759635212776,2.11068058105376,0.585499956768167
-0.10259088241174,0.0608985568363251,-0.100404949645762,-2.04954095726229,0.0071097279285118,2.11012242383845,0.578935925773146
-0.105830590684804,0.0629352435063814,-0.103223103335874,-2.04698147979008,0.00755019302864248,2.10957005677614,0.572673451721703
-0.108927192500187,0.0649282032835392,-0.105880392198572,-2.04447488512467,0.00798617905414484,2.10902648715607,0.566718127591899
-0.111876240752973,0.0668674609723265,-0.108378008150108,-2.04203383100471,0.00841491359905953,2.1084945542566,0.561074367383585
-0.114659295193636,0.0687438261350978,-0.110732391176115,-2.03967031033718,0.00883514147199235,2.10797725712564,0.555744729185258
-0.117293398697315,0.070548489295854,-0.112924800867649,-2.03739525728583,0.00924271188363009,2.10747711013445,0.550732725257623
-0.119775981511538,0.0722736555099042,-0.114957488426595,-2.0352187460875,0.00963526586780154,2.10699663463637,0.546039659102795
-0.122105230395566,0.0739123404078829,-0.116833041909298,-2.03314985023502,0.0100106637134232,2.10653815316453,0.541665643281494
-0.124274664200461,0.0754584433243148,-0.118559801179213,-2.03119639905369,0.0103673558608309,2.10610353913536,0.537609351562986
-0.126289553187207,0.0769069392446497,-0.120135196742088,-2.02936512226387,0.0107031226536382,2.10569478943203,0.533869021049199
-0.128149600270197,0.078253607294755,-0.12156353182021,-2.02766148857458,0.0110165248375979,2.10531332071291,0.530441150725778
-0.129854980641638,0.0794953670465174,-0.122849711124211,-2.02608958673751,0.011306439342444,2.1049603252372,0.527321033020223
-0.131407713704914,0.0806302326632085,-0.123998012927662,-2.02465213818327,0.0115719320910906,2.1046366121881,0.524502698460232
-0.13281020796531,0.0816572189934982,-0.125013474040073,-2.02335064694799,0.0118124413486206,2.10434287043845,0.521978834784335
-0.134065660063358,0.0825763124232345,-0.125901547028538,-2.02218522514292,0.0120276382105097,2.10407919798108,0.519740843399456
-0.135177842817879,0.0833888334025235,-0.126668514280707,-2.02115444041088,0.0122176300870715,2.10384557039202,0.517778527682995
-0.136151366017161,0.0840970178930776,-0.127321027909634,-2.02025559291827,0.0123827897302652,2.10364151239195,0.516080386505109
-0.136991736518307,0.0847042125722605,-0.127866225505497,-2.01948456824356,0.0125238101432771,2.10346622709042,0.514633403133872
-0.137705414635806,0.085214824455163,-0.128311681671724,-2.01883588768408,0.0126416813540861,2.10331858068212,0.513423055266198
-0.138299845922841,0.0856342994813727,-0.128665421801009,-2.01830273424464,0.0127376807781513,2.10319711068183,0.512433269061933
-0.138783477595841,0.0859690925947373,-0.128935947946871,-2.01787699366583,0.0128133664848652,2.10310004644718,0.511646375726931
-0.139165772470988,0.0862266496500401,-0.129132268529604,-2.01754927077898,0.0128705546365872,2.10302528705071,0.51104309207008
-0.139457223772201,0.0864153672675692,-0.129263933211066,-2.01730895233803,0.0129113179242913,2.10297045288635,0.510602450713968
-0.13966936769505,0.0865445724531786,-0.129341065865083,-2.01714422652135,0.012937961976343,2.10293286392218,0.510301778422783
-0.139814792820909,0.0866244860522508,-0.129374399364364,-2.01704213807876,0.0129530203009332,2.10290957526561,0.510116644114618
-0.139907151453356,0.0866661993773714,-0.129375311596551,-2.01698861949881,0.0129592413196223,2.1028973832244,0.510020816871945
-0.139960858343974,0.0866816415322087,-0.129356179020773,-2.01696852389591,0.0129596028213363,2.10289281097669,0.509986202243029
-0.139992093474019,0.0866836237959644,-0.12932939286776,-2.01696560763247,0.0129572247911568,2.10289217203258,0.509982893619799
-0.140124437385695,0.082537617049998,-0.129614824973674,-2.02407924273047,0.0148838141492458,2.11344990968077,0.508497267633013
-0.140231776065135,0.0784234036248038,-0.129938203568858,-2.03113492651376,0.0168494106142844,2.12397731380024,0.506955261454652
-0.140297168021012,0.0743332643255311,-0.130330740533467,-2.03810472677414,0.0188565218661577,2.13443822868974,0.505341387582735
-0.140425951865524,0.0702584767887977,-0.130698255603874,-2.04496227674919,0.0208968389564788,2.14479832196157,0.50364878030239
-0.140502348501531,0.0661923586175264,-0.131171046120619,-2.05168362759598,0.022981863467285,2.15502522405077,0.501857785503422
-0.140630483086702,0.0621266116797279,-0.13165467199386,-2.05824630849033,0.0251040660207232,2.1650886803614,0.499962959334279
-0.140682601770071,0.0580549302777778,-0.132289744044256,-2.06462967859455,0.0272745849994665,2.17495991456215,0.497946646401316
-0.140708488453941,0.053970029754986,-0.133035348527332,-2.07081474731158,0.0294900493532811,2.1846125232629,0.495802512371429
-0.140802001107336,0.0498646370797566,-0.133805602973593,-2.07678391991938,0.0317449759292314,2.19402166152343,0.493526434052827
-0.140826924183372,0.0457337790877993,-0.134746918912743,-2.08252086567802,0.0340493117012657,2.20316419324584,0.491104272923132
-0.141103060793037,0.0415700367316874,-0.135543655070685,-2.0880106538808,0.0363854538104056,2.21201923293119,0.488542210056991
-0.141450722860453,0.0373700012396382,-0.136384881857098,-2.09323943491931,0.038766645891213,2.22056706433642,0.48582579451245
-0.141855534692547,0.0331298566176886,-0.137291457384076,-2.09819412307198,0.0411950409640293,2.22878974597275,0.482948739242762
-0.14231354713478,0.0288464196867207,-0.138273054030831,-2.10286284916103,0.0436721431387561,2.23667112621937,0.479906311033687
-0.14281235171849,0.0245175233807459,-0.139347099136559,-2.1072342770157,0.046199574686565,2.24419657588686,0.476694394352599
-0.142996967267763,0.02014268433222,-0.140874392855301,-2.11129804967794,0.0487875727465341,2.25135291630192,0.473303673279569
-0.143213453905751,0.0157201452590756,-0.14251010425201,-2.11504441791266,0.0514235049005269,2.25812925164874,0.469741560369315
-0.143459455452274,0.0112503303582384,-0.144259314618331,-2.11846433482456,0.0541076847269597,2.26451590758173,0.466007278363182
-0.1438612392974,0.00673463703742691,-0.145997812374495,-2.12154929766699,0.0568391807962421,2.27050483840544,0.462101469713984
-0.14424869983628,0.00217581815415693,-0.147897684516267,-2.1242912959016,0.0596208484332827,2.27608927112884,0.458022945341945
-0.144656096703293,-0.00242266757361751,-0.149925463730924,-2.12668291282284,0.0624521388713508,2.28126420033685,0.45377349565734
-0.145055862147608,-0.00705642543666249,-0.152108889558556,-2.12871724617105,0.0653325407494262,2.28602605140054,0.449355743666727
-0.14548156513694,-0.0117201094832832,-0.154414035567551,-2.13038798552189,0.0682618373746068,2.29037275329262,0.444772581734954
-0.146698517871652,-0.0164052391762536,-0.156077576931714,-2.13168896218575,0.07125731654483,2.29430279318505,0.440015355139952
-0.147846862207374,-0.0211058134335313,-0.157956194915555,-2.13261499692116,0.074308814480319,2.2978172693563,0.435095289365745
-0.148758068768502,-0.0258146804586211,-0.16021520107399,-2.13316158419186,0.0774086389175713,2.30091881254885,0.430022227394889
-0.14966404315926,-0.0305224545993856,-0.162620867799073,-2.13332438289774,0.0805614880779763,2.30361054457077,0.42479820480642
-0.149403969557692,-0.0352267657838846,-0.166321283850962,-2.13310084231594,0.0837099734637953,2.30590047566064,0.41946887020358
-0.149345676639696,-0.0399113358512096,-0.169953811353668,-2.13248743643307,0.0869069382876467,2.30779200212886,0.414003497114612
-0.149448350719832,-0.0445654961356461,-0.173555449094028,-2.13148206852531,0.0901539895690314,2.30929237062467,0.408407546283718
-0.14968287696523,-0.049178190229464,-0.177151036564207,-2.13008344355094,0.0934526155577148,2.31041002079945,0.40268701605309
-0.150089634501216,-0.0537374315427562,-0.180696308847888,-2.12829094401465,0.0968090278582095,2.31115417992863,0.396844995371938
-0.150547861522957,-0.0582326652257299,-0.184305707083187,-2.12610518831569,0.100217596207205,2.31153612040868,0.390893135660376
-0.151006332981331,-0.0626529064554434,-0.188024264761039,-2.12352766927293,0.1036757002633,2.31156776016233,0.384841173144248
-0.151509194832842,-0.0669861131172158,-0.191802799768348,-2.12056061503202,0.1071890811109,2.31126163994806,0.378693452529278
-0.152061131561589,-0.0712207156447985,-0.195630752940052,-2.11720741808811,0.110760526006617,2.31063129835503,0.372456453133229
-0.152651894454938,-0.0753456617590159,-0.199512091166209,-2.11347262127341,0.114391657411525,2.30969130497215,0.366137728356095
-0.153271728467109,-0.079350203311438,-0.203450013245443,-2.109361855033,0.118084234463771,2.30845698676911,0.359744760107296
-0.153913062797845,-0.0832241249195794,-0.207445470051779,-2.10488201798514,0.121840102876419,2.30694447681768,0.353284994305266
-0.154611078196208,-0.0869569131889339,-0.211457488506295,-2.10004105570749,0.125666384062389,2.3051701544294,0.346762446568807
-0.155293492954582,-0.0905407997073807,-0.21554984517837,-2.09484838010182,0.129557307991223,2.30315202655675,0.340189845464224
-0.155963355695368,-0.0939673674234349,-0.219712663006339,-2.08931464659922,0.133515767972216,2.30090802188444,0.333573976679369
-0.156621596007251,-0.0972293016497979,-0.223938025173006,-2.0834518176803,0.137544332785027,2.29845662276562,0.326921628057093
-0.157266453862086,-0.100319919904909,-0.228220715520941,-2.07727301648323,0.141645627458846,2.29581681085039,0.320239508670093
-0.157902763389787,-0.103233624487615,-0.232549130077459,-2.07079274840919,0.145822871542737,2.29300775942471,0.313533696728242
-0.158533008342432,-0.105965842730981,-0.236913917603459,-2.06402700357652,0.150079050878107,2.29004918639518,0.30681026494904
-0.15915826977861,-0.108513067281591,-0.241307288503734,-2.05699284727724,0.154416970962666,2.28696093668856,0.300074978363239
-0.159779264704588,-0.110872914198231,-0.245721751203821,-2.04970869768194,0.158839123145117,2.28376317540478,0.293333735878654
-0.160396281406301,-0.11304422712766,-0.250150365616504,-2.04219435354478,0.163347763522065,2.28047625489969,0.286592156726914
-0.161009210203257,-0.115027148540819,-0.25458661719211,-2.03447090286285,0.167944848178598,2.27712078430306,0.279855699463827
-0.161616837983465,-0.116822888145719,-0.259025085022034,-2.02656053673403,0.172631912588914,2.27371742337522,0.273129715297058
-0.162216961415158,-0.118434059937595,-0.263461420709703,-2.01848674976594,0.177409912367171,2.27028708743834,0.266419502952018
-0.162813766645033,-0.119864110773303,-0.267885165298791,-2.01027389171358,0.182280599319573,2.26685038232548,0.259729479792829
-0.16340475174425,-0.121118098067568,-0.272292253470313,-2.00194773951615,0.187244084206597,2.26342833716448,0.25306459908624
-0.163987628636781,-0.12220214758745,-0.276678518540021,-1.99353486321613,0.192300279737785,2.26004179765066,0.24642942214771
-0.164559343911286,-0.12312356583423,-0.281040461847672,-1.98506282457666,0.197448359461186,2.25671171471254,0.23982855874738
-0.165111156475521,-0.123891010543217,-0.285379972622295,-1.97656008994082,0.202686140316172,2.25345907494171,0.233266894371609
-0.165654359037648,-0.124513427652583,-0.289679896236963,-1.96805570340487,0.208014470096239,2.25030433446887,0.226746798718765
-0.166192573777935,-0.125001031032531,-0.293930399244222,-1.95957944302872,0.213432380316122,2.24726791944332,0.220271231372452
-0.166715511541136,-0.125365529994072,-0.298134710554531,-1.95116178340418,0.218936107794686,2.24437056111406,0.213844417360397
-0.167224414692765,-0.12561891868943,-0.302285075688989,-1.94283335303753,0.224523380344117,2.24163237345388,0.207469073334765
-0.167716815342654,-0.125774230759423,-0.306377175849926,-1.93462528855441,0.230190918750276,2.23907343000193,0.201147891332062
-0.168189993714938,-0.125845142994058,-0.310406964935175,-1.9265688679787,0.235935063926498,2.2367135272812,0.194883108377897
-0.168647044063433,-0.125845599388079,-0.314364709241095,-1.91869513967724,0.241752706624503,2.23457178120226,0.188676204814041
-0.169082947273362,-0.125790527730648,-0.3182483182309,-1.91103546810159,0.247639123979408,2.23266746198399,0.182528953053053
-0.169499738555674,-0.125694674594559,-0.322049056861499,-1.9036203967678,0.253590518497147,2.23101883902521,0.176441978389965
-0.169892228350938,-0.125573380120743,-0.325764869494553,-1.89648020234917,0.259601639112474,2.22964403742327,0.170416318297823
-0.170254608545944,-0.125442251568335,-0.329394373543849,-1.88964462764527,0.265666921233908,2.22856061143567,0.164452561859796
-0.170623633706767,-0.125314829943429,-0.332896380445372,-1.88314200846654,0.27178847250676,2.22778392145412,0.158545844537674
-0.17094159934621,-0.125208767662558,-0.33631798023907,-1.87700060369509,0.27795130794479,2.22733185559105,0.152701898433153
-0.171203197981739,-0.125139140923279,-0.339657659446146,-1.87124675016643,0.28415018213259,2.22721935842501,0.146919448910824
-0.171402720891236,-0.125120513621018,-0.342914140488557,-1.86590547776302,0.290379709758961,2.22746083435471,0.141197079953581
-0.171544485150643,-0.125166542988572,-0.346077199719864,-1.86100004317933,0.296636677822284,2.22806904650138,0.135531527395331
-0.171612885845213,-0.125291017168305,-0.349155446664271,-1.8565519644232,0.30291454716213,2.22905635995045,0.129921298106035
-0.171601778708627,-0.125506484333126,-0.352149063129881,-1.8525806193904,0.309208869603454,2.23043346117903,0.124363204760864
-0.171504428487066,-0.12582462007068,-0.355059057829828,-1.84910313814676,0.315515618427937,2.23220985556845,0.118853703786055
-0.171313700221876,-0.126255969165055,-0.357887552452256,-1.84613420618789,0.321831280824028,2.23439330708884,0.113388568749178
-0.171023357178403,-0.126809939067448,-0.36063624233011,-1.84368592192795,0.328153091387461,2.23699022485972,0.107963034048189
-0.170626631366999,-0.127494596521888,-0.363307987565495,-1.84176748074488,0.334478881489904,2.24000515227822,0.102571887715366
-0.170117295607352,-0.128316763131167,-0.365905827594124,-1.84038532531404,0.340807317436003,2.24344098330528,0.0972093413362055
-0.169487932499825,-0.129281716017034,-0.368434687436003,-1.83954261542277,0.347137622470017,2.24729862811295,0.091869306463992
-0.168733033165513,-0.130393349254907,-0.370898444633077,-1.83923961634299,0.353470187004083,2.25157708595563,0.0865450248512924
-0.167845804018734,-0.131653935967075,-0.373303127732425,-1.83947311916004,0.359806030876965,2.25627332505748,0.0812294584019551
-0.166857395893248,-0.13306217863688,-0.375620533529092,-1.84023614105622,0.366154363950147,2.26138040454678,0.0759107467919442
-0.165785512600038,-0.134615885383467,-0.377835950690503,-1.84151860105038,0.372523067456889,2.26688978100857,0.0705779975248414
-0.164595903721604,-0.136314158841548,-0.379983560538636,-1.84330761308534,0.378910527659159,2.2727930588613,0.0652263746928527
-0.163244738146176,-0.138155235055971,-0.382107222249113,-1.84558701631231,0.385313572918585,2.27908018215512,0.0598522641517941
-0.161715958901821,-0.140134418925507,-0.38422606714947,-1.84833693557992,0.391734978801283,2.28573758383711,0.0544486112659332
-0.159324419859429,-0.142286459661595,-0.386974621578488,-1.85154402277471,0.398034150197972,2.29278559959956,0.0490960333132653
-0.157125621501427,-0.144540129588738,-0.389388765962003,-1.85516675202067,0.40444078872515,2.30015007181587,0.0436498231188345
-0.156420259008031,-0.146801506686987,-0.390285299730413,-1.85915454163544,0.411258003177704,2.30773296902455,0.0379211384002199
-0.154891610649034,-0.149203619929055,-0.39179792979988,-1.86350894848157,0.417987700051802,2.31563867104992,0.0322092520118355
-0.152970332021947,-0.151708500892546,-0.393540205699436,-1.86818768426944,0.424729672984286,2.32381806302358,0.0264495701104649
-0.148392129747067,-0.15445870107487,-0.397588971678445,-1.87319107190439,0.430949715921726,2.33238721263265,0.0209637934946633
-0.144026439766377,-0.157253167241758,-0.401330442196458,-1.87843067857816,0.43731445961973,2.34114300191625,0.0153434425033743
-0.139805376383001,-0.160080537215035,-0.404839958004841,-1.88386253298244,0.443819771962144,2.35005445154754,0.00958851324499909
-0.135676263428576,-0.16292816791938,-0.408179773973905,-1.8894397509837,0.450463659834139,2.35908737231395,0.00369815102140694
-0.131598836861419,-0.165782332849398,-0.411401443949843,-1.89511287992809,0.457245435524076,2.36820496523566,-0.00232881243912834
