0.109089181757799,0.0870776005481117,0.160995475324499,-2.01695641408591,-0.0161779674994659,2.10285630537056,1.063091024992
-0.127543069937202,-0.168628450873565,-0.414548113982758,-1.90082979722991,0.464165228291399,2.37736725536322,-0.00849363586477019
-0.123486616347934,-0.17145121297337,-0.417656800715413,-1.90653583152279,0.471223097654728,2.38653150342401,-0.014796768501064
-0.121021750328561,-0.172476944220212,-0.419692861583137,-1.90844684403703,0.473295476527145,2.38966231765733,-0.0167351901376037
-0.118765248447879,-0.173497479533468,-0.421522577018576,-1.91032804893874,0.475405519711474,2.39275261448537,-0.0186799480363802
-0.116679005140382,-0.174529513660684,-0.423166938596796,-1.91216321157787,0.477513537358611,2.39578555299863,-0.0205853655518734
-0.114730379623018,-0.175588723494107,-0.424642698622485,-1.91393742445293,0.479581880537104,2.39874563317471,-0.022408053514497
-0.112891254683229,-0.176689805500651,-0.425963316294954,-1.91563704408892,0.481575010739668,2.40161874993532,-0.0241070718450506
-0.111137238988678,-0.17784641488907,-0.427139608510594,-1.91724952690989,0.483459504276959,2.40439196281906,-0.0256439084827216
-0.10944716824178,-0.179071166838186,-0.428180296889106,-1.91876324722869,0.485203936377635,2.40705353280022,-0.0269823417605368
-0.107802583150088,-0.180375548631052,-0.429092345962444,-1.92016757008248,0.486778804157443,2.40959289177241,-0.0280884771209085
-0.106187387130943,-0.181769970375839,-0.429881326978615,-1.92145261460644,0.488156646187425,2.41200043624793,-0.0289306799504192
-0.104587508521544,-0.183263591229867,-0.43055173908604,-1.92260910236317,0.489312196972214,2.414267477549,-0.0294798917740983
-0.102990738542176,-0.184864390994686,-0.431107076282428,-1.92362833435241,0.490222255016244,2.41638615594604,-0.0297093452217635
-0.101386542141381,-0.186579003550567,-0.431550077900636,-1.92450191487029,0.49086589076573,2.41834927197362,-0.0295947731600399
-0.0997659438226932,-0.188412829333323,-0.43188265054117,-1.92522185141666,0.491224328059539,2.42015029325547,-0.0291142558325131
-0.0981214105666133,-0.190369842966197,-0.432106152659513,-1.92578038468307,0.491281232187218,2.42178323979014,-0.0282486246353998
-0.0964467715345006,-0.192452672724485,-0.432221353994396,-1.92616976778068,0.491022577179791,2.42324240130229,-0.0269810989741175
-0.0947371346559481,-0.194662487519266,-0.432228483995042,-1.92638234577509,0.490436861856555,2.42452261259853,-0.0252975437323407
-0.0929886621684289,-0.196999105115335,-0.432127477254549,-1.92641045332151,0.489514897464613,2.42561891924443,-0.0231863771391311
-0.0911992188915834,-0.199460802184729,-0.431917335120826,-1.92624626718355,0.488250264727387,2.42652648585137,-0.0206387008095894
-0.0893675958182795,-0.202044584384215,-0.431596762161683,-1.9258820547849,0.486638803614661,2.42724082750948,-0.0176480525931696
-0.0874936284920448,-0.204745902279014,-0.431164343733021,-1.92530959285895,0.484679287817492,2.42775744423897,-0.0142110135518552
-0.0855782728444327,-0.207558951887525,-0.430618054936756,-1.92452085378103,0.482372543826458,2.42807206840392,-0.0103263102700545
-0.0836234525235229,-0.210476648572328,-0.429955574904598,-1.92350758086102,0.479722094252051,2.42818059001957,-0.00599536014025338
-0.0816319993028319,-0.213490605030728,-0.429174494994144,-1.9222613557522,0.476733917176567,2.42807893316768,-0.00122218510078704
-0.079607521088413,-0.21659106760961,-0.428272147631014,-1.92077358873646,0.473416362884253,2.42776325344271,0.00398680513015604
-0.077554459167765,-0.219767442596078,-0.427245788958274,-1.91903576861188,0.469779897217818,2.42722982226792,0.00962291647524542
-0.0754778339831237,-0.223007981697217,-0.426092673583554,-1.91703936226986,0.46583730569811,2.42647512858058,0.0156749612540502
-0.0733832346638675,-0.226300062467979,-0.424810103911877,-1.91477590306412,0.46160324415908,2.42549607232426,0.0221298892667551
-0.0712766821672462,-0.229630140014283,-0.423395575962553,-1.91223702945407,0.457094297348242,2.42428975137016,0.0289723690274772
-0.0691644358226744,-0.232984063940643,-0.421846923419664,-1.9094145974476,0.452328751349087,2.42285370125699,0.0361852351263833
-0.0670530165808419,-0.236347126531178,-0.420162259331997,-1.90630073717689,0.447326172725123,2.42118587318149,0.0437498029749225
-0.064948931399912,-0.239704160904256,-0.418340249007892,-1.90288810036156,0.442107585151404,2.41928490959239,0.0516455585840281
-0.0628586830134403,-0.243039742220102,-0.416380043297086,-1.89916975999904,0.436694878850263,2.41714996709807,0.0598508312766502
-0.060502125571909,-0.246370821412557,-0.414527071316153,-1.89514773478317,0.430994803344419,2.41480997015112,0.0684139548755363
-0.058221809359411,-0.249643986255593,-0.412491839951044,-1.89080658175528,0.425164245009674,2.41223138517563,0.0772289875729416
-0.056014571499706,-0.25284449847474,-0.41028365583535,-1.88614155348015,0.419223827773724,2.40941632781919,0.0862731902553094
-0.053878357262042,-0.255957891044402,-0.40791116991912,-1.88114890179837,0.41319480616184,2.40636781372017,0.0955228751201539
-0.0518119814205693,-0.258969936662508,-0.405382665378287,-1.87582573666763,0.407098566784412,2.40308957553037,0.104953856556375
-0.0498146365778811,-0.261866841534888,-0.402706437131519,-1.87017018474888,0.400956379826242,2.39958618449827,0.114541634776783
-0.0478859605991495,-0.264635471932277,-0.3998907067038,-1.86418163107915,0.394789183597751,2.39586317226753,0.124261560028574
-0.0460257463511415,-0.267263170864097,-0.396943812948326,-1.85786030591502,0.388617349079121,2.39192674355512,0.134089223295946
-0.0442338822545303,-0.2697383564161,-0.393874267579758,-1.85120809282222,0.382460439724086,2.38778422466936,0.144000379693193
-0.0425096978369385,-0.272050135675823,-0.390691283187576,-1.84422780966521,0.376337045592014,2.38344376047933,0.153971332076932
-0.0408534253342189,-0.274188639235798,-0.387403532031608,-1.83692382188597,0.370264980704435,2.37891428241538,0.163978739926231
-0.0392604272838399,-0.276145667631004,-0.384023699994779,-1.82930201960218,0.364258787414127,2.37420606934662,0.174001332672391
-0.0376848119391219,-0.277918787238659,-0.380598489120004,-1.8213707772962,0.358313421423799,2.3693341289235,0.184029647776536
-0.0361218423946582,-0.279501984388673,-0.377140399219919,-1.81313881058918,0.352440742787263,2.36431015109004,0.194044101771793
-0.0345638474894424,-0.280890686760427,-0.373664374573341,-1.80461630100672,0.346650212081671,2.35914679260526,0.204026573425111
-0.033000710623467,-0.282081791169226,-0.37018713651792,-1.79581503153723,0.340949031526066,2.35385775488119,0.21396052014303
-0.0314222115230227,-0.283073533907134,-0.36672541656676,-1.78674827952339,0.335343008875486,2.34845712509293,0.223830430947192
-0.0318204337466704,-0.283641578744041,-0.361682066095457,-1.77737955553975,0.330743678675752,2.34278299459606,0.23307780134847
-0.0320273426582312,-0.28403241765116,-0.35682242997781,-1.76778170606444,0.326176970005244,2.33704601227345,0.242278161240329
-0.0320823107180677,-0.284242047621418,-0.352121202268057,-1.7579709471022,0.321666878367565,2.33125724017092,0.251405724967654
-0.0320183779864442,-0.284268674159233,-0.347558465995392,-1.74796526745831,0.317233793441232,2.3254289017557,0.260437184494931
-0.0318629465900701,-0.284112500153577,-0.343118859017202,-1.73778415833245,0.31289468033146,2.31957424404315,0.269351684027876
-0.031638755455377,-0.283775582409104,-0.338790732209089,-1.72744855752575,0.30866356675385,2.31370728801389,0.278130654259989
-0.0313645689373475,-0.283261751509082,-0.334565586879889,-1.71698103959943,0.304551986840259,2.30784295598746,0.286757239864938
-0.0310559078613172,-0.282576320361798,-0.330437311902736,-1.70640537091547,0.300569306556658,2.30199673492524,0.295216476930677
-0.0307256282742448,-0.281726272199406,-0.326401713838175,-1.69574687338523,0.296722892427761,2.29618480459977,0.303494853454083
-0.0303843152613566,-0.280719855739227,-0.322456167002055,-1.6850319054472,0.293018620530616,2.29042363000626,0.311580241124682
-0.0300404077245014,-0.279566765398277,-0.318599423255433,-1.67428811713394,0.289460699017546,2.28473014284224,0.319461875490309
-0.0299461482617807,-0.278254562568856,-0.314638850083484,-1.66353881702014,0.286159192838127,2.27910343930027,0.327068457861117
-0.0298368238226906,-0.276821476909494,-0.310787188074915,-1.65281967210662,0.282997162601356,2.27358153598629,0.334460363965744
-0.0297564405543774,-0.275276530549758,-0.307014245513046,-1.64216007885802,0.279992862400293,2.26817894856089,0.341620065762288
-0.0296645430528403,-0.273637530648909,-0.303355358338457,-1.63159219696306,0.277127635285201,2.26291649883381,0.348551588944202
-0.0295681126168592,-0.271918400154105,-0.299808501178596,-1.6211475461409,0.274403273785899,2.25781134533415,0.355247536775062
-0.0293028635582201,-0.270148448641477,-0.296504382526878,-1.61086144732921,0.271748724915759,2.25289216708256,0.361742168011187
-0.0292272031216998,-0.268312431434976,-0.29316662915811,-1.60075927627261,0.269314421314404,2.2481518322239,0.367944851333298
-0.0291667439063816,-0.266441954592864,-0.289933216869229,-1.59087714596726,0.267024003797807,2.24361957151902,0.373893892156647
-0.0291101057020878,-0.264554013738035,-0.286814793971706,-1.58124722028696,0.264870847965993,2.23931272694506,0.379588351951574
-0.0290725669734256,-0.262664190405519,-0.283800875572082,-1.57190157478467,0.262859137804907,2.23524668368872,0.385021613353813
-0.0290429342015025,-0.260789891014506,-0.280901191113324,-1.5628717660938,0.260982112103314,2.23143779512959,0.390193629990723
-0.0290033489548317,-0.258948785323605,-0.27813022081283,-1.55418871115909,0.259230394793111,2.2279022563571,0.395106228392445
-0.0288525828072346,-0.257164672745385,-0.27556674364252,-1.54588378684448,0.257560977450997,2.22466031471813,0.399779892511019
-0.0286991101291319,-0.255444817149313,-0.273126591836626,-1.53798350481453,0.256016204080767,2.22171867859699,0.404188772168934
-0.0286059263382844,-0.253799712231846,-0.270760704862046,-1.53051351154763,0.254619292310607,2.21908594985226,0.408318197170354
-0.0285646632353132,-0.252244472269538,-0.268475007685889,-1.52349875373123,0.253364529590058,2.2167739487551,0.412169859413692
-0.0284648588739936,-0.250800819784118,-0.266354060687465,-1.51696412352354,0.252205724684641,2.21479930101036,0.41576777761024
-0.0283542780580637,-0.249477685436326,-0.264359739108403,-1.51092903668908,0.251160234128827,2.21316760205429,0.419101995128596
-0.0281899928188556,-0.24828941967783,-0.262523830608067,-1.50541203987388,0.250209286252755,2.21188850176143,0.422182598306917
-0.0279651466846558,-0.24724647763977,-0.260849945137214,-1.50042802445139,0.249348522163754,2.21096781386859,0.425012463164828
-0.0277015096537766,-0.246355838889901,-0.259319345235937,-1.49598815307457,0.248584812996572,2.21040791411939,0.427589049704271
-0.027829359845411,-0.245595592570258,-0.257597096254417,-1.49209386449367,0.248084982501976,2.21018690845736,0.42982521775461
-0.027881279406845,-0.24500327790011,-0.256042466362137,-1.48875742804857,0.247663752196923,2.21033082836438,0.431822466110203
-0.027869659159995,-0.244581707363156,-0.254643145704561,-1.48597947805702,0.24732438070669,2.21083692927638,0.433582312112188
-0.027882075499706,-0.244327079739338,-0.253328583914481,-1.48375571333211,0.247099411546282,2.21169621279164,0.435091225495867
-0.0278305823714191,-0.244245405103381,-0.252163691750887,-1.48208049186522,0.24695262640611,2.21290715316518,0.43637307008439
-0.0276894592316285,-0.244336784687043,-0.251164819447975,-1.48094317270623,0.246871768270886,2.21446255165597,0.437439748126096
-0.0274856688457655,-0.244596176377332,-0.250307452302486,-1.48032836147848,0.246865070156595,2.2163503277822,0.438293011434004
-0.0272089768379685,-0.245019100950773,-0.249595299373383,-1.48021696883957,0.246925569771179,2.21855802667779,0.438943695139708
-0.026867525529974,-0.245598304864067,-0.249017586533234,-1.48058567819414,0.247053298097658,2.22107009028137,0.439399768612361
-0.0264726665537724,-0.246324522683012,-0.248560719722451,-1.48140698487274,0.247249019479897,2.2238684968663,0.439669677018214
-0.0260279877215736,-0.247187706790513,-0.248216550663624,-1.48264987255991,0.247509797161368,2.2269334813269,0.439764775058013
-0.0255304312846353,-0.248176621662527,-0.247981647153879,-1.48427951202752,0.24782956083172,2.23024355538948,0.439699170451521
-0.0249942690428063,-0.249277636302008,-0.247838665695934,-1.48625734929608,0.248208363749104,2.2337742565988,0.439484656602362
-0.0244130514399059,-0.250477011436786,-0.247785744926609,-1.48854112860941,0.248637228094956,2.23749981125964,0.439138937809711
-0.0237937346414234,-0.251759335387042,-0.247809965456178,-1.49108580650391,0.249111477932649,2.24139224881688,0.438678572005538
-0.0231370116353899,-0.253108307914162,-0.24790276910298,-1.49384254862706,0.249623129080096,2.24542146896499,0.43812283113075
-0.0224447810377011,-0.254506585234065,-0.248053919154909,-1.49675966990422,0.250163564415773,2.24955567966607,0.437492784347759
-0.0217226609527338,-0.255935884466037,-0.24824962510274,-1.49978244387192,0.250724377418272,2.25376086113295,0.436810457097457
-0.0209702803338734,-0.257377382444876,-0.248479995894123,-1.50285313589766,0.251293650271637,2.25800142693389,0.43610106610309
-0.0205153224218648,-0.25741136665654,-0.248822736737074,-1.50286479617364,0.251097602430563,2.25803049149089,0.436210027317977
-0.020148338995615,-0.257456220533731,-0.249065037658211,-1.50289684221987,0.250907129090427,2.25806791895474,0.436338419683507
-0.0198506015331544,-0.257529074590224,-0.249190186559399,-1.5029702640567,0.250685040862047,2.25812751269343,0.436527272269892
-0.0196079645504534,-0.257645697285473,-0.249179830343258,-1.50310455829592,0.250397806393357,2.25822200100071,0.43681440525069
-0.0194068519461973,-0.257820885059574,-0.249017059131939,-1.50331814405997,0.250013933525271,2.25836339177206,0.437235294296182
-0.0192349641537297,-0.258067915298646,-0.248686162851409,-1.50362725810059,0.249504500911098,2.25856225247215,0.437822749879243
-0.0190847478120119,-0.258398955480256,-0.248169519438227,-1.50404737840431,0.248844286522185,2.25882847040247,0.438606485763676
-0.018945431532721,-0.258824965545084,-0.247453997036272,-1.50459198993979,0.248008626426906,2.25917082462751,0.439614846013451
-0.0188087924478851,-0.259355556378077,-0.246526393391506,-1.50527311351102,0.246975814410143,2.25959707962491,0.440873421954998
-0.0186675088752876,-0.259998992886236,-0.245374763545645,-1.50610107366138,0.245726331237803,2.26011379979425,0.442405650588752
-0.0185153374923805,-0.260762052334432,-0.243988129415097,-1.50708436272203,0.244242952623928,2.26072644746634,0.444232941715394
-0.0183467107354663,-0.261650203671266,-0.242356873257258,-1.50822991926682,0.242510468809511,2.26143943160533,0.446374496901941
-0.01815689402975,-0.262667297215392,-0.240472617822219,-1.50954253288073,0.240515963559117,2.2622556856231,0.44884759196533
-0.0179422977069649,-0.263815829283948,-0.238327784502084,-1.51102553409787,0.238248582455776,2.26317727276418,0.451667483700023
-0.0177004053982184,-0.265096773495374,-0.235915817637624,-1.51268019212562,0.23569975522045,2.26420478572318,0.454847445616601
-0.0174291583504059,-0.266509547995708,-0.233231426050975,-1.51450595891359,0.232862737922089,2.26533776968847,0.458399011367258
-0.0171273651515609,-0.26805221308316,-0.230270357385255,-1.51650057631729,0.229732764558873,2.26657456772161,0.462331820428152
-0.0167945715576254,-0.269721390652792,-0.227029303625174,-1.51865990891749,0.226306910946495,2.26791230355189,0.466653901221733
-0.0164288231397574,-0.271512415238408,-0.223507661622347,-1.52097815637523,0.222583153297014,2.26934720002864,0.471371945700105
-0.0160316574084006,-0.273419191040787,-0.219703588120441,-1.52344785493735,0.218562396479869,2.27087423947919,0.476490347329216
-0.0156039679665638,-0.275434474669468,-0.21561704661094,-1.526060009358,0.214246514906197,2.27248749281057,0.482012279280028
-0.0151518809938347,-0.277549453167802,-0.211245391481942,-1.52880387707207,0.209641075843614,2.27417975653916,0.487938105708754
-0.0146709608421205,-0.279755014598056,-0.206595064414048,-1.53166769742767,0.204748012978657,2.27594371605689,0.494269424473648
-0.0141969213097196,-0.282038714736679,-0.201643427347794,-1.53463779649563,0.199588581390784,2.27776915264573,0.500996409987189
-0.0136946991732282,-0.28439142039232,-0.196422227533187,-1.5377002436113,0.194153064167452,2.27964878980423,0.508125452579639
-0.0131742440624399,-0.286800622920101,-0.190930120637635,-1.54083958110628,0.18845281133496,2.28157252475704,0.51565061402276
-0.0126410633430036,-0.28925357741878,-0.185170047536329,-1.54403965884187,0.182498099507903,2.28353003427777,0.523565590296957
-0.0121191601410108,-0.291735741549268,-0.179131847563398,-1.54728299959738,0.176308599287244,2.28550969237514,0.531858072776589
-0.0115911259973201,-0.294234754800241,-0.172837128872105,-1.55055240491212,0.169885309925237,2.28750162665402,0.540525180521867
-0.0110656989092353,-0.296736344526858,-0.166288467586373,-1.55382956062658,0.163242000322757,2.28949440188205,0.549556140054943
-0.0105355405211166,-0.299227121810804,-0.159501049022288,-1.55709647918303,0.156385127755021,2.29147739306571,0.558943259009479
-0.0100260224059316,-0.301691779404303,-0.15246610447052,-1.56033417533312,0.149337252409478,2.29343836919675,0.568669018391844
-0.00953846986156775,-0.304116514437188,-0.14519329579887,-1.56352417823757,0.142109829638991,2.29536633163107,0.578721134760861
-0.00907261336563679,-0.306487629359512,-0.137693812781834,-1.56664817611047,0.134713759718958,2.29725063390011,0.589086792123133
-0.00862924957600242,-0.308791762687051,-0.129978336338272,-1.56968797930414,0.127160417066435,2.29908056586346,0.599752008044452
-0.0082157002064215,-0.31101558040965,-0.122053016963445,-1.57262583912804,0.119464703577485,2.30084569869943,0.610699948087414
-0.00783542768129025,-0.313146423407299,-0.113927104829216,-1.5754445402129,0.111639563448299,2.30253606433229,0.621914051142569
-0.00747683195128519,-0.315172709082966,-0.10562114295373,-1.57812763454045,0.1036903456427,2.30414263962493,0.633381250074994
-0.00715190856722918,-0.317082610491673,-0.0971384038599355,-1.58065920940071,0.0956341353027926,2.30565612009495,0.645081052540738
-0.00684697162700934,-0.318865753055918,-0.0885013224607312,-1.58302441419748,0.087475121232668,2.3070685468737,0.656999533304575
-0.0065249106871117,-0.320513152335361,-0.0797496361025946,-1.58520951228797,0.0792051945167715,2.30837280508431,0.669129103980986
-0.00624861568874492,-0.32201368437114,-0.0708493887717922,-1.58720113654875,0.0708669117820122,2.30956033311982,0.681432745595294
-0.00598541699267347,-0.323359862521335,-0.0618372224055128,-1.5889877937556,0.0624542079535181,2.31062533676185,0.693900447871952
-0.00573869051523714,-0.324544025447801,-0.0527233472567906,-1.59055868078538,0.0539792688380542,2.31156180880084,0.706511280208336
-0.00550310163220014,-0.325559578771601,-0.0435242876968507,-1.59190451769718,0.0454494926800222,2.31236472840161,0.719246600440568
-0.00527844904106431,-0.326400968656889,-0.0342529616010209,-1.59301742116075,0.0368750031438139,2.31302971714565,0.732085781196803
-0.00506848640501337,-0.327063370575153,-0.0249193280936369,-1.5938906902081,0.0282676468352371,2.31355318336345,0.745006894145345
-0.00487084306257299,-0.327543224661828,-0.0155379269348734,-1.59451918610065,0.0196361904890532,2.31393229796245,0.757989378319
-0.00464922797293716,-0.327838009462812,-0.00614821178509816,-1.59489921251505,0.0109715877469095,2.31416520570665,0.771022847079105
-0.00445893426985697,-0.327945920877221,0.00327761565834237,-1.59502841011391,0.00231231452326603,2.31425041580143,0.784069345996651
-0.00431117525787079,-0.327866665417983,0.012735051752181,-1.59490616987739,-0.00632607228794747,2.31418777883264,0.797104074685521
-0.00418535188743276,-0.327601121831155,0.0221960474867791,-1.59453334343118,-0.0149444429765098,2.31397785503196,0.810111636684761
-0.00404716541229871,-0.327150581234075,0.0316226540345373,-1.5939120105535,-0.0235509050386678,2.31362182280752,0.823080914131726
-0.00391661681421447,-0.326517891125797,0.041016766621972,-1.59304601215527,-0.032125297675617,2.31312177007051,0.835984659632198
-0.00380908455446669,-0.325707018570195,0.050376951918714,-1.59194057358626,-0.0406498094255443,2.31248078575677,0.848797221569763
-0.00369952117071115,-0.324722341500502,0.0596720776661005,-1.59060222218496,-0.0491275228897328,2.31170229497833,0.86150520675979
-0.00360034433863279,-0.323569899370604,0.0688986007519358,-1.58903905140964,-0.0575419818656134,2.31079088219739,0.87408435805498
-0.0034269478811165,-0.322254250837939,0.0779814529554326,-1.5872599950124,-0.0659262456384841,2.3097501771194,0.886539147058038
-0.00323312260281993,-0.320783850666944,0.0869476978486378,-1.58527577178964,-0.0742422406950376,2.30858672608911,0.898833853908063
-0.00303855669112996,-0.319167607897234,0.0957993298505839,-1.58309828636312,-0.0824694834920522,2.30730743512991,0.910943326173497
-0.0028110284609065,-0.317413837616714,0.104500020723958,-1.58074027938118,-0.0906134558268427,2.30591871604736,0.922857819131235
-0.00255215007419412,-0.315532484648925,0.113038636276104,-1.57821577440404,-0.0986624936981403,2.30442834547638,0.934558527303018
-0.00226478185371463,-0.313534253775882,0.121404919011023,-1.57553959460294,-0.106603960860765,2.30284464721686,0.946026614305111
-0.00194770196062761,-0.311430445337036,0.129585846705821,-1.57272757858206,-0.114427261987554,2.30117651134528,0.957245283814546
-0.00160289025835272,-0.309233169024503,0.137570846065011,-1.56979633502841,-0.122120122081558,2.29943331211458,0.968197505448741
-0.00123293952407755,-0.306954978555966,0.145350020621906,-1.56676299445106,-0.129669870622083,2.29762498340522,0.978866773316491
-0.000832690053811398,-0.304608580889678,0.152907968978661,-1.56364521068381,-0.137067764963906,2.29576149139575,0.989239788219899
-0.000403483485842301,-0.302207355235685,0.160234302419689,-1.56046105820883,-0.144301690728583,2.29385333971387,0.999302050686412
5.59125947183362e-05,-0.299764795864764,0.167317059227023,-1.55722897287174,-0.151361061459148,2.29191129381951,1.00904083426744
0.000578102928745928,-0.297292818252963,0.174121200255044,-1.55396684117138,-0.158250303212459,2.28994467622859,1.01845269356939
0.00113926714081586,-0.2948064897544,0.180654121551672,-1.55069361490198,-0.164946982233041,2.28796551976927,1.02752010476121
0.00174226387719944,-0.292319242040779,0.186903815609662,-1.54742730158484,-0.171441855202679,2.28598444551461,1.03623364460915
0.00235883513015543,-0.289846375923452,0.192882101068606,-1.54418646137973,-0.17771135926329,2.28401361112192,1.04457699219458
0.00301799345706806,-0.287399461363722,0.198558610802994,-1.54098801756927,-0.183759633971577,2.28206235361491,1.05255010958843
0.0037202654994494,-0.284991517827372,0.203924813320218,-1.53784914075109,-0.189577666835667,2.2801409749529,1.06014639822482
0.00443224219985592,-0.282636919114076,0.208998608365443,-1.53478631853492,-0.195141754489189,2.27826110590121,1.06735212096157
0.00511319403426986,-0.280350265481391,0.213804369646575,-1.53181568785478,-0.200426236972624,2.27643441860067,1.07415340415035
0.0058565422140402,-0.27813681263636,0.218266221670919,-1.5289500715015,-0.205466976443415,2.27466524391214,1.08057089454838
0.00661615292830295,-0.276009804600404,0.222414521914308,-1.52620334490009,-0.210237522790822,2.27296418220126,1.08659188376077
0.00739850179166525,-0.273978246018366,0.226241110270747,-1.52358733506764,-0.214736389709273,2.27133854189881,1.09221817004241
0.00818735260056217,-0.272051512228932,0.22975615722153,-1.52111275520837,-0.218953223576363,2.26979595327708,1.09744744371486
0.00897813014789377,-0.270237226354687,0.232962366436751,-1.51878880366132,-0.222884242080553,2.26834266273357,1.10228179187136
0.00976451485121628,-0.268541920174901,0.235865169818951,-1.51662306145945,-0.226526391381252,2.26698397525917,1.10672444767807
0.0105384612592442,-0.266970970942984,0.238472764570034,-1.51462151515698,-0.229877341001401,2.26572433388945,1.11077979813419
0.0112917858983543,-0.265528415448733,0.240795017564273,-1.51278836947579,-0.2329363537209,2.26456709050729,1.11445383411376
0.0120195171773598,-0.264216776313048,0.242840959619898,-1.51112612632103,-0.235705717731542,2.26351437249259,1.11775498668658
0.0127151191174188,-0.263037243959555,0.2446224538299,-1.50963545870967,-0.238188719188424,2.26256729237862,1.12069290049811
0.0133778493723384,-0.261989192918505,0.246148695299948,-1.50831514251588,-0.240392891679756,2.26172541345908,1.12328038870125
0.0140029173424119,-0.261070815371145,0.247433730181548,-1.50716207536401,-0.242325799622707,2.26098732827684,1.12553095658044
0.0145881511619005,-0.26027876193498,0.248491337800208,-1.50617152023353,-0.243997800487172,2.26035048368083,1.12746055560246
0.0151315482859211,-0.25960822254551,0.249337035699806,-1.50533681536714,-0.24542120329592,2.25981110197249,1.12908699005587
0.0156316815289568,-0.2590529602755,0.249987741224738,-1.50464952314162,-0.246610318654228,2.25936419634405,1.13043002310227
0.016086181088515,-0.258605450676853,0.250462977078689,-1.50409951839218,-0.247580911686597,2.25900379284108,1.13151120097008
0.0164948150445864,-0.258256702528082,0.250782478177356,-1.50367495573084,-0.248351404372067,2.25872272052535,1.13235440406013
0.0168581074092648,-0.257996483142953,0.250967327207554,-1.50336247404513,-0.248942383848466,2.25851278115535,1.13298581513671
0.017176460839216,-0.257813248855514,0.25104059255417,-1.50314701513685,-0.249376199952935,2.25836474622633,1.13343360069393
