0.109089181757799,0.0870776005481117,0.160995475324499,-2.01695641408591,-0.0161779674994659,2.10285630537056,1.063091024992
0.0174524647754153,-0.257694246546692,0.251025615566501,-1.50301212113233,-0.249677946674212,2.25826837383872,1.13372859357631
0.0176890669112637,-0.257625489999074,0.25094738824591,-1.5029397710279,-0.249874684039999,2.25821241944687,1.1339038864699
0.0178882644110225,-0.257592032158452,0.250833570789706,-1.50291065901927,-0.249994899935376,2.25818492869329,1.13399459399082
0.0180538578701708,-0.257577724979382,0.250712457480815,-1.50290404141851,-0.250069797504783,2.2581729164297,1.13403858529466
0.0185240465250334,-0.256154295490405,0.250699852550741,-1.4998377402577,-0.249391029265886,2.25394743425531,1.13327154555377
0.0190570016226754,-0.254736550790639,0.250650993925075,-1.49681779739065,-0.248760812619432,2.2497517807149,1.13255325717554
0.0196516274808547,-0.253343416188769,0.250576650273327,-1.4939017055118,-0.248189485715091,2.24562160330686,1.13190783720223
0.0202963510338895,-0.25199397852775,0.250495058084439,-1.49114469244725,-0.247682096343573,2.24159159089862,1.13135550350682
0.0209795168437536,-0.250706083331497,0.250423761484541,-1.48859837644884,-0.247242623592671,2.23769416644758,1.13091457227847
0.0216826569836157,-0.249497455263383,0.250384886778692,-1.48631204152574,-0.246871279997339,2.23396043436915,1.1306003533509
0.0224062757096921,-0.248383208257145,0.250385405445794,-1.48433089232588,-0.246575122075819,2.23041829259378,1.13043048315747
0.0231335316412379,-0.24737842274046,0.250445098398036,-1.48269712729144,-0.246353548186367,2.2270945194864,1.13041757080336
0.0238779402556888,-0.246495013275992,0.250559787060304,-1.48144906412925,-0.246217316641647,2.22401221224039,1.13057915438613
0.024669993717532,-0.245742415365161,0.250711682187697,-1.48062113961783,-0.246183204324149,2.22119141766752,1.13093499254565
0.0253976750392326,-0.245137813959133,0.250992414294163,-1.4802461011619,-0.246210994132515,2.21865779065449,1.13147362789796
0.0260942587897272,-0.244687411335528,0.251381259714623,-1.48035069822543,-0.246317802207549,2.21642684544417,1.1322130662655
0.026777414457816,-0.244396709932202,0.251869042099097,-1.48095781762166,-0.246513941138784,2.21451268327577,1.13316677929668
0.0274456939708981,-0.244270751360528,0.252460981838641,-1.48208663793414,-0.24680189196145,2.21292826703898,1.13434323918893
0.0280036841213773,-0.244319021377003,0.253234643694786,-1.48375375501274,-0.247147037643139,2.21168950516218,1.13573043822007
0.0285490900801725,-0.244536567293375,0.254117976244636,-1.48596860911943,-0.247590134141031,2.2107994402693,1.13735538685138
0.02907901099063,-0.24492316186429,0.255116439296763,-1.48873814928786,-0.248132337534493,2.21026445069243,1.13922347808928
0.0295868335838722,-0.245477167098433,0.25623802343297,-1.49206551087057,-0.248773231479022,2.21008902949984,1.14133844056999
0.0296915185133568,-0.246220467400333,0.257780133723626,-1.4959558576179,-0.249365372815048,2.21029649012493,1.14362460340098
0.0298767727163114,-0.247115163823495,0.259371090136367,-1.5003968203716,-0.250099949409961,2.21086003918608,1.14618654649347
0.0301286023429186,-0.248154927656514,0.261023830138086,-1.50538029568155,-0.250973361971536,2.21177838590241,1.14902423921934
0.0304251869960823,-0.249332303189663,0.262757108453436,-1.51089479103532,-0.251979134061714,2.21304888579012,1.15213550191914
0.0307266136603232,-0.250640056386646,0.264603425052756,-1.51692637962221,-0.25310345792157,2.21466831629986,1.15551361507047
0.0310282163511896,-0.252066999103208,0.266567813001688,-1.52345726553588,-0.254346526136312,2.21662978914091,1.15915877224478
0.0313606628690439,-0.253598404922827,0.268627628780356,-1.53046658908645,-0.255722548305528,2.21892283302789,1.16307821580968
0.0315797951529669,-0.255231120919238,0.270895421802316,-1.53793381404718,-0.257175757439368,2.22154588455081,1.16724049820331
0.0318407281239032,-0.256939523623763,0.273251617314796,-1.54583159166859,-0.258770307610615,2.22447866601709,1.1716790288903
0.0319809873402255,-0.258720703908624,0.275822411152004,-1.55413593852419,-0.260442410216857,2.22771866525979,1.17635676059884
0.0322262196122568,-0.260541897848266,0.278432825931984,-1.56281458566307,-0.262285540010349,2.23123872112399,1.18132250509009
0.0324399932452141,-0.262397294991602,0.281188315490979,-1.57184020836937,-0.264246457888233,2.2350328365442,1.18654401387927
0.0326177101217059,-0.264271034649302,0.284091724042789,-1.58118235628138,-0.266325022489547,2.23908652576161,1.19201773512251
0.0327583112727632,-0.266146833262812,0.287142898504362,-1.59080956749784,-0.268522498600884,2.24338416438944,1.1977404392282
0.0328505326358386,-0.268009291243947,0.290349181999013,-1.60069010958293,-0.270835856553768,2.24791043707125,1.20370598423034
0.0328950091929787,-0.26984222947406,0.293708431107224,-1.61079168897282,-0.273266814990257,2.25264877726476,1.20991052045138
0.0328934261074662,-0.271629610458959,0.297217283670654,-1.62108181802778,-0.275817492953689,2.25758219522699,1.21634998907921
0.0328965002727911,-0.27335156815168,0.300833706360807,-1.63152725618068,-0.278510773211228,2.26268998123948,1.22303174842463
0.0328688799055484,-0.274995926702084,0.304582425291378,-1.64209640983451,-0.281333036701753,2.26795699062301,1.22994212764249
0.0326023753968257,-0.276567358427348,0.308623092579576,-1.65276206360807,-0.284195134176624,2.27338087995277,1.23702348168941
0.0325945852427716,-0.278006714358051,0.312562866825369,-1.66348270692839,-0.287313058179378,2.27890794875401,1.24439291034758
0.0326072649425282,-0.279322098182082,0.316583661594353,-1.67423266777675,-0.290585079311766,2.28453730797998,1.25198518575749
0.0326034336804468,-0.280504664436769,0.320709962975091,-1.68498318940173,-0.293995616173943,2.2902540515245,1.2597838209393
0.032587884088809,-0.281542533195725,0.324933149745801,-1.69570521371849,-0.297546646478027,2.29604000050049,1.26778205160889
0.032565059666446,-0.282424938096159,0.329244452733223,-1.70637104107725,-0.301239752959657,2.301877373024,1.27597251137069
0.0325392671940498,-0.283141966386928,0.333634809038011,-1.71695382255531,-0.30507591514754,2.30774843229289,1.28434707466475
0.032145238042992,-0.283723076196438,0.338388416213433,-1.72743658263824,-0.308890321655285,2.31366580873277,1.2927994571815
0.0318315455234243,-0.284115834037518,0.343143889230335,-1.73778488527553,-0.31288057011974,2.31957677532084,1.30143629650142
0.0315891698108559,-0.284314591961246,0.347901299795615,-1.74797579346672,-0.317040542532981,2.32546518402842,1.31024435914786
0.0314111642915536,-0.284314847737166,0.352658838789327,-1.75798756148981,-0.321364032988182,2.33131476956012,1.31921008714539
0.0312926738586957,-0.284113244805222,0.357412696152308,-1.76780016054035,-0.325844824434018,2.33710991449275,1.32831955959887
0.0312303969184136,-0.283707420901379,0.362157638198376,-1.77739466081003,-0.33047666286888,2.3428350637111,1.33755841982536
0.0312230265037989,-0.283096037011712,0.366886485151433,-1.78675344672136,-0.335252852499598,2.3484749483239,1.34691169812653
0.031270436823996,-0.282279028110239,0.37159098254919,-1.7958605914511,-0.340166319024168,2.35401479606909,1.35636396851496
0.0313734785699167,-0.28125743619214,0.376261867944274,-1.80470145150573,-0.345209324987565,2.35944030212087,1.36589910887863
0.0316275800488361,-0.280022576681064,0.380812470798892,-1.81326033440691,-0.350415561077777,2.36472875868916,1.3755258139469
0.0319178541803029,-0.278591315359247,0.385327316246551,-1.82152871870348,-0.355722479601205,2.36987774320618,1.38519440532682
0.0322581172877187,-0.276966913560782,0.389786359025249,-1.82949595536323,-0.361124542850412,2.37487351645001,1.39488945819835
0.0326593914852174,-0.275154342477339,0.394171550801034,-1.83715327012744,-0.36661356766294,2.37970347543586,1.40459378394734
0.0310809453712779,-0.273405751796543,0.400164548877328,-1.84455086369214,-0.371265754324651,2.38455466063818,1.41373130030219
0.0300049371256479,-0.271434357810053,0.405710793681223,-1.85161382552237,-0.376179298629206,2.38917908527454,1.42295846366284
0.0293539860697238,-0.269257032922302,0.41086232114329,-1.85833950242106,-0.381302565980152,2.39357381250523,1.43223218416013
0.029069351316766,-0.266890172980815,0.415656597180615,-1.86472613868303,-0.386590844751568,2.39773497647732,1.44151355019001
0.0291049386686001,-0.264349794661252,0.420121032512116,-1.87077304950823,-0.392003831255611,2.40165887277282,1.45076609094824
0.0294247114758408,-0.261652006282091,0.424275486135641,-1.87648050662851,-0.397504522236744,2.40534169838333,1.45995565821324
0.0300002198401861,-0.258812858562446,0.428133880088434,-1.88184984204166,-0.403058515059745,2.4087800547812,1.46904953366866
0.0308088594220052,-0.255848581963802,0.431705895203171,-1.88688340477982,-0.408633182502719,2.41197107375652,1.47801658078166
0.0318322522042988,-0.25277548531031,0.434998219222321,-1.8915844304052,-0.41419752717683,2.41491229555018,1.48682689244811
0.033055132804055,-0.249610043130067,0.438015314663227,-1.89595710518223,-0.41972133934671,2.41760210910733,1.49545129198308
0.0344643757994735,-0.246368848482444,0.440760548800698,-1.90000641145517,-0.425175481899016,2.42003948737826,1.50386184564902
0.0360426313735374,-0.24306922001633,0.443241422943896,-1.90373826662173,-0.430529327761618,2.42222477618461,1.51203017948717
0.037783853452247,-0.239727237505473,0.445456325670533,-1.90715915510001,-0.435757416399552,2.4241581283233,1.51993170368392
0.0400081019517764,-0.236320049441392,0.447121981790817,-1.9102663841794,-0.440964039290072,2.42580725985834,1.52762236661321
0.042315428539665,-0.232910934732388,0.448577352806531,-1.91307898322871,-0.445965967665842,2.42721373872327,1.53498173650182
0.0447051743353961,-0.229514557936971,0.449818407784449,-1.91560479167209,-0.450743536089977,2.4283793430287,1.5419908687462
0.0471744838570166,-0.226145387623487,0.450843600174962,-1.91785205608657,-0.455277296830123,2.42930652875731,1.54863179620861
0.049718673090015,-0.22281725985194,0.451653638280904,-1.91982905885254,-0.459549088149616,2.42999839520084,1.5548882129495
0.0523312652878826,-0.219543691507592,0.45225133514853,-1.92154452693116,-0.463541518797624,2.43045859383903,1.56074513462437
0.0550029614314206,-0.216337566599149,0.452642630853493,-1.92300732388426,-0.46723825018044,2.43069159858371,1.56618923012254
0.0577248982647345,-0.213210640326709,0.452833752523336,-1.92422626393594,-0.470625212412455,2.43070195830152,1.57120946863213
0.0604862040004765,-0.210173859072801,0.452833398832807,-1.92521018884559,-0.473689997984096,2.43049471471193,1.57579686953033
0.0632753463677549,-0.207237058912897,0.452651506517225,-1.92596791527748,-0.476422242192394,2.43007522109065,1.57994469330978
0.0660802180067218,-0.204408844679277,0.452299221754504,-1.92650817698979,-0.478814010695576,2.42944906822421,1.58364874189148
0.0688886983145349,-0.201696545870302,0.451788477457477,-1.92683953408124,-0.48085974317274,2.42862196495117,1.58690735738196
0.0716884987479244,-0.199105995684506,0.451132007071313,-1.92697031364907,-0.482556567790252,2.42759976834397,1.58972153373081
0.0744676330543593,-0.196641763978411,0.450342989674841,-1.92690886581769,-0.483904161519654,2.42638857692833,1.59209489521099
0.0772145860373842,-0.19430701128114,0.449434849621147,-1.92666347113455,-0.484904719567923,2.4249946407313,1.59403375482987
0.0799184709669697,-0.19210325938045,0.448421222822501,-1.9262421389864,-0.485563290721362,2.42342432324288,1.59554718107539
0.0825692283286874,-0.190030511520437,0.447315690214732,-1.92565278668443,-0.485887611249373,2.42168420674603,1.59664704536269
0.0851578667537252,-0.188087571124911,0.446131485174983,-1.92490371884571,-0.485887768368332,2.41978137442104,1.59734770675102
0.0876764532727533,-0.186271429715517,0.444881701127406,-1.92400287046896,-0.485576598465841,2.41772305594025,1.59766632415752
0.0901183150899119,-0.184578060695385,0.443578900406126,-1.92295875841995,-0.484969243597784,2.41551700666571,1.5976225723131
0.0924780370719607,-0.183001734918609,0.442235243457581,-1.92177990891263,-0.484083242439534,2.41317159064119,1.59723860211855
0.0947515261295588,-0.181535662930892,0.440862384376785,-1.92047543281647,-0.482938331212603,2.41069580988882,1.59653918025756
0.0969360802476965,-0.180171662092813,0.439471454167921,-1.9190548221141,-0.48155631713862,2.4080994160936,1.59555128521438
0.0990300572254279,-0.178900533099983,0.43807329816137,-1.9175283143329,-0.479960810006315,2.40539317987839,1.59430419035142
0.101033763420438,-0.177711887683989,0.436677737783557,-1.91590693603639,-0.478177580103293,2.40258879600874,1.59282951513556
0.102948526268304,-0.176594198700888,0.435294442959977,-1.91420237034204,-0.476233921357817,2.39969914024075,1.59116104148065
0.104776514923438,-0.175535286148888,0.433933005767447,-1.91242771763525,-0.474158517476112,2.39673848055101,1.58933436265259
0.106521269251196,-0.174521883497862,0.432602667225263,-1.9105968543511,-0.47198163412053,2.39372226135995,1.58738727442955
0.108187426783143,-0.173540037685138,0.431312288283501,-1.9087253142522,-0.469734721210343,2.39066777626589,1.58535937447377
0.109780724145996,-0.17257495480547,0.430070733433241,-1.90682967490877,-0.467450635076996,2.3875936010973,1.58329221173112
0.112804630978357,-0.169808188732789,0.427912254931105,-1.90113494076895,-0.460194884134404,2.3784732710975,1.57686911482936
0.115870764899945,-0.167010664311242,0.425679442938119,-1.89542720840977,-0.453100633595243,2.36934749285385,1.57059878933943
0.118954570770389,-0.164201590568418,0.423377793975456,-1.88976218040912,-0.44615432987189,2.36026283256134,1.56447235625166
0.123668027260253,-0.161275517004116,0.419525639916687,-1.88416258148038,-0.439757211714332,2.35115151499989,1.55873324362866
0.127612614355646,-0.15843566346753,0.41628674520186,-1.87872502579787,-0.433276936947199,2.34222224423174,1.55299424500964
0.13108484443036,-0.155671945245307,0.413379606688876,-1.87349047568451,-0.426789292277171,2.33348780560192,1.54729957220784
0.134492518042305,-0.152968226418759,0.410420614111394,-1.86849604938944,-0.420388751751431,2.32495443527937,1.54170408963654
0.138341939481616,-0.150304101545355,0.406935503768102,-1.86377555787497,-0.414183353606944,2.31662345656497,1.53627094109378
0.141876270785064,-0.147745674922781,0.403604434552768,-1.85938085412187,-0.407984631796816,2.30857059917815,1.53088183208903
0.1451996643509,-0.145297047580621,0.400323228741979,-1.85534606127578,-0.401810485270994,2.30081507200439,1.52554414218364
0.148289733229243,-0.142969957716571,0.397104238808424,-1.85170440129189,-0.395649401797611,2.29338143124126,1.52024683010671
0.151145871718992,-0.140773497054169,0.393940903886171,-1.84848555590752,-0.38949523458838,2.28629051852585,1.51498176879752
0.153735895769846,-0.138717419656285,0.390856753783927,-1.84571642408235,-0.383335653291805,2.27956237786266,1.5097367832429
0.156130745341193,-0.136803900209299,0.387781514444369,-1.84341915655283,-0.377180431052122,2.27320937108889,1.5045128506969
0.158332895131565,-0.135038170388244,0.384708695874401,-1.84161383330484,-0.371024986841405,2.26724553652294,1.49930191960847
0.160345838253425,-0.133423804133914,0.38163177233352,-1.84031689173426,-0.364865608674202,2.26168234008229,1.49409614749209
0.162172732318283,-0.131963056465142,0.378545636719626,-1.83954147627854,-0.358699289143409,2.25652898643242,1.48888783119992
0.16382250096736,-0.13065602647775,0.375440783241403,-1.83929707409366,-0.352524882705143,2.25179227674406,1.48367028776402
0.165298611400786,-0.129501977506894,0.372313540864178,-1.83959038893435,-0.346340886825002,2.24747737197102,1.47843638671386
0.166604790673946,-0.128498365089075,0.369160996796311,-1.84042426942145,-0.340146600052755,2.2435869568918,1.47317923942412
0.167745468819061,-0.127641265742986,0.365980438232899,-1.84179867735256,-0.333942206311071,2.2401218953067,1.46789251470631
0.168728507862237,-0.126925014963216,0.362766647073567,-1.84371012134324,-0.327729306104457,2.23708091501743,1.46257053303611
0.169560337492809,-0.126342659467653,0.359516607708587,-1.8461522556634,-0.321509931186339,2.23446093886968,1.45720799542071
0.170250437693357,-0.125885751239406,0.356225086561896,-1.84911568847168,-0.315287263739181,2.23225704429482,1.45180027879573
0.170806787490347,-0.125544764771298,0.352888821059026,-1.85258835319749,-0.309064850626418,2.23046269391286,1.44634306740014
0.171234500719369,-0.125308984102911,0.34950784234189,-1.85655552168168,-0.302846287355807,2.22906989375456,1.44083224099297
0.17156478513659,-0.125165544994726,0.346058285777664,-1.86099980377433,-0.296640333426106,2.22806830904233,1.4352670842679
0.171784673005998,-0.125102763550714,0.342557899005798,-1.86590196274481,-0.290448135525516,2.22744765534406,1.42964245456041
0.171746696910789,-0.125114138070039,0.339150349489826,-1.87124184684004,-0.28424731027738,2.22720105285231,1.42393838829633
0.17162551762635,-0.125177667149892,0.33567911547654,-1.87699456003786,-0.278073314833771,2.22730929045244,1.41817195201846
0.171426232611907,-0.125278716953394,0.332145983161092,-1.88313510181392,-0.271931418275618,2.22775809478939,1.4123415712343
0.171156623894341,-0.125402104452335,0.328550370892189,-1.88963699010673,-0.265827469388993,2.22853216291634,1.4064464785039
0.170802159279721,-0.125533360886688,0.324912730089536,-1.89647265176229,-0.259763435309489,2.22961596967395,1.40048388439616
0.170383405604762,-0.125656214350449,0.321220747202327,-1.90361317962264,-0.253747556081479,2.23099219438731,1.3944555036327
0.169907048277008,-0.125755128269058,0.31747511914974,-1.91102891841823,-0.247785464417629,2.23264319706529,1.38836199547388
0.169364862601996,-0.125815201555153,0.313690588973232,-1.91868966249895,-0.241880097012687,2.23455119909181,1.38220281658614
0.16876866475049,-0.125820907317047,0.309862910940239,-1.92656441273766,-0.23603756273669,2.23669725891948,1.3759799387409
0.168107174330984,-0.125758115481512,0.306009785554743,-1.93462238323593,-0.230259971459402,2.23906277225818,1.36969357935872
0.167403192531654,-0.125611666188229,0.302116589122914,-1.9428320703326,-0.224554921304584,2.24162761642226,1.36334791858492
0.16664495407828,-0.125368312783974,0.298201257813553,-1.95116224592649,-0.218923676722425,2.24437237913402,1.35694369002034
0.16587632567505,-0.1250134346957,0.294229139436573,-1.95958161572399,-0.213376921350585,2.24727588385266,1.35048849088026
0.165045135470997,-0.124536872242914,0.290256159083678,-1.96805975629964,-0.207908059325154,2.2503191880264,1.34397905552343
0.164166981919244,-0.123926588543764,0.286274309615084,-1.9765662173294,-0.202522151127221,2.25348144065205,1.337420486509
0.161101321024078,-0.123251585651406,0.284320713060034,-1.98508450605444,-0.196851161991377,2.25679080887741,1.330569944745
0.15845104198375,-0.122402986318612,0.281938238317134,-1.99356845626152,-0.191350823983363,2.26016412710524,1.32373252511936
0.156139885240042,-0.121375786641967,0.279204437942038,-2.00199034658981,-0.186008725058181,2.26358310079449,1.31690398000589
0.15408947948728,-0.12016598040177,0.27619908622611,-2.01032327194651,-0.180811689035887,2.26702933722485,1.31007988088254
0.152228227291948,-0.118770463680393,0.272995851858704,-2.01854117707045,-0.175747294493643,2.2704839789112,1.30325673590124
0.150537222887862,-0.117185287236587,0.269618418981684,-2.0266185991967,-0.170811780010678,2.27392694376669,1.29643730587195
0.148942613746419,-0.115409616530998,0.266143258598747,-2.03453157737612,-0.165991869292244,2.27733920305323,1.28961839260413
0.147461011466106,-0.113440616682696,0.262560384662481,-2.04225658798848,-0.161288967794971,2.28069988169544,1.28280706362201
0.146094100125473,-0.111277351282876,0.258874187795486,-2.04977155883243,-0.156701443993607,2.28398863766633,1.27600870767322
0.14437920836857,-0.108933583678447,0.255535981299195,-2.05705746265413,-0.152155827633755,2.28719245903887,1.269180222863
0.14271990663158,-0.106398050182703,0.252165037536029,-2.06409274580355,-0.147714703708308,2.29028415078337,1.26237140386817
0.141165955542305,-0.103671800490442,0.248719630137624,-2.07085870130569,-0.143383125484192,2.29324301267073,1.25559326029155
0.139760646792072,-0.100757614307908,0.245164048790382,-2.07733818786084,-0.139164150686681,2.29604893701564,1.24885585653913
0.138504152683498,-0.0976606122386616,0.241504089914426,-2.08351539197749,-0.135053810336088,2.29868259707037,1.24216466845959
0.137410677717589,-0.0943866022826767,0.237731973357483,-2.08937582875876,-0.131049705329007,2.30112499532585,1.23552640308208
0.136382411902824,-0.0909449866397611,0.233948818789376,-2.09490669695148,-0.127134334640601,2.30335872238013,1.22893763344859
0.13546483970692,-0.0873426966084701,0.230116795256959,-2.10009609793325,-0.12330974978052,2.30536505478057,1.22240846258267
0.134550446505539,-0.0835906229039806,0.226347018682749,-2.10493373915373,-0.119558803260864,2.30712733423609,1.21593578749343
0.133704043819784,-0.0796968084171413,0.222582899467918,-2.10941025740974,-0.11588601479697,2.30862769250202,1.20953153243246
0.132940949229208,-0.0756708470319501,0.218815746020539,-2.11351742833122,-0.112289479482697,2.30984945059064,1.20320326410737
0.131799587353187,-0.0715310368790801,0.215504451954628,-2.11724960440129,-0.108718337996911,2.31078003979063,1.19692452698343
0.133790682998474,-0.0672347576669188,0.209208657614768,-2.12059419500845,-0.105511285050245,2.31138008026771,1.19093893630408
0.135246620773313,-0.0628546913862638,0.203528796485051,-2.12355473561527,-0.102281570062386,2.31166311877364,1.18498707990589
0.136293176922741,-0.0583982896714741,0.198349688203045,-2.12612722908363,-0.0990470174315754,2.31161362983102,1.17908966322236
0.137007205790964,-0.0538744989838005,0.193603280422023,-2.12830895713323,-0.0958190844831666,2.31121762568937,1.17326273937603
0.137477387903199,-0.0492926233225683,0.189209053178974,-2.13009824258998,-0.0926087500703095,2.31046225520794,1.16752187202402
0.137791441485226,-0.0446623593870984,0.185086574148534,-2.13149447505057,-0.0894249431112296,2.30933601881647,1.16188093586629
0.138009184095927,-0.0399938667612332,0.181182197640797,-2.13249780645397,-0.0862733501891535,2.30782862315142,1.15635119285483
0.138043358066373,-0.0352982080210829,0.177587388241109,-2.13310968290494,-0.0831507981092477,2.30593169671084,1.15093742362172
0.138025367981746,-0.0305844829045898,0.174176538209219,-2.13333186239066,-0.0800664367316601,2.3036371505628,1.14565262661125
0.137983385430806,-0.0258623916122795,0.170925458667008,-2.13316722978685,-0.0770221128035162,2.30093884629793,1.1405041745092
0.137981503126726,-0.0211409491363137,0.167773703799547,-2.13261914603464,-0.0740203782554634,2.29783172990261,1.13549955331179
0.137869914810975,-0.0164292946728909,0.164873102973382,-2.13169163518847,-0.0710573495028051,2.29431235308366,1.13064121617669
0.137767472649154,-0.0117349224644706,0.162107537848676,-2.13038963023668,-0.0681374733105235,2.29037849045494,1.12593674021268
0.137592301728995,-0.00706492823640208,0.159560485827451,-2.12871815971914,-0.0652603551433094,2.28602925772375,1.12139006783174
0.137429879582635,-0.00242541086599232,0.157147694874931,-2.12668313756321,-0.0624282994688687,2.28126519304015,1.11700611135548
0.137538011794321,0.0021780939643756,0.154611685578643,-2.12429107807921,-0.0596407034298851,2.2760884660863,1.11278729463297
0.137578035459019,0.00674111309539901,0.152290640591584,-2.12154868345028,-0.0568963690779391,2.27050258905088,1.10873492132357
0.137521107175541,0.0112603897176765,0.15021297469672,-2.11846345703804,-0.0541975181869387,2.26451255723858,1.10485204878583
0.137435523041036,0.0157336950567869,0.148308818449673,-2.11504323274459,-0.0515450082824042,2.25812491026211,1.10113993070534
0.137255043038604,0.0201597424281449,0.146643004282921,-2.11129658090577,-0.0489414422044011,2.25134762983812,1.09760059790557
0.13709754855581,0.0245379047612437,0.145094458883542,-2.10723270832913,-0.0463849203825397,2.24419056967206,1.09423200961736
0.137012490353944,0.0288684927107936,0.143609918586943,-2.10286115578544,-0.0438732685555084,2.23666492732383,1.0910312056028
0.136885291492128,0.0331533806676946,0.142300620538872,-2.09819245864683,-0.0414102511618807,2.22878348067417,1.08799869389884
0.136760226897874,0.0373948713338949,0.141117240916828,-2.09323776360613,-0.0389943031593513,2.22056085042182,1.08513045124357
0.136618756091502,0.0415962674790872,0.14007300963719,-2.08800900763038,-0.0366260372414293,2.21201300221495,1.08242308933536
0.136544180940266,0.0457611652448316,0.139077562840819,-2.082519186969,-0.0343004192585291,2.20315806646713,1.07986854499055
0.136470928195851,0.0498945361842279,0.138190269365721,-2.07678222660352,-0.0320200468603398,2.19401531135548,1.07746344376506
0.136430502403431,0.0540017668433596,0.137371406173188,-2.07081308735117,-0.0297820880918345,2.18460621399987,1.07519935890997
0.136444413487166,0.0580885663870491,0.136590677092471,-2.06462803026893,-0.027583703561237,2.17495371414405,1.0730673190235
0.136488679053869,0.0621615483461309,0.13586310887606,-2.05824473941353,-0.025425126505878,2.16508269748425,1.07105957271358
0.136623999126531,0.0662270268139238,0.13511688921078,-2.05168221037778,-0.0232999541770604,2.15501976740196,1.06916278662134
0.136847971882849,0.0702922208641333,0.134343321140524,-2.04496101597837,-0.0212061552913966,2.14479344116335,1.06736570495931
0.137188707315222,0.0743641412924415,0.133501849868126,-2.03810363800213,-0.0191389066484217,2.13443417121938,1.06565426643035
0.137835769592121,0.0784483060173025,0.132385891010535,-2.03113428075262,-0.01707747957993,2.12397447656618,1.06400211744684
0.138412786433709,0.0825562409105845,0.131365930333545,-2.02407872125897,-0.0150540969118994,2.11344795447677,1.06241937208907
0.138934647048437,0.0866956588880903,0.130412838560354,-2.01696531917273,-0.0130669603098116,2.10289109709945,1.06089102959377
