6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12323399573677e-17,1,0,0
6.12321301175667e-17,0.999996573055985,1.60305708023669e-19,0.002617990887418
6.12315005996021e-17,0.999986292247427,3.20610317329965e-19,0.00523596383141958
6.12304514077883e-17,0.99996915764479,4.80912729209045e-19,0.00785390088871134
6.12289825493166e-17,0.999945169365512,6.41211844966126e-19,0.0104717841162458
6.12270940342543e-17,0.999914327574007,8.01506565929018e-19,0.0130895955713445
6.1224785875545e-17,0.999876632481661,9.61795793455651e-19,0.0157073173118207
6.12220580890087e-17,0.999832084346831,1.12207842894161e-18,0.0183249313961028
6.12189106933411e-17,0.999780683474845,1.28235337382765e-18,0.020942419883357
6.12153437101144e-17,0.999722430218001,1.44261952960725e-18,0.0235597648336102
6.12113571637761e-17,0.999657324975557,1.60287579783413e-18,0.0261769483078732
6.12069510816496e-17,0.99958536819374,1.76312108012976e-18,0.0287939523682635
6.12021254939337e-17,0.999506560365732,1.92335427819093e-18,0.0314107590781283
6.11968804337024e-17,0.999420902031673,2.08357429379722e-18,0.0340273505021674
6.11912159369049e-17,0.999328393778656,2.24378002881861e-18,0.0366437087065563
6.11851320423648e-17,0.999229036240723,2.40397038522291e-18,0.0392598157590686
6.11786287917806e-17,0.999122830098858,2.56414426508336e-18,0.0418756537291996
6.11717062297248e-17,0.999009776080988,2.72430057058613e-18,0.0444912046882888
6.11643644036438e-17,0.99888987496197,2.88443820403782e-18,0.0471064507096427
6.11566033638578e-17,0.998763127563595,3.04455606787303e-18,0.0497213738686578
6.114842316356e-17,0.998629534754574,3.20465306466186e-18,0.0523359562429438
6.11398238588165e-17,0.998489097450538,3.36472809711739e-18,0.0549501799124457
6.11308055085662e-17,0.998341816614028,3.5247800681033e-18,0.0575640269595673
6.11213681746197e-17,0.998187693254492,3.68480788064129e-18,0.0601774794692934
6.11115119216594e-17,0.998026728428272,3.84481043791865e-18,0.0627905195293134
6.1101236817239e-17,0.997858923238604,4.00478664329577e-18,0.0654031292301431
6.1090542931783e-17,0.997684278835605,4.16473540031365e-18,0.0680152906652482
6.1079430338586e-17,0.99750279641627,4.32465561270142e-18,0.0706269859311667
6.10678991138124e-17,0.997314477224458,4.48454618438385e-18,0.0732381971276317
6.10559493364961e-17,0.997119322550888,4.64440601948887e-18,0.075848906357694
6.10435810885394e-17,0.996917333733128,4.80423402235505e-18,0.078459095727845
6.1030794454713e-17,0.996708512155587,4.96402909753918e-18,0.0810687473481388
6.1017589522655e-17,0.996492859249504,5.12379014982369e-18,0.0836778433323155
6.10039663828704e-17,0.996270376492941,5.28351608422423e-18,0.0862863657979234
6.09899251287309e-17,0.99604106541077,5.44320580599711e-18,0.0888942968664415
6.09754658564736e-17,0.995804927574662,5.60285822064687e-18,0.0915016186634024
6.09605886652006e-17,0.99556196460308,5.76247223393374e-18,0.0941083133185143
6.09452936568787e-17,0.995312178161265,5.92204675188114e-18,0.0967143629657841
6.09295809363381e-17,0.995055569961226,6.08158068078318e-18,0.099319749743639
6.09134506112719e-17,0.994792141761726,6.2410729272122e-18,0.10192445579505
6.08969027922357e-17,0.994521895368273,6.40052239802617e-18,0.104528463267653
6.08799375926464e-17,0.994244832633105,6.5599280003763e-18,0.107131754313874
6.08625551287815e-17,0.99396095545518,6.71928864171442e-18,0.109734311091045
6.08447555197786e-17,0.993670265780159,6.87860322980055e-18,0.112336115761536
6.0826538887634e-17,0.993372765600396,7.03787067271034e-18,0.114937150492867
6.08079053572026e-17,0.993068456954926,7.19708987884255e-18,0.117537397457838
6.07888550561965e-17,0.992757341929446,7.3562597569266e-18,0.120136838834647
6.07693881151843e-17,0.992439422656302,7.51537921602995e-18,0.122735456807015
6.07495046675904e-17,0.992114701314478,7.67444716556564e-18,0.125333233564304
6.07292048496935e-17,0.991783180129578,7.83346251529977e-18,0.127930151301644
6.07084888006264e-17,0.99144486137381,7.99242417535892e-18,0.130526192220052
6.06873566623746e-17,0.991099747365975,8.15133105623768e-18,0.133121338526552
6.06658085797753e-17,0.990747840471444,8.31018206880608e-18,0.135715572434304
6.06438447005167e-17,0.990389143102147,8.46897612431708e-18,0.138308876162719
6.06214651751369e-17,0.990023657716558,8.62771213441397e-18,0.140901231937583
6.05986701570224e-17,0.98965138681967,8.78638901113794e-18,0.143492621991179
6.05754598024079e-17,0.989272332962988,8.94500566693544e-18,0.146083028562412
6.05518342703745e-17,0.988886498744505,9.10356101466567e-18,0.148672433896923
6.0527793722849e-17,0.988493886808684,9.26205396760801e-18,0.151260820247219
6.05033383246026e-17,0.988094499846443,9.42048343946953e-18,0.15384816987279
6.04784682432498e-17,0.987688340595138,9.57884834439237e-18,0.156434465040231
6.04531836492474e-17,0.987275411838537,9.73714759696118e-18,0.159019688023364
6.04274847158932e-17,0.986855716406807,9.89538011221064e-18,0.161603821103361
6.04013716193248e-17,0.986429257176496,1.00535448056328e-17,0.164186846568863
6.03748445385184e-17,0.985996037070505,1.02116405931845e-17,0.166768746716102
6.03479036552877e-17,0.985556059058078,1.0369666391295e-17,0.169349503849025
6.03205491542825e-17,0.985109326154774,1.05276211168732e-17,0.17192910027941
6.02927812229874e-17,0.984655841422451,1.06855036873149e-17,0.174507518326992
6.02646000517208e-17,0.984195607969242,1.08433130205109e-17,0.177084740319583
6.02360058336332e-17,0.983728628949536,1.10010480348535e-17,0.179660748593193
6.02069987647062e-17,0.983254907563955,1.11587076492447e-17,0.182235525492148
6.0177579043751e-17,0.982774447059331,1.13162907831031e-17,0.184809053369215
6.01477468724071e-17,0.982287250728689,1.14737963563715e-17,0.187381314585725
6.01175024551409e-17,0.981793321911216,1.16312232895245e-17,0.189952291511685
6.00868459992441e-17,0.981292663992245,1.17885705035753e-17,0.192521966525907
6.00557777148328e-17,0.98078528040323,1.19458369200839e-17,0.195090322016128
6.00242978148454e-17,0.980271174621722,1.21030214611638e-17,0.197657340379126
5.99924065150417e-17,0.979750350171343,1.22601230494898e-17,0.200223004020845
5.9960104034001e-17,0.979222810621766,1.24171406083051e-17,0.202787295356513
5.9927390593121e-17,0.978688559588688,1.25740730614291e-17,0.205350196810764
5.98942664166159e-17,0.978147600733806,1.27309193332642e-17,0.207911690817759
5.98607317315151e-17,0.977599937764791,1.28876783488036e-17,0.210471759821306
5.98267867676616e-17,0.977045574435264,1.30443490336387e-17,0.213030386274977
5.97924317577104e-17,0.976484514544769,1.32009303139661e-17,0.215587552642233
5.97576669371268e-17,0.975916761938747,1.33574211165952e-17,0.218143241396543
5.97224925441851e-17,0.975342320508513,1.35138203689556e-17,0.220697435021501
5.96869088199666e-17,0.974761194191222,1.36701269991043e-17,0.223250116010951
5.96509160083581e-17,0.974173386969849,1.38263399357333e-17,0.225801266869104
5.96145143560504e-17,0.97357890287316,1.39824581081764e-17,0.228350870110656
5.95777041125363e-17,0.972977745975682,1.41384804464172e-17,0.230898908260912
5.95404855301091e-17,0.972369920397677,1.42944058810962e-17,0.233445363855905
5.95028588638607e-17,0.971755430305113,1.44502333435178e-17,0.235990219442513
5.94648243716803e-17,0.971134279909636,1.4605961765658e-17,0.238533457578581
5.94263823142518e-17,0.970506473468543,1.47615900801717e-17,0.241075060833039
5.93875329550529e-17,0.969872015284747,1.49171172203999e-17,0.243615011786022
5.93482765603527e-17,0.969230909706754,1.50725421203768e-17,0.246153293028993
5.93086133992102e-17,0.968583161128631,1.52278637148378e-17,0.248689887164855
5.92685437434721e-17,0.967928773989973,1.53830809392259e-17,0.251224776808076
5.92280678677716e-17,0.967267752775877,1.55381927296997e-17,0.253757944584806
5.91871860495255e-17,0.966600102016907,1.56931980231403e-17,0.256289373132997
5.91458985689335e-17,0.965925826289068,1.58480957571588e-17,0.258819045102521
5.91042057089752e-17,0.96524493021377,1.60028848701035e-17,0.26134694315529
5.90621077554088e-17,0.964557418457798,1.61575643010672e-17,0.263873049965373
5.90196049967691e-17,0.963863295733281,1.63121329898943e-17,0.266397348219117
5.8976697724365e-17,0.963162566797658,1.64665898771883e-17,0.268919820615266
5.89333862322784e-17,0.962455236453647,1.6620933904319e-17,0.271440449865074
5.88896708173613e-17,0.961741309549211,1.67751640134299e-17,0.273959218692433
5.88455517792342e-17,0.961020790977525,1.69292791474448e-17,0.276476109833981
5.88010294202841e-17,0.960293685676943,1.70832782500761e-17,0.278991106039229
5.87561040456624e-17,0.959559998630963,1.7237160265831e-17,0.281504190070675
5.87107759632823e-17,0.958819734868193,1.73909241400196e-17,0.284015344703923
5.86650454838177e-17,0.958072899462319,1.75445688187613e-17,0.286524552727798
5.86189129206999e-17,0.957319497532067,1.76980932489927e-17,0.289031796944472
5.85723785901166e-17,0.95655953424117,1.78514963784747e-17,0.291537060169571
5.85254428110087e-17,0.95579301479833,1.80047771557994e-17,0.294040325232304
5.84781059050688e-17,0.955019944457187,1.81579345303974e-17,0.296541574975571
5.84303681967389e-17,0.954240328516277,1.83109674525453e-17,0.299040792256087
5.83822300132077e-17,0.953454172319001,1.84638748733725e-17,0.301537959944496
5.8333691684409e-17,0.952661481253586,1.86166557448687e-17,0.30403306092549
5.82847535430192e-17,0.951862260753048,1.87693090198909e-17,0.306526078097928
5.82354159244546e-17,0.951056516295154,1.89218336521708e-17,0.309016994374947
5.81856791668699e-17,0.950244253402386,1.90742285963214e-17,0.311505792684088
5.81355436111552e-17,0.949425477641904,1.92264928078449e-17,0.313992455967405
5.8085009600934e-17,0.948600194625505,1.93786252431396e-17,0.316476967181586
5.80340774825608e-17,0.947768410009586,1.95306248595066e-17,0.31895930929807
5.79827476051185e-17,0.946930129495106,1.96824906151577e-17,0.321439465303162
5.79310203204164e-17,0.946085358827545,1.98342214692219e-17,0.323917418198149
5.78788959829876e-17,0.945234103796868,1.9985816381753e-17,0.326393150999422
5.78263749500863e-17,0.944376370237481,2.01372743137365e-17,0.328866646738583
5.7773457581686e-17,0.943512164028194,2.02885942270965e-17,0.331337888462571
5.77201442404762e-17,0.942641491092178,2.04397750847034e-17,0.333806859233771
5.76664352918607e-17,0.94176435739693,2.05908158503806e-17,0.336273542130134
5.76123311039546e-17,0.940880768954225,2.07417154889114e-17,0.338737920245291
5.7557832047582e-17,0.93999073182008,2.08924729660467e-17,0.341199976688672
5.75029384962732e-17,0.939094252094709,2.10430872485116e-17,0.343659694585616
5.74476508262625e-17,0.938191335922484,2.11935573040127e-17,0.346117057077493
5.73919694164854e-17,0.937281989491892,2.1343882101245e-17,0.348572047321815
5.73358946485761e-17,0.93636621903549,2.14940606098993e-17,0.351024648492355
5.72794269068647e-17,0.935444030829867,2.16440918006689e-17,0.353474843779257
5.72225665783749e-17,0.934515431195599,2.17939746452567e-17,0.355922616389159
5.71653140528209e-17,0.933580426497202,2.19437081163826e-17,0.3583679495453
5.71076697226052e-17,0.932639023143094,2.20932911877901e-17,0.360810826487642
5.70496339828155e-17,0.931691227585549,2.22427228342535e-17,0.363251230472978
5.69912072312223e-17,0.930737046320651,2.23920020315852e-17,0.365689144775054
5.69323898682761e-17,0.929776485888251,2.25411277566421e-17,0.368124552684678
5.68731822971043e-17,0.928809552871924,2.26900989873333e-17,0.370557437509836
5.68135849235092e-17,0.92783625389892,2.28389147026267e-17,0.372987782575809
5.67535981559643e-17,0.926856595640121,2.29875738825559e-17,0.375415571225283
5.66932224056124e-17,0.925870584809995,2.31360755082277e-17,0.377840786818467
5.6632458086262e-17,0.92487822816655,2.32844185618284e-17,0.380263412733205
5.6571305614385e-17,0.923879532511287,2.34326020266315e-17,0.38268343236509
5.65508352733417e-17,0.923545226472066,2.34819608751488e-17,0.383489523534424
5.65303218663773e-17,0.923210217112981,2.35313018411314e-17,0.384295322659804
5.65097654091136e-17,0.922874504689154,2.3580624887004e-17,0.385100829127578
5.64891659172053e-17,0.922538089456246,2.3629929975205e-17,0.385906042324319
5.64685234063399e-17,0.922200971670452,2.36792170681864e-17,0.386710961636821
5.64478378922374e-17,0.921863151588501,2.37284861284139e-17,0.387515586452103
5.64271093906509e-17,0.921524629467657,2.3777737118367e-17,0.388319916157409
5.64063379173659e-17,0.921185405565721,2.38269700005389e-17,0.389123950140206
5.63855234882008e-17,0.920845480141026,2.38761847374367e-17,0.389927687788188
5.63646661190067e-17,0.92050485345244,2.39253812915811e-17,0.390731128489274
5.63437658256675e-17,0.920163525759366,2.39745596255069e-17,0.391534271631608
5.63228226240996e-17,0.919821497321738,2.40237197017627e-17,0.392337116603561
5.63018365302521e-17,0.919478768400026,2.40728614829108e-17,0.393139662793734
5.6280807560107e-17,0.919135339255234,2.41219849315277e-17,0.393941909590951
5.62597357296786e-17,0.918791210148898,2.41710900102038e-17,0.394743856384267
5.6238621055014e-17,0.918446381343087,2.42201766815433e-17,0.395545502562965
5.62174635521932e-17,0.918100853100403,2.42692449081647e-17,0.396346847516556
5.61962632373282e-17,0.917754625683981,2.43182946527004e-17,0.397147890634781
5.61750201265643e-17,0.917407699357488,2.43673258777968e-17,0.39794863130761
5.61537342360788e-17,0.917060074385124,2.44163385461145e-17,0.398749068925246
5.61324055820819e-17,0.91671175103162,2.44653326203283e-17,0.39954920287812
5.61110341808164e-17,0.91636272956224,2.4514308063127e-17,0.400349032556895
5.60896200485575e-17,0.916013010242778,2.45632648372138e-17,0.401148557352466
5.60681632016129e-17,0.915662593339561,2.46122029053058e-17,0.40194777665596
5.6046663656323e-17,0.915311479119447,2.46611222301347e-17,0.402746689858737
5.60251214290607e-17,0.914959667849825,2.47100227744462e-17,0.40354529635239
5.60035365362312e-17,0.914607159798614,2.47589045010005e-17,0.404343595528745
5.59819089942724e-17,0.914253955234264,2.48077673725719e-17,0.405141586779863
5.59602388196547e-17,0.913900054425756,2.48566113519493e-17,0.405939269498038
5.59385260288808e-17,0.913545457642601,2.49054364019359e-17,0.4067366430758
5.59167706384859e-17,0.91319016515484,2.49542424853493e-17,0.407533706905916
5.58949726650377e-17,0.912834177233043,2.50030295650214e-17,0.408330460381385
5.58731321251363e-17,0.912477494148311,2.50517976037989e-17,0.409126902895446
5.58512490354143e-17,0.912120116172273,2.51005465645427e-17,0.409923033841573
5.58293234125366e-17,0.911762043577089,2.51492764101284e-17,0.410718852613477
5.58073552732004e-17,0.911403276635445,2.51979871034461e-17,0.411514358605109
5.57853446341355e-17,0.91104381562056,2.52466786074005e-17,0.412309551210655
5.57632915121039e-17,0.910683660806177,2.52953508849109e-17,0.413104429824542
5.57411959239001e-17,0.910322812466571,2.53440038989112e-17,0.413898993841435
5.57190578863508e-17,0.909961270876543,2.539263761235e-17,0.414693242656239
5.56968774163151e-17,0.909599036311423,2.54412519881907e-17,0.415487175664099
5.56746545306843e-17,0.909236109047069,2.54898469894112e-17,0.416280792260401
5.56523892463822e-17,0.908872489359864,2.55384225790045e-17,0.417074091840771
5.56300815803648e-17,0.908508177526722,2.5586978719978e-17,0.417867073801077
5.56077315496202e-17,0.908143173825081,2.56355153753541e-17,0.418659737537428
5.55853391711691e-17,0.907777478532909,2.56840325081701e-17,0.419452082446177
5.55629044620642e-17,0.907411091928697,2.57325300814781e-17,0.420244107923919
5.55404274393904e-17,0.907044014291465,2.5781008058345e-17,0.421035813367491
5.55179081202651e-17,0.906676245900759,2.58294664018528e-17,0.421827198173976
5.54953465218377e-17,0.90630778703665,2.58779050750983e-17,0.422618261740699
5.54727426612898e-17,0.905938637979736,2.59263240411934e-17,0.423409003465232
5.54500965558352e-17,0.90556879901114,2.59747232632648e-17,0.42419942274539
5.542740822272e-17,0.90519827041251,2.60231027044546e-17,0.424989518979235
5.54046776792223e-17,0.90482705246602,2.60714623279197e-17,0.425779291565073
5.53819049426523e-17,0.904455145454368,2.6119802096832e-17,0.426568739901458
