0.5,0,0.5
0.5,0,0.499999713725235
0.5,0,0.499997723559526
0.5,0,0.499992363296154
0.5,0,0.499982007536845
0.5,0,0.49996507136
0.5,0,0.499940009988915
0.5,0,0.499905318460006
0.5,0,0.499859531291034
0.5,0,0.499801222149325
0.5,0,0.49972900352
0.5,0,0.499641526374195
0.5,0,0.499537479837286
0.5,0,0.499415590857114
0.5,0,0.499274623872205
0.5,0,0.49911338048
0.5,0,0.498930699105075
0.5,0,0.498725454667366
0.5,0,0.498496558250394
0.5,0,0.498242956769485
0.5,0,0.49796363264
0.5,0,0.497657603445555
0.5,0,0.497323921606246
0.5,0,0.496961674046874
0.5,0,0.496569981865165
0.5,0,0.496148
0.5,0,0.495694916899635
0.5,0,0.495209954189926
0.5,0,0.494692366342554
0.5,0,0.494141440343245
0.5,0,0.49355649536
0.5,0,0.492936882411315
0.5,0,0.492281984034406
0.5,0,0.491591213953434
0.5,0,0.490864016747725
0.5,0,0.49009986752
0.5,0,0.489298271564595
0.5,0,0.488458764035686
0.5,0,0.487580909615514
0.5,0,0.486664302182605
0.5,0,0.48570856448
0.5,0,0.484713347783475
0.5,0,0.483678331569766
0.5,0,0.482603223184794
0.5,0,0.481487757511885
0.5,0,0.48033169664
0.5,0,0.479134829531955
0.5,0,0.477896971692646
0.5,0,0.476617964837274
0.5,0,0.475297676559565
0.5,0,0.473936
0.5,0,0.472532853514035
0.5,0,0.471088180340326
0.5,0,0.469601948268954
0.5,0,0.468074149309645
0.5,0,0.46650479936
0.5,0,0.464893937873715
0.5,0,0.463241627528806
0.5,0,0.461547953895834
0.5,0,0.459813025106125
0.5,0,0.45803697152
0.5,0,0.456219945394995
0.5,0,0.454362120554086
0.5,0,0.452463692053914
0.5,0,0.450524875853005
0.5,0,0.44854590848
0.5,0,0.446527046701875
0.5,0,0.444468567192166
0.5,0,0.442370766199194
0.5,0,0.440233959214285
0.5,0,0.43805848064
0.5,0,0.435844683458355
0.5,0,0.433592938899046
0.5,0,0.431303636107674
0.5,0,0.428977181813965
0.5,0,0.426614
0.5,0,0.424214531568435
0.5,0,0.421779234010726
0.5,0,0.419308581075354
0.5,0,0.416803062436045
0.5,0,0.41426318336
0.5,0,0.411689464376115
0.5,0,0.409082440943206
0.5,0,0.406442663118234
0.5,0,0.403770695224525
0.5,0,0.40106711552
0.5,0,0.398332515865395
0.5,0,0.395567501392486
0.5,0,0.392772690172314
0.5,0,0.389948712883405
0.5,0,0.38709621248
0.5,0,0.384215843860275
0.5,0,0.381308273534566
0.5,0,0.378374179293594
0.5,0,0.375414249876685
0.5,0,0.37242918464
0.5,0,0.369419693224755
0.5,0,0.366386495225446
0.5,0,0.363330319858074
0.5,0,0.360251905628365
0.5,0,0.357152
0.5,0,0.354031359062835
0.5,0,0.350890747201126
0.5,0,0.347730936761754
0.5,0,0.344552707722445
0.5,0,0.34135684736
0.5,0,0.338144149918515
0.5,0,0.334915416277606
0.5,0,0.331671453620634
0.5,0,0.328413075102925
0.5,0,0.32514109952
0.5,0,0.321856350975795
0.5,0,0.318559658550886
0.5,0,0.315251855970713
0.5,0,0.311933781273805
0.5,0,0.30860627648
0.5,0,0.305270187258675
0.5,0,0.301926362596966
0.5,0,0.298575654467994
0.5,0,0.295218917499085
0.5,0,0.29185700864
0.5,0,0.288490786831155
0.5,0,0.285121112671846
0.5,0,0.281748848088474
0.5,0,0.278374856002765
0.5,0,0.275
0.5,0,0.271625143997235
0.5,0,0.268251151911526
0.5,0,0.264878887328154
0.5,0,0.261509213168845
0.5,0,0.25814299136
0.5,0,0.254781082500915
0.5,0,0.251424345532006
0.5,0,0.248073637403034
0.5,0,0.244729812741325
0.5,0,0.24139372352
0.5,0,0.238066218726195
0.5,0,0.234748144029286
0.5,0,0.231440341449114
0.5,0,0.228143649024205
0.5,0,0.22485890048
0.5,0,0.221586924897075
0.5,0,0.218328546379366
0.5,0,0.215084583722393
0.5,0,0.211855850081485
0.5,0,0.20864315264
0.5,0,0.205447292277555
0.5,0,0.202269063238246
0.5,0,0.199109252798873
0.5,0,0.195968640937165
0.5,0,0.192848
0.5,0,0.189748094371635
0.5,0,0.186669680141926
0.5,0,0.183613504774554
0.5,0,0.180580306775245
0.5,0,0.17757081536
0.5,0,0.174585750123315
0.5,0,0.171625820706406
0.5,0,0.168691726465434
0.5,0,0.165784156139725
0.5,0,0.16290378752
0.5,0,0.160051287116595
0.5,0,0.157227309827686
0.5,0,0.154432498607514
0.5,0,0.151667484134605
0.5,0,0.14893288448
0.5,0,0.146229304775475
0.5,0,0.143557336881766
0.5,0,0.140917559056794
0.5,0,0.138310535623885
0.5,0,0.13573681664
0.5,0,0.133196937563955
0.5,0,0.130691418924646
0.5,0,0.128220765989273
0.5,0,0.125785468431565
0.5,0,0.123386
0.5,0,0.121022818186035
0.5,0,0.118696363892326
0.5,0,0.116407061100953
0.5,0,0.114155316541645
0.5,0,0.11194151936
0.5,0,0.109766040785715
0.5,0,0.107629233800806
0.5,0,0.105531432807834
0.5,0,0.103472953298125
0.5,0,0.10145409152
0.5,0,0.099475124146995
0.5,0,0.0975363079460861
0.5,0,0.0956378794459134
0.5,0,0.0937800546050047
0.5,0,0.0919630284799999
0.5,0,0.0901869748938749
0.5,0,0.0884520461041662
0.5,0,0.0867583724711934
0.5,0,0.0851060621262845
0.5,0,0.0834952006399998
0.5,0,0.0819258506903551
0.5,0,0.0803980517310462
0.5,0,0.0789118196596734
0.5,0,0.0774671464859648
0.5,0,0.0760639999999997
0.5,0,0.074702323440435
0.5,0,0.0733820351627263
0.5,0,0.0721030283073533
0.5,0,0.0708651704680445
0.5,0,0.0696683033600001
0.5,0,0.0685122424881149
0.5,0,0.0673967768152061
0.5,0,0.0663216684302335
0.5,0,0.0652866522165247
0.5,0,0.0642914355199996
0.5,0,0.0633356978173951
0.5,0,0.0624190903844861
0.5,0,0.0615412359643133
0.5,0,0.0607017284354045
0.5,0,0.0599001324799998
0.5,0,0.0591359832522749
0.5,0,0.0584087860465661
0.5,0,0.0577180159655932
0.5,0,0.0570631175886842
0.5,0,0.0564435046399999
0.5,0,0.055858559656755
0.5,0,0.0553076336574461
0.5,0,0.0547900458100732
0.5,0,0.0543050831003645
0.5,0,0.0538519999999996
0.5,0,0.0534300181348351
0.5,0,0.053038325953126
0.5,0,0.0526760783937529
0.5,0,0.0523423965544445
0.5,0,0.0520363673599998
0.5,0,0.0517570432305154
0.5,0,0.0515034417496064
0.5,0,0.051274545332633
0.5,0,0.0510693008949247
0.5,0,0.0508866195199995
0.5,0,0.0507253761277945
0.5,0,0.050584409142886
0.5,0,0.0504625201627137
0.5,0,0.0503584736258045
0.5,0,0.0502709964799996
0.5,0,0.0501987778506745
0.5,0,0.0501404687089656
0.5,0,0.0500946815399934
0.5,0,0.0500599900110845
0.5,0,0.0500349286399994
0.5,0,0.0500179924631546
0.5,0,0.0500076367038456
0.5,0,0.0500022764404729
0.5,0,0.0500002862747648
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.5,0,0.05
0.49999997194916,7.78323242187554e-08,0.0500000700490918
0.499999776185625,6.20321875000002e-07,0.0500005582896875
0.49999924662248,2.0857157226563e-06,0.0500018771441504
0.49999821894,4.92530000000001e-06,0.05000443277
0.499996530578613,9.5834350585939e-06,0.0500086250915527
0.499994020731875,1.6497590625e-05,0.0500148478315625
0.499990530339434,2.60983809570316e-05,0.0500234885428613
0.49998590208,3.88096000000001e-05,0.05003492864
0.499979980364316,5.50482565429685e-05,0.0500495434308887
0.499972611328125,7.52246093750002e-05,0.0500677021484375
0.499963642825137,9.97422024414059e-05,0.0500897679821973
0.49995292442,0.0001289979,0.05011609811
0.49994030738127,0.000163381921777343,0.0501470437295996
0.499925644674375,0.000203277878125001,0.0501829500903125
0.49990879095459,0.000249062805175781,0.0502241565246582
0.49988960256,0.000301107200000001,0.05027099648
0.499867937504473,0.000359775055761718,0.0503237975501855
0.499843655470625,0.000425423896875001,0.0503828815071875
0.499816617802793,0.000498404814160156,0.0504485643327441
0.4997866875,0.000579062500000001,0.05052115625
0.499753729208926,0.000667735283496093,0.0506009617551465
0.499717609216875,0.000764755165625002,0.0506882796490625
0.499678195444746,0.000870447854394531,0.0507834030689551
0.49963535744,0.000985132800000003,0.05088661952
0.499588966369629,0.00110912322998047,0.0509982109069824
0.499538895013125,0.001242726184375,0.0511184535659375
0.499485017755449,0.00138624255087891,0.051247618295791
0.49942721058,0.0015399671,0.05138597039
0.499365351061582,0.00170418852021484,0.0515337696681934
0.499299318359375,0.00187918945312501,0.0516912705078125
0.499228993209902,0.00206524652861328,0.051858721875752
0.49915425792,0.00226263040000001,0.05203636736
0.499074996359785,0.00247160577919922,0.0522244452012793
0.498991093955625,0.002692431471875,0.0524231883246875
0.498902437683105,0.00292536041259766,0.0526328243713379
0.49880891606,0.0031706397,0.05285357573
0.498710419139238,0.0034285106319336,0.0530856595687402
0.498606838501875,0.003699208740625,0.0533292878665625
0.498498067250059,0.00398296382783203,0.0535846674450488
0.498384,0.00428,0.053852
0.498264532874941,0.00459053570341797,0.0541314821330762
0.498139563498125,0.004914783759375,0.0544233053834375
0.498008990985762,0.00525295139931641,0.0547276562593848
0.49787271594,0.0056052403,0.05504471627
0.497730640441895,0.00597184661865235,0.0553746619567871
0.497582668044375,0.006352961028125,0.0557176649253125
0.497428703765215,0.00674876875205079,0.0560738918768457
0.49726865408,0.0071594496,0.05644350464
0.497102426915098,0.00758517800263673,0.0568266602023731
0.496929931640625,0.008026123046875,0.0572235107421875
0.496751079063418,0.00848244851103517,0.0576342036599317
0.49656578142,0.0089543129,0.05805888161
0.496373952369551,0.00944186948037111,0.058497682532334
0.496175506986875,0.009945266315625,0.0589507396840625
0.495970361755371,0.0104646463012695,0.0594181816711426
0.49575843456,0.0110001472,0.05990013248
0.495539644680254,0.0115519016768555,0.0603967115091699
0.495313912783125,0.012120037334375,0.0609080336009375
0.495081160916074,0.0127046767477539,0.0614342090729785
0.4948413125,0.0133059375,0.06197534375
0.494594292322207,0.0139239322170898,0.0625315389953809
0.494340026529375,0.014558768603125,0.0631028917428125
0.494078442620527,0.0152105494754883,0.0636894945279395
0.49380946944,0.0158793728,0.06429143552
0.49353303717041,0.0165653317260742,0.0649087985534668
0.493249077325625,0.017268514621875,0.0655416631596875
0.49295752274373,0.0179890051094727,0.0661901045985254
0.49265830758,0.0187268821,0.06685419389
0.492351367299863,0.0194822198288086,0.0675339978459277
0.492036638671875,0.020255087890625,0.0682295791015625
0.491714059760684,0.021045551274707,0.0689409961472363
0.49138356992,0.0218536704,0.06966830336
0.491045109785566,0.022679501150293,0.0704115510352637
0.490698621268125,0.023523094909375,0.0711707854184375
0.490344047546387,0.0243844985961914,0.0719460487365723
0.48998133306,0.0252637547,0.07273737923
0.48961042350252,0.0261609013155273,0.0735448111839746
0.489231265814375,0.027075972178125,0.0743683749603125
0.48884380817584,0.0280089966989258,0.0752080970290332
0.488448,0.02896,0.076064
0.488043791925723,0.0299290029495117,0.0769361026545606
0.487631135810625,0.030916022196875,0.0778244199771875
0.487209984724043,0.0319210702079102,0.0787289631871192
0.48678029294,0.0329441553,0.07964973977
0.486342015930176,0.0339852816772461,0.0805867535095215
0.485895110356875,0.035044449465625,0.0815400045190625
0.485439534065996,0.0361216547481445,0.0825094892733301
0.48497524608,0.0372168896,0.08349520064
0.484502206590879,0.0383301421237305,0.0844971279113574
0.484020376953125,0.039461396484375,0.0855152568359375
0.483529719676699,0.0406106329446289,0.086549569650166
0.48303019842,0.0417778279,0.08760004511
0.482521777982832,0.0429629539139649,0.0886666585225684
0.482004424299375,0.044165979753125,0.0897493817778125
0.481478104431152,0.0453868704223633,0.090848183380127
0.48094278656,0.0466255872,0.09196302848
0.480398439981035,0.0478820876729492,0.0930938789056543
0.479845035095625,0.049156325771875,0.0942406931946875
0.479282543404355,0.0504482518063477,0.0954034266257129
0.4787109375,0.0517578125,0.09658203125
0.478130191060488,0.0530849510256836,0.0977764559231152
0.477540278841875,0.0544296070406251,0.0989866463365626
0.476941176671309,0.0557917167215821,0.100212545049424
0.47633286144,0.0571712128,0.10145409152
0.475715311096191,0.058568024597168,0.102711222137451
0.475088504638125,0.0599820780593751,0.103983870253438
0.474452422107012,0.0614132957930665,0.10527196621376
0.47380704458,0.0628615971,0.10657543739
0.473152354163145,0.0643268980124023,0.107894208211162
0.472488333984375,0.0658091113281249,0.109228200195312
0.471814968186465,0.0673081466458008,0.110577331981221
0.47113224192,0.0688239104,0.11194151936
0.470440141336348,0.0703563058963867,0.113320675306748
0.469738653580625,0.0719052333468749,0.114714710012187
0.469027766784668,0.0734705899047852,0.116123530914307
0.46830747006,0.0750522697,0.11754704273
0.467577753490801,0.0766501638741211,0.118985147486709
0.466838608126875,0.078264160615625,0.120437744554062
0.466090025976621,0.0798941451950196,0.121904730675518
0.465332,0.08154,0.123386
0.464564524101504,0.0832016045706055,0.124881444113545
0.463787593123125,0.084878835634375,0.126390952070937
0.463001202837324,0.086571567141504,0.127914410427354
0.46220534994,0.0882796703,0.12945170327
0.461400032043457,0.0900030136108398,0.131002712249756
0.460585247669375,0.091741462903125,0.132567316612812
0.459760996241777,0.0934948813692384,0.134145393232315
0.45892727808,0.0952631296,0.13573681664
0.45808409439166,0.0970460656198242,0.137341459057842
0.457231447265625,0.098843544921875,0.138959190429687
0.45636933966498,0.100655420503223,0.1405898784529
0.45549777542,0.1024815429,0.14223338861
0.454616759221113,0.104321760222559,0.143889584200303
0.453726296611875,0.106175918190625,0.145558326371562
0.452826393981934,0.108043860168457,0.147239474151611
0.45191705856,0.1099254272,0.14893288448
0.450998298406816,0.111820458044043,0.150638412239639
0.450070122408125,0.113728789209375,0.152355910288437
0.449132540267637,0.115650254989941,0.154085229490947
0.4481855625,0.1175846875,0.15582621875
0.44722920042377,0.119531916709277,0.15757872503835
0.446263466154375,0.121491770478125,0.159342593430312
0.44528837259709,0.123464074592676,0.161117667133408
0.44430393344,0.1254486528,0.16290378752
0.443310163146973,0.127445326843262,0.164700794158936
0.442307076950625,0.129453916496875,0.166508524847188
0.441294690845293,0.13147423960166,0.168326815641494
0.44027302158,0.1335061121,0.17015550089
0.439242086651426,0.135549348070996,0.171994413263897
0.438201904296875,0.137603759765625,0.173843383789062
0.437152493487246,0.139669157641894,0.175702241877705
0.43609387392,0.1417453504,0.17757081536
0.435026066012129,0.143832145017481,0.179448930515732
0.433949090893125,0.145929346784375,0.181336412105937
0.432862970397949,0.148036759338379,0.183233083404541
0.43176772706,0.1501541847,0.18513876623
0.430663384104082,0.152281423307715,0.187053280976943
0.429549965439375,0.154418274053125,0.188976446647812
0.428427495652402,0.156564534316113,0.190908080884502
0.427296,0.15872,0.192848
0.426155504402285,0.160884465566699,0.194796019010029
0.425006035435625,0.163057724071875,0.196751951664688
0.423847620325605,0.165239567200098,0.198715610480088
0.42268028694,0.1674297853,0.20068680677
0.421504063781738,0.169628167419434,0.20266535067749
0.420318979981875,0.171834501340625,0.204651051206563
0.419125065292559,0.174048573615332,0.206643716253799
0.41792235008,0.1762701696,0.20864315264
0.416710865317441,0.178499073490918,0.210649166141826
0.415490642578125,0.180735068359375,0.212661561523438
0.414261714028262,0.182977936186816,0.214680142568135
0.41302411242,0.1852274579,0.21670471211
0.411777871084395,0.187483413406152,0.218735072065537
0.410523023924375,0.189745581628125,0.220771023465313
0.409259605407715,0.192013740539551,0.222812366485596
0.40798765056,0.1942876672,0.22485890048
0.406707194957598,0.196567137790137,0.226910424011123
0.405418274720625,0.198851927646875,0.228966734882188
0.404120926505918,0.201141811298535,0.231027630168682
0.4028151875,0.2034365625,0.23309290625
0.401501095412051,0.205735954267871,0.235162358841084
0.400178688466875,0.208039758915625,0.237235783024063
0.398848005397871,0.21034774808877,0.239312973279893
0.39750908544,0.2126596928,0.24139372352
0.396161968322754,0.214975363464356,0.24347782711792
0.394806694263125,0.217294529934375,0.245565076940938
0.393443303958574,0.219616961535254,0.247655265381729
0.39207183858,0.2219424271,0.24974818439
0.390692339764707,0.22427069500459,0.251843625504131
0.389304849609375,0.226601533203125,0.253941379882813
0.387909410663027,0.228934709262988,0.256041238336689
0.38650606592,0.2312699904,0.25814299136
0.38509485881291,0.233607143513574,0.260246429162217
0.383675833205625,0.235945935221875,0.262351341699688
0.38224903338623,0.238286131896973,0.264457518707275
0.38081450406,0.2406274997,0.26656474973
0.379372290342363,0.242969804616308,0.268672824154678
0.377922437751875,0.245312812490625,0.270781531241563
0.376464992203184,0.247656289062207,0.272890660155986
0.375,0.25,0.275
0.373527507828066,0.252343710937793,0.277109339844014
0.372047562748125,0.254687187509375,0.279218468758438
0.370560212188887,0.257030195383691,0.281327175845322
0.36906550394,0.2593725003,0.28343525027
0.36756348614502,0.261713868103027,0.285542481292725
0.366054207294375,0.264054064778125,0.287648658300313
0.36453771621834,0.266392856486426,0.289753570837783
0.36301406208,0.2687300096,0.29185700864
0.361483294368223,0.271065290737012,0.293958761663311
0.359945462890625,0.273398466796875,0.296058620117188
0.358400617766543,0.27572930499541,0.298156374495869
0.35684880942,0.2780575729,0.30025181561
0.355290088572676,0.280383038464746,0.302344734618271
0.353724506236875,0.282705470065625,0.304434923059062
0.352152113708496,0.285024636535645,0.30652217288208
0.35057296256,0.2873403072,0.30860627648
0.348987104633379,0.28965225191123,0.310687026720107
0.347394592033125,0.291960241084375,0.312764216975937
0.345795477119199,0.294264045732129,0.314837641158916
0.3441898125,0.2965634375,0.31690709375
0.342577651025332,0.298858188701465,0.318972369831318
0.340959045779375,0.301148072353125,0.321033265117812
0.339334050073652,0.303432862209863,0.323089575988877
0.33770271744,0.3057123328,0.32514109952
0.336065101623535,0.307986259460449,0.327187633514404
0.334421256575625,0.310254418371875,0.329228976534687
0.332771236446855,0.312516586593848,0.331264927934463
0.33111509558,0.3147725421,0.33329528789
0.329452888502988,0.317022063813184,0.335319857431865
0.327784669921875,0.319264931640625,0.337338438476563
0.326110494713808,0.321500926509082,0.339350833858174
0.32443041792,0.3237298304,0.34135684736
0.322744494738691,0.325951426384668,0.343356283746201
0.321052780518125,0.328165498659375,0.345348948793437
0.319355330749512,0.330371832580567,0.34733464932251
0.31765220106,0.3325702147,0.34931319323
0.315943447205644,0.334760432799902,0.351284389519912
0.314229125064375,0.336942275928125,0.353248048335312
0.312509290628965,0.339115534433301,0.355203980989971
0.310784,0.34128,0.357152
0.309053309378848,0.343435465683887,0.359091919115498
0.307317275060625,0.345581725946875,0.361023553352187
0.305575953427168,0.347718576692285,0.362946719023057
0.30382940094,0.3498458153,0.36486123377
0.302077674133301,0.351963240661621,0.366766916595459
0.300320829606875,0.354070653215625,0.368663587894063
0.298558924019121,0.35616785498252,0.370551069484268
0.29679201408,0.3582546496,0.37242918464
0.295020156544004,0.360330842358105,0.374297758122295
0.293243408203125,0.362396240234375,0.376156616210937
0.291461825879824,0.364450651929004,0.378005586736104
0.28967546642,0.3664938879,0.37984449911
0.287884386685957,0.36852576039834,0.381673184358506
0.286088643549375,0.370546083503125,0.383491475152812
0.284288293884277,0.372554673156738,0.385299205841064
0.28248339456,0.3745513472,0.38709621248
0.28067400243416,0.376535925407324,0.388882332866592
0.278860174345625,0.378508229521875,0.390657406569688
0.277041967107481,0.380468083290723,0.392421274961651
0.2752194375,0.3824153125,0.39417378125
0.273392642263613,0.384349745010059,0.395914770509053
0.271561638091875,0.386271210790625,0.397644089711563
0.269726481624434,0.388179541955957,0.399361587760361
0.26788722944,0.3900745728,0.40106711552
0.266043938049316,0.391956139831543,0.402760525848389
0.264196663888125,0.393824081809375,0.404441673628438
0.262345463310137,0.395678239777441,0.406110415799697
0.26049039258,0.3975184571,0.40776661139
0.258631507866269,0.399344579496777,0.4094101215471
0.256768865234375,0.401156455078125,0.411040809570312
0.25490252063959,0.402953934380176,0.412658540942158
0.25303252992,0.4047368704,0.41426318336
0.251158948789473,0.406505118630762,0.415854606767686
0.249281832830625,0.408258537096875,0.417432683387188
0.247401237487793,0.40999698638916,0.418997287750244
0.24551721806,0.4117203297,0.42054829673
0.243629829693926,0.413428432858496,0.422085589572647
0.241739127376875,0.415121164365625,0.423609047929062
0.239845165929746,0.416798395429395,0.425118555886455
0.237948,0.41846,0.426614
0.236047684054629,0.42010585480498,0.428095269324483
0.234144272373125,0.421735839384375,0.429562255445938
0.232237819040449,0.423349836125879,0.431014852513291
0.23032837794,0.4249477303,0.43245295727
0.228416002746582,0.426529410095215,0.433876469085693
0.226500746919375,0.428094766653125,0.435285289987813
0.224582663694902,0.429643694103613,0.436679324693252
0.22266180608,0.4311760896,0.43805848064
0.220738226844785,0.432691853354199,0.439422668018779
0.218811978515625,0.434190888671875,0.440771799804688
0.216883113368105,0.435673101987598,0.442105791788838
0.21495168342,0.4371384029,0.44342456261
0.213017740424238,0.438586704206934,0.44472803378624
0.211081335861875,0.440017921940625,0.446016129746563
0.209142520935059,0.441431975402832,0.447288777862549
0.20720134656,0.4428287872,0.44854590848
0.205257863359942,0.444208283278418,0.449787454950576
0.203312121658125,0.445570392959375,0.451013353663437
0.201364171470762,0.446915048974316,0.452223544076885
0.1994140625,0.4482421875,0.45341796875
0.197461844126895,0.449551748193652,0.454596573374287
0.195507565404375,0.450843674228125,0.455759306805313
0.193551275050215,0.452117912327051,0.456906121094346
0.19159302144,0.4533744128,0.45803697152
0.189632852600098,0.454613129577637,0.459151816619873
0.187670816200625,0.455834020246875,0.460250618222188
0.185706959548418,0.457037046086035,0.461333341477432
0.18374132958,0.4582221721,0.46239995489
0.181773972854551,0.459389367055371,0.463450430349834
0.179804935546875,0.460538603515625,0.464484743164063
0.177834263440371,0.46166985787627,0.465502872088643
0.17586200192,0.4627831104,0.46650479936
0.173888195965254,0.463878345251856,0.46749051072667
0.171912890143125,0.464955550534375,0.468459995480938
0.169936128601074,0.466014718322754,0.469413246490479
0.16795795506,0.4670558447,0.47035026023
0.165978412807207,0.46807892979209,0.471271036812881
0.163997544689375,0.469083977803125,0.472175580022812
0.162015393105527,0.470070997050488,0.473063897345439
0.160032,0.47104,0.473936
0.15804740685541,0.471991003301074,0.474791902970967
0.156061654685625,0.472924027821875,0.475631625039688
0.15407478402873,0.473839098684473,0.476455188816026
0.15208683494,0.4747362453,0.47726262077
0.150097846984863,0.475615501403809,0.478053951263428
0.148107859231875,0.476476905090625,0.478829214581562
0.146116910245684,0.477320498849707,0.479588448964736
0.14412503808,0.4781463296,0.48033169664
0.142132280270566,0.478954448725293,0.481059003852764
0.140138673828125,0.479744912109375,0.481770420898438
0.138144255231387,0.480517780171191,0.482466002154072
0.13614906042,0.4812731179,0.48314580611
0.134153124787519,0.482010994890528,0.483809895401475
0.132156483174375,0.482731485378125,0.484458336840313
0.13015916986084,0.483434668273926,0.485091201446533
0.12816121856,0.4841206272,0.48570856448
0.126162662410723,0.484789450524512,0.48631050547206
0.124163533970625,0.485441231396875,0.486897108257187
0.122163865209043,0.48607606778291,0.487468461004619
0.1201636875,0.4866940625,0.48802465625
0.118163031615176,0.487295323252246,0.488565790927022
0.116161927716875,0.487879962665625,0.489091966399063
0.114160405350996,0.488448098323144,0.48960328849083
0.11215849344,0.4889998528,0.490099867520001
0.110156220275879,0.48953535369873,0.490581818328857
0.108153613513125,0.490054733684375,0.491049260315937
