0.5,0,0.5
0.106150700161699,0.490558130519629,0.491502317467666
0.10414750658,0.4910456871,0.49194111839
0.102144058467832,0.491517551488964,0.492365796340068
0.100140380859375,0.491973876953125,0.492776489257813
0.0981364981161525,0.492414821997363,0.493173339797627
0.0961324339199998,0.4928405504,0.49355649536
0.0941282112660351,0.493251231247949,0.493926108123154
0.0921238524556249,0.493647038971875,0.494282335074687
0.0901193790893554,0.494028153381348,0.494625338043213
0.0881148120599998,0.494394759699999,0.49495528373
0.0861101715454882,0.494747048600683,0.495272343740615
0.084105477001875,0.495085216240625,0.495576694616562
0.0821007471563086,0.495409464296582,0.495868517866924
0.0800959999999999,0.49572,0.496148
0.0780912527811914,0.496017036172168,0.496415332554951
0.0760865219981249,0.496300791259375,0.496670712133438
0.0740818233920117,0.496571489368067,0.49691434043126
0.0720771719399997,0.4968293603,0.49714642427
0.0700725818481444,0.497074639587403,0.497367175628663
0.0680680665443749,0.497307568528125,0.497576811675313
0.066063638671465,0.4975283942208,0.497775554798721
0.06405931008,0.4977373696,0.49796363264
0.0620550918213477,0.497934753471386,0.498141278124248
0.060050994140625,0.498120810546875,0.498308729492188
0.0580470264696679,0.498295811479785,0.498466230331807
0.05604319742,0.4984600329,0.49861402961
0.0540395147758006,0.498613757449121,0.498752381704209
0.0520359854868748,0.498757273815625,0.498881546434062
0.0500326156616213,0.49889087677002,0.499001789093018
0.0480294105600001,0.4990148672,0.49911338048
0.0460263745865039,0.499129552145606,0.499216596931045
0.044023511283125,0.499235244834375,0.499311720350938
0.0420208233223242,0.499332264716504,0.499399038244854
0.0400183125,0.4994209375,0.49947884375
0.0380159797284568,0.499501595185839,0.499551435667256
0.0360138250293748,0.499574576103125,0.499617118492812
0.0340118475267773,0.499640224944238,0.499676202449815
0.03201004544,0.4996988928,0.499729003520001
0.03000841607666,0.499750937194824,0.499775843475342
0.0280069558256251,0.499796722121875,0.499817049909688
0.0260056601499804,0.499836618078222,0.499852956270401
0.02400452358,0.4998710021,0.49988390189
0.0220035397061132,0.499900257797558,0.499910232017803
0.0200027011718749,0.499924775390626,0.499932297851562
0.0180019996669336,0.499944951743457,0.499950456569111
0.01600142592,0.499961190399999,0.49996507136
0.0140009696918163,0.499973901619043,0.499976511457139
0.0120006197681249,0.499983502409375,0.499985152168438
0.0100003639526366,0.499990416564942,0.499991374908447
0.00800018906,0.4999950747,0.49999556723
0.00600008090876986,0.499997914284278,0.49999812285585
0.00400002431437491,0.499999379678125,0.499999441710313
0.00200000308208997,0.499999922167676,0.499999929950909
0,0.5,0.5
-0.0020000030820898,0.499999922167676,0.5
-0.00400002431437509,0.499999379678125,0.5
-0.00600008090876958,0.499997914284277,0.5
-0.00800018906000001,0.4999950747,0.5
-0.0100003639526367,0.499990416564941,0.5
-0.0120006197681251,0.499983502409375,0.5
-0.0140009696918165,0.499973901619043,0.5
-0.01600142592,0.4999611904,0.5
-0.0180019996669336,0.499944951743457,0.5
-0.0200027011718751,0.499924775390625,0.5
-0.0220035397061133,0.499900257797559,0.5
-0.02400452358,0.4998710021,0.5
-0.0260056601499804,0.499836618078223,0.5
-0.0280069558256251,0.499796722121875,0.5
-0.0300084160766602,0.499750937194824,0.5
-0.03201004544,0.4996988928,0.5
-0.0340118475267773,0.499640224944238,0.5
-0.0360138250293749,0.499574576103125,0.5
-0.0380159797284571,0.49950159518584,0.5
-0.0400183125,0.4994209375,0.5
-0.0420208233223242,0.499332264716504,0.5
-0.0440235112831249,0.499235244834375,0.5
-0.046026374586504,0.499129552145605,0.5
-0.04802941056,0.4990148672,0.5
-0.0500326156616211,0.49889087677002,0.5
-0.052035985486875,0.498757273815625,0.5
-0.0540395147758009,0.498613757449121,0.5
-0.0560431974200001,0.4984600329,0.5
-0.058047026469668,0.498295811479785,0.5
-0.060050994140625,0.498120810546875,0.5
-0.0620550918213478,0.497934753471387,0.5
-0.0640593100800001,0.4977373696,0.5
-0.0660636386714649,0.497528394220801,0.5
-0.068068066544375,0.497307568528125,0.5
-0.0700725818481446,0.497074639587402,0.5
-0.0720771719400001,0.4968293603,0.5
-0.0740818233920117,0.496571489368066,0.5
-0.076086521998125,0.496300791259375,0.5
-0.0780912527811915,0.496017036172168,0.5
-0.0800960000000001,0.49572,0.5
-0.0821007471563086,0.495409464296582,0.5
-0.084105477001875,0.495085216240625,0.5
-0.0861101715454882,0.494747048600684,0.5
-0.0881148120600001,0.4943947597,0.5
-0.0901193790893555,0.494028153381348,0.5
-0.092123852455625,0.493647038971875,0.5
-0.0941282112660351,0.493251231247949,0.5
-0.0961324339200001,0.4928405504,0.5
-0.0981364981161524,0.492414821997363,0.5
-0.100140380859375,0.491973876953125,0.5
-0.102144058467832,0.491517551488965,0.5
-0.10414750658,0.4910456871,0.5
-0.106150700161699,0.490558130519629,0.5
-0.108153613513125,0.490054733684375,0.5
-0.110156220275879,0.48953535369873,0.5
-0.11215849344,0.4889998528,0.5
-0.114160405350996,0.488448098323145,0.5
-0.116161927716875,0.487879962665625,0.5
-0.118163031615176,0.487295323252246,0.5
-0.1201636875,0.4866940625,0.5
-0.122163865209043,0.48607606778291,0.5
-0.124163533970625,0.485441231396875,0.5
-0.126162662410723,0.484789450524512,0.5
-0.12816121856,0.4841206272,0.5
-0.13015916986084,0.483434668273926,0.5
-0.132156483174375,0.482731485378125,0.5
-0.13415312478752,0.482010994890527,0.5
-0.13614906042,0.4812731179,0.5
-0.138144255231387,0.480517780171191,0.5
-0.140138673828125,0.479744912109375,0.5
-0.142132280270566,0.478954448725293,0.5
-0.14412503808,0.4781463296,0.5
-0.146116910245684,0.477320498849707,0.5
-0.148107859231875,0.476476905090625,0.5
-0.150097846984863,0.475615501403809,0.5
-0.15208683494,0.4747362453,0.5
-0.154074784028731,0.473839098684473,0.5
-0.156061654685625,0.472924027821875,0.5
-0.15804740685541,0.471991003301074,0.5
-0.160032,0.47104,0.5
-0.162015393105527,0.470070997050488,0.5
-0.163997544689375,0.469083977803125,0.5
-0.165978412807207,0.46807892979209,0.5
-0.16795795506,0.4670558447,0.5
-0.169936128601074,0.466014718322754,0.5
-0.171912890143125,0.464955550534375,0.5
-0.173888195965254,0.463878345251855,0.5
-0.17586200192,0.4627831104,0.5
-0.177834263440371,0.461669857876269,0.5
-0.179804935546875,0.460538603515625,0.5
-0.181773972854551,0.459389367055371,0.5
-0.18374132958,0.4582221721,0.5
-0.185706959548418,0.457037046086035,0.5
-0.187670816200625,0.455834020246875,0.5
-0.189632852600098,0.454613129577637,0.5
-0.19159302144,0.4533744128,0.5
-0.193551275050215,0.452117912327051,0.5
-0.195507565404375,0.450843674228125,0.5
-0.197461844126895,0.449551748193652,0.5
-0.1994140625,0.4482421875,0.5
-0.201364171470762,0.446915048974316,0.5
-0.203312121658125,0.445570392959375,0.5
-0.205257863359941,0.444208283278418,0.5
-0.20720134656,0.4428287872,0.5
-0.209142520935059,0.441431975402832,0.5
-0.211081335861875,0.440017921940625,0.5
-0.213017740424238,0.438586704206934,0.5
-0.21495168342,0.4371384029,0.5
-0.216883113368105,0.435673101987598,0.5
-0.218811978515625,0.434190888671875,0.5
-0.220738226844785,0.432691853354199,0.5
-0.22266180608,0.4311760896,0.5
-0.224582663694903,0.429643694103613,0.5
-0.226500746919375,0.428094766653125,0.5
-0.228416002746582,0.426529410095215,0.5
-0.23032837794,0.4249477303,0.5
-0.232237819040449,0.423349836125879,0.5
-0.234144272373125,0.421735839384375,0.5
-0.236047684054629,0.420105854804981,0.5
-0.237948,0.41846,0.5
-0.239845165929746,0.416798395429394,0.5
-0.241739127376875,0.415121164365625,0.5
-0.243629829693926,0.413428432858496,0.5
-0.24551721806,0.4117203297,0.5
-0.247401237487793,0.40999698638916,0.5
-0.249281832830625,0.408258537096875,0.5
-0.251158948789473,0.406505118630762,0.5
-0.25303252992,0.4047368704,0.5
-0.25490252063959,0.402953934380176,0.5
-0.256768865234375,0.401156455078125,0.5
-0.25863150786627,0.399344579496777,0.5
-0.26049039258,0.3975184571,0.5
-0.262345463310137,0.395678239777441,0.5
-0.264196663888125,0.393824081809375,0.5
-0.266043938049316,0.391956139831543,0.5
-0.26788722944,0.3900745728,0.5
-0.269726481624434,0.388179541955957,0.5
-0.271561638091875,0.386271210790625,0.5
-0.273392642263613,0.384349745010058,0.5
-0.2752194375,0.3824153125,0.5
-0.277041967107481,0.380468083290723,0.5
-0.278860174345625,0.378508229521875,0.5
-0.28067400243416,0.376535925407324,0.5
-0.28248339456,0.3745513472,0.5
-0.284288293884277,0.372554673156738,0.5
-0.286088643549375,0.370546083503125,0.5
-0.287884386685957,0.36852576039834,0.5
-0.28967546642,0.3664938879,0.5
-0.291461825879824,0.364450651929004,0.5
-0.293243408203125,0.362396240234375,0.5
-0.295020156544004,0.360330842358106,0.5
-0.29679201408,0.3582546496,0.5
-0.298558924019121,0.35616785498252,0.5
-0.300320829606875,0.354070653215625,0.5
-0.302077674133301,0.351963240661621,0.5
-0.30382940094,0.3498458153,0.5
-0.305575953427168,0.347718576692285,0.5
-0.307317275060625,0.345581725946875,0.5
-0.309053309378848,0.343435465683887,0.5
-0.310784,0.34128,0.5
-0.312509290628965,0.339115534433301,0.5
-0.314229125064375,0.336942275928125,0.5
-0.315943447205645,0.334760432799902,0.5
-0.31765220106,0.3325702147,0.5
-0.319355330749512,0.330371832580566,0.5
-0.321052780518125,0.328165498659375,0.5
-0.322744494738691,0.325951426384668,0.5
-0.32443041792,0.3237298304,0.5
-0.326110494713809,0.321500926509082,0.5
-0.327784669921875,0.319264931640625,0.5
-0.329452888502988,0.317022063813183,0.5
-0.33111509558,0.3147725421,0.5
-0.332771236446856,0.312516586593848,0.5
-0.334421256575625,0.310254418371875,0.5
-0.336065101623535,0.307986259460449,0.5
-0.33770271744,0.3057123328,0.5
-0.339334050073652,0.303432862209863,0.5
-0.340959045779375,0.301148072353125,0.5
-0.342577651025332,0.298858188701465,0.5
-0.3441898125,0.2965634375,0.5
-0.345795477119199,0.294264045732129,0.5
-0.347394592033125,0.291960241084375,0.5
-0.348987104633379,0.28965225191123,0.5
-0.35057296256,0.2873403072,0.5
-0.352152113708496,0.285024636535645,0.5
-0.353724506236875,0.282705470065625,0.5
-0.355290088572676,0.280383038464746,0.5
-0.35684880942,0.2780575729,0.5
-0.358400617766543,0.27572930499541,0.5
-0.359945462890625,0.273398466796875,0.5
-0.361483294368223,0.271065290737012,0.5
-0.36301406208,0.2687300096,0.5
-0.36453771621834,0.266392856486426,0.5
-0.366054207294375,0.264054064778125,0.5
-0.36756348614502,0.261713868103027,0.5
-0.36906550394,0.2593725003,0.5
-0.370560212188887,0.257030195383691,0.5
-0.372047562748125,0.254687187509375,0.5
-0.373527507828066,0.252343710937793,0.5
-0.375,0.25,0.5
-0.376464992203184,0.247656289062207,0.5
-0.377922437751875,0.245312812490625,0.5
-0.379372290342363,0.242969804616309,0.5
-0.38081450406,0.2406274997,0.5
-0.382249033386231,0.238286131896972,0.5
-0.383675833205625,0.235945935221875,0.5
-0.38509485881291,0.233607143513574,0.5
-0.38650606592,0.2312699904,0.5
-0.387909410663027,0.228934709262988,0.5
-0.389304849609375,0.226601533203125,0.5
-0.390692339764707,0.22427069500459,0.5
-0.39207183858,0.2219424271,0.5
-0.393443303958574,0.219616961535254,0.5
-0.394806694263125,0.217294529934375,0.5
-0.396161968322754,0.214975363464355,0.5
-0.39750908544,0.2126596928,0.5
-0.398848005397871,0.21034774808877,0.5
-0.400178688466875,0.208039758915625,0.5
-0.401501095412051,0.205735954267871,0.5
-0.4028151875,0.2034365625,0.5
-0.404120926505918,0.201141811298535,0.5
-0.405418274720625,0.198851927646875,0.5
-0.406707194957598,0.196567137790137,0.5
-0.40798765056,0.1942876672,0.5
-0.409259605407715,0.192013740539551,0.5
-0.410523023924375,0.189745581628125,0.5
-0.411777871084395,0.187483413406152,0.5
-0.41302411242,0.1852274579,0.5
-0.414261714028262,0.182977936186816,0.5
-0.415490642578125,0.180735068359375,0.5
-0.416710865317442,0.178499073490918,0.5
-0.41792235008,0.1762701696,0.5
-0.419125065292559,0.174048573615332,0.5
-0.420318979981875,0.171834501340625,0.5
-0.421504063781738,0.169628167419434,0.5
-0.42268028694,0.1674297853,0.5
-0.423847620325606,0.165239567200097,0.5
-0.425006035435625,0.163057724071875,0.5
-0.426155504402285,0.160884465566699,0.5
-0.427296,0.15872,0.5
-0.428427495652402,0.156564534316113,0.5
-0.429549965439375,0.154418274053125,0.5
-0.430663384104082,0.152281423307715,0.5
-0.43176772706,0.1501541847,0.5
-0.432862970397949,0.148036759338379,0.5
-0.433949090893125,0.145929346784375,0.5
-0.435026066012129,0.14383214501748,0.5
-0.43609387392,0.1417453504,0.5
-0.437152493487246,0.139669157641895,0.5
-0.438201904296875,0.137603759765625,0.5
-0.439242086651426,0.135549348070996,0.5
-0.44027302158,0.1335061121,0.5
-0.441294690845293,0.13147423960166,0.5
-0.442307076950625,0.129453916496875,0.5
-0.443310163146973,0.127445326843262,0.5
-0.44430393344,0.1254486528,0.5
-0.44528837259709,0.123464074592676,0.5
-0.446263466154375,0.121491770478125,0.5
-0.44722920042377,0.119531916709277,0.5
-0.4481855625,0.1175846875,0.5
-0.449132540267637,0.115650254989942,0.5
-0.450070122408125,0.113728789209375,0.5
-0.450998298406817,0.111820458044043,0.5
-0.45191705856,0.1099254272,0.5
-0.452826393981934,0.108043860168457,0.5
-0.453726296611875,0.106175918190625,0.5
-0.454616759221113,0.104321760222559,0.5
-0.45549777542,0.1024815429,0.5
-0.45636933966498,0.100655420503223,0.5
-0.457231447265625,0.0988435449218748,0.5
-0.45808409439166,0.0970460656198241,0.5
-0.45892727808,0.0952631295999997,0.5
-0.459760996241777,0.0934948813692382,0.5
-0.460585247669375,0.091741462903125,0.5
-0.461400032043457,0.0900030136108398,0.5
-0.46220534994,0.0882796703000001,0.5
-0.463001202837324,0.0865715671415039,0.5
-0.463787593123125,0.0848788356343753,0.5
-0.464564524101504,0.0832016045706053,0.5
-0.465332,0.0815399999999999,0.5
-0.466090025976621,0.0798941451950196,0.5
-0.466838608126875,0.0782641606156249,0.5
-0.467577753490801,0.0766501638741209,0.5
-0.46830747006,0.0750522697000001,0.5
-0.469027766784668,0.0734705899047853,0.5
-0.469738653580625,0.0719052333468751,0.5
-0.470440141336348,0.0703563058963866,0.5
-0.47113224192,0.0688239104,0.5
-0.471814968186465,0.0673081466458008,0.5
-0.472488333984375,0.0658091113281248,0.5
-0.473152354163145,0.0643268980124024,0.5
-0.47380704458,0.0628615971,0.5
-0.474452422107012,0.0614132957930665,0.5
-0.475088504638125,0.059982078059375,0.5
-0.475715311096192,0.058568024597168,0.5
-0.47633286144,0.0571712127999998,0.5
-0.476941176671309,0.0557917167215818,0.5
-0.477540278841875,0.054429607040625,0.5
-0.478130191060488,0.0530849510256837,0.5
-0.4787109375,0.0517578125,0.5
-0.479282543404356,0.0504482518063476,0.5
-0.479845035095625,0.0491563257718752,0.5
-0.480398439981035,0.0478820876729493,0.5
-0.48094278656,0.0466255871999998,0.5
-0.481478104431152,0.0453868704223632,0.5
-0.482004424299375,0.044165979753125,0.5
-0.482521777982832,0.0429629539139649,0.5
-0.48303019842,0.0417778278999998,0.5
-0.483529719676699,0.040610632944629,0.5
-0.484020376953125,0.0394613964843752,0.5
-0.484502206590879,0.0383301421237306,0.5
-0.48497524608,0.0372168895999999,0.5
-0.485439534065996,0.0361216547481445,0.5
-0.485895110356875,0.0350444494656248,0.5
-0.486342015930176,0.033985281677246,0.5
-0.48678029294,0.0329441552999998,0.5
-0.487209984724043,0.0319210702079102,0.5
-0.487631135810625,0.030916022196875,0.5
-0.488043791925723,0.0299290029495116,0.5
-0.488448,0.02896,0.5
-0.48884380817584,0.0280089966989256,0.5
-0.489231265814375,0.0270759721781246,0.5
-0.48961042350252,0.0261609013155275,0.5
-0.48998133306,0.0252637547000004,0.5
-0.490344047546387,0.0243844985961914,0.5
-0.490698621268125,0.0235230949093749,0.5
-0.491045109785566,0.022679501150293,0.5
-0.49138356992,0.0218536704,0.5
-0.491714059760684,0.0210455512747066,0.5
-0.492036638671875,0.0202550878906251,0.5
-0.492351367299863,0.0194822198288085,0.5
-0.49265830758,0.0187268821000002,0.5
-0.492957522743731,0.0179890051094724,0.5
-0.493249077325625,0.017268514621875,0.5
-0.49353303717041,0.0165653317260742,0.5
-0.49380946944,0.0158793727999999,0.5
-0.494078442620527,0.0152105494754881,0.5
-0.494340026529375,0.0145587686031253,0.5
-0.494594292322207,0.0139239322170898,0.5
-0.4948413125,0.0133059374999995,0.5
-0.495081160916074,0.0127046767477539,0.5
-0.495313912783125,0.0121200373343752,0.5
-0.495539644680254,0.0115519016768555,0.5
-0.49575843456,0.0110001471999998,0.5
-0.495970361755371,0.0104646463012698,0.5
-0.496175506986875,0.00994526631562509,0.5
-0.496373952369551,0.00944186948037079,0.5
-0.49656578142,0.00895431290000021,0.5
-0.496751079063418,0.00848244851103575,0.5
-0.496929931640625,0.008026123046875,0.5
-0.497102426915098,0.00758517800263653,0.5
-0.49726865408,0.00715944959999998,0.5
-0.497428703765215,0.00674876875205127,0.5
-0.497582668044375,0.00635296102812449,0.5
-0.497730640441895,0.00597184661865241,0.5
-0.49787271594,0.00560524030000054,0.5
-0.498008990985762,0.00525295139931659,0.5
-0.498139563498125,0.00491478375937504,0.5
-0.498264532874941,0.00459053570341822,0.5
-0.498384,0.00428000000000039,0.5
-0.498498067250059,0.00398296382783214,0.5
-0.498606838501875,0.00369920874062518,0.5
-0.498710419139238,0.00342851063193372,0.5
-0.49880891606,0.00317063969999976,0.5
-0.498902437683106,0.0029253604125975,0.5
-0.498991093955625,0.00269243147187526,0.5
-0.499074996359785,0.00247160577919964,0.5
-0.49915425792,0.00226263040000035,0.5
-0.499228993209902,0.00206524652861312,0.5
-0.499299318359375,0.00187918945312554,0.5
-0.499365351061582,0.00170418852021459,0.5
-0.49942721058,0.00153996709999987,0.5
-0.499485017755449,0.0013862425508786,0.5
-0.499538895013125,0.00124272618437499,0.5
-0.499588966369629,0.00110912322998047,0.5
-0.49963535744,0.000985132799999788,0.5
-0.499678195444746,0.000870447854394385,0.5
-0.499717609216875,0.000764755165625464,0.5
-0.499753729208926,0.000667735283495452,0.5
-0.4997866875,0.00057906250000006,0.5
-0.499816617802793,0.000498404814160691,0.5
-0.499843655470625,0.000425423896874999,0.5
-0.499867937504473,0.000359775055761513,0.5
-0.49988960256,0.000301107200000095,0.5
-0.49990879095459,0.000249062805175781,0.5
-0.499925644674375,0.000203277878124686,0.5
-0.49994030738127,0.000163381921777339,0.5
-0.49995292442,0.000128997900000705,0.5
-0.499963642825137,9.97422024415218e-05,0.5
-0.499972611328125,7.52246093743691e-05,0.5
-0.499979980364317,5.50482565427335e-05,0.5
-0.49998590208,3.88096000007443e-05,0.5
-0.499990530339434,2.60983809567406e-05,0.5
-0.499994020731875,1.64975906242204e-05,0.5
-0.499996530578613,9.58343505874648e-06,0.5
-0.49999821894,4.92529999979174e-06,0.5
-0.499999246622481,2.08571572263283e-06,0.5
-0.499999776185625,6.20321874700291e-07,0.5
-0.49999997194916,7.78323241967804e-08,0.5
-0.5,0,0.5
-0.49999997194916,1.5566464843749e-08,0.500000077832324
-0.499999776185625,1.24064374999992e-07,0.500000620321875
-0.49999924662248,4.17143144531223e-07,0.500002085715723
-0.49999821894,9.85060000000068e-07,0.5000049253
-0.499996530578613,1.91668701171883e-06,0.500009583435059
-0.499994020731875,3.29951812500008e-06,0.500016497590625
-0.499990530339434,5.21967619140631e-06,0.500026098380957
-0.49998590208,7.76192000000002e-06,0.5000388096
-0.499979980364316,1.10096513085937e-05,0.500055048256543
-0.499972611328125,1.50449218749998e-05,0.500075224609375
-0.499963642825137,1.99484404882809e-05,0.500099742202441
-0.49995292442,2.57995800000006e-05,0.5001289979
-0.49994030738127,3.26763843554693e-05,0.500163381921777
-0.499925644674375,4.06555756250005e-05,0.500203277878125
-0.49990879095459,4.98125610351566e-05,0.500249062805176
-0.49988960256,6.02214400000002e-05,0.5003011072
-0.499867937504473,7.19550111523437e-05,0.500359775055762
-0.499843655470625,8.50847793749996e-05,0.500425423896875
-0.499816617802793,9.96809628320305e-05,0.50049840481416
-0.4997866875,0.000115812500000002,0.5005790625
-0.499753729208926,0.00013354705669922,0.500667735283496
-0.499717609216875,0.000152951033125001,0.500764755165625
-0.499678195444746,0.000174089570878907,0.500870447854394
-0.49963535744,0.000197026560000001,0.5009851328
-0.499588966369629,0.000221824645996094,0.50110912322998
-0.499538895013125,0.000248545236874999,0.501242726184375
-0.499485017755449,0.00027724851017578,0.501386242550879
-0.49942721058,0.000307993419999998,0.5015399671
-0.499365351061582,0.000340837704042972,0.501704188520215
-0.499299318359375,0.000375837890625003,0.501879189453125
-0.499228993209902,0.000413049305722658,0.502065246528613
-0.49915425792,0.000452526080000001,0.5022626304
-0.499074996359785,0.000494321155839844,0.502471605779199
-0.498991093955625,0.000538486294374999,0.502692431471875
-0.498902437683105,0.000585072082519529,0.502925360412598
-0.49880891606,0.000634127939999997,0.5031706397
-0.498710419139238,0.000685702126386724,0.503428510631934
-0.498606838501875,0.000739841748125004,0.503699208740625
-0.498498067250059,0.00079659276556641,0.503982963827832
-0.498384,0.000856000000000002,0.50428
-0.498264532874941,0.000918107140683595,0.504590535703418
-0.498139563498125,0.000982956751874999,0.504914783759375
-0.498008990985762,0.00105059027986328,0.505252951399316
-0.49787271594,0.00112104806,0.5056052403
-0.497730640441895,0.00119436932373048,0.505971846618652
-0.497582668044375,0.00127059220562501,0.506352961028125
-0.497428703765215,0.00134975375041016,0.506748768752051
-0.49726865408,0.00143188992,0.5071594496
-0.497102426915098,0.00151703560052735,0.507585178002637
-0.496929931640625,0.001605224609375,0.508026123046875
-0.496751079063418,0.00169648970220703,0.508482448511035
-0.49656578142,0.00179086258,0.5089543129
-0.496373952369551,0.00188837389607421,0.509441869480371
-0.496175506986875,0.00198905326312501,0.509945266315625
-0.495970361755371,0.00209292926025391,0.51046464630127
-0.49575843456,0.00220002944000001,0.5110001472
-0.495539644680254,0.0023103803353711,0.511551901676855
-0.495313912783125,0.002424007466875,0.512120037334375
-0.495081160916074,0.00254093534955078,0.512704676747754
-0.4948413125,0.0026611875,0.5133059375
-0.494594292322207,0.00278478644341796,0.51392393221709
-0.494340026529375,0.00291175372062501,0.514558768603125
-0.494078442620527,0.00304210989509767,0.515210549475488
-0.49380946944,0.00317587456000001,0.5158793728
-0.49353303717041,0.00331306634521485,0.516565331726074
-0.493249077325625,0.003453702924375,0.517268514621875
-0.49295752274373,0.00359780102189453,0.517989005109473
-0.49265830758,0.00374537642,0.5187268821
-0.492351367299863,0.00389644396576171,0.519482219828809
-0.492036638671875,0.00405101757812502,0.520255087890625
-0.491714059760684,0.00420911025494142,0.521045551274707
-0.49138356992,0.00437073408000001,0.5218536704
-0.491045109785566,0.0045359002300586,0.522679501150293
-0.490698621268125,0.004704618981875,0.523523094909375
-0.490344047546387,0.00487689971923828,0.524384498596191
-0.48998133306,0.00505275094,0.5252637547
-0.48961042350252,0.00523218026310546,0.526160901315527
-0.489231265814375,0.00541519443562499,0.527075972178125
-0.48884380817584,0.00560179933978517,0.528008996698926
-0.488448,0.00579200000000001,0.52896
-0.488043791925723,0.00598580058990235,0.529929002949512
-0.487631135810625,0.006183204439375,0.530916022196875
-0.487209984724043,0.00638421404158203,0.53192107020791
-0.48678029294,0.00658883106,0.5329441553
-0.486342015930176,0.00679705633544921,0.533985281677246
-0.485895110356875,0.00700888989312499,0.535044449465625
-0.485439534065996,0.00722433094962893,0.536121654748145
-0.48497524608,0.00744337792000002,0.5372168896
-0.484502206590879,0.00766602842474611,0.538330142123731
-0.484020376953125,0.00789227929687501,0.539461396484375
-0.483529719676699,0.00812212658892579,0.540610632944629
-0.48303019842,0.00835556558,0.5417778279
-0.482521777982832,0.00859259078279296,0.542962953913965
-0.482004424299375,0.00883319595062499,0.544165979753125
-0.481478104431152,0.00907737408447268,0.545386870422363
-0.48094278656,0.00932511744000002,0.5466255872
-0.480398439981035,0.00957641753458986,0.547882087672949
-0.479845035095625,0.00983126515437501,0.549156325771875
-0.479282543404355,0.0100896503612695,0.550448251806348
-0.4787109375,0.0103515625,0.5517578125
-0.478130191060488,0.0106169902051367,0.553084951025684
-0.477540278841875,0.010885921408125,0.554429607040625
-0.476941176671309,0.0111583433443164,0.555791716721582
