0.5,0,0.5
-0.47633286144,0.01143424256,0.5571712128
-0.475715311096191,0.0117136049194336,0.558568024597168
-0.475088504638125,0.011996415611875,0.559982078059375
-0.474452422107012,0.0122826591586133,0.561413295793066
-0.47380704458,0.01257231942,0.5628615971
-0.473152354163145,0.0128653796024805,0.564326898012402
-0.472488333984375,0.013161822265625,0.565809111328125
-0.471814968186465,0.0134616293291601,0.567308146645801
-0.47113224192,0.01376478208,0.5688239104
-0.470440141336348,0.0140712611792774,0.570356305896387
-0.469738653580625,0.014381046669375,0.571905233346875
-0.469027766784668,0.014694117980957,0.573470589904785
-0.46830747006,0.01501045394,0.5750522697
-0.467577753490801,0.0153300327748242,0.576650163874121
-0.466838608126875,0.015652832123125,0.578264160615625
-0.466090025976621,0.0159788290390039,0.579894145195019
-0.465332,0.016308,0.58154
-0.464564524101504,0.0166403209141211,0.583201604570606
-0.463787593123125,0.016975767126875,0.584878835634375
-0.463001202837324,0.0173143134283008,0.586571567141504
-0.46220534994,0.01765593406,0.5882796703
-0.461400032043457,0.018000602722168,0.59000301361084
-0.460585247669375,0.018348292580625,0.591741462903125
-0.459760996241777,0.0186989762738476,0.593494881369238
-0.45892727808,0.01905262592,0.5952631296
-0.45808409439166,0.0194092131239648,0.597046065619824
-0.457231447265625,0.019768708984375,0.598843544921875
-0.45636933966498,0.0201310841006445,0.600655420503223
-0.45549777542,0.02049630858,0.6024815429
-0.454616759221113,0.0208643520445117,0.604321760222559
-0.453726296611875,0.021235183638125,0.606175918190625
-0.452826393981934,0.0216087720336914,0.608043860168457
-0.45191705856,0.02198508544,0.6099254272
-0.450998298406816,0.0223640916088086,0.611820458044043
-0.450070122408125,0.022745757841875,0.613728789209375
-0.449132540267637,0.0231300509979883,0.615650254989942
-0.4481855625,0.0235169375,0.6175846875
-0.44722920042377,0.0239063833418555,0.619531916709277
-0.446263466154375,0.024298354095625,0.621491770478125
-0.44528837259709,0.0246928149185351,0.623464074592676
-0.44430393344,0.02508973056,0.6254486528
-0.443310163146973,0.0254890653686523,0.627445326843262
-0.442307076950625,0.025890783299375,0.629453916496875
-0.441294690845293,0.026294847920332,0.63147423960166
-0.44027302158,0.02670122242,0.6335061121
-0.439242086651426,0.0271098696141992,0.635549348070996
-0.438201904296875,0.027520751953125,0.637603759765625
-0.437152493487246,0.0279338315283789,0.639669157641894
-0.43609387392,0.02834907008,0.6417453504
-0.435026066012129,0.0287664290034961,0.64383214501748
-0.433949090893125,0.029185869356875,0.645929346784375
-0.432862970397949,0.0296073518676757,0.648036759338379
-0.43176772706,0.03003083694,0.6501541847
-0.430663384104082,0.030456284661543,0.652281423307715
-0.429549965439375,0.030883654810625,0.654418274053125
-0.428427495652402,0.0313129068632226,0.656564534316113
-0.427296,0.031744,0.65872
-0.426155504402285,0.0321768931133398,0.660884465566699
-0.425006035435625,0.032611544814375,0.663057724071875
-0.423847620325606,0.0330479134400195,0.665239567200097
-0.42268028694,0.03348595706,0.6674297853
-0.421504063781738,0.0339256334838867,0.669628167419434
-0.420318979981875,0.034366900268125,0.671834501340625
-0.419125065292559,0.0348097147230664,0.674048573615332
-0.41792235008,0.03525403392,0.6762701696
-0.416710865317442,0.0356998146981836,0.678499073490918
-0.415490642578125,0.036147013671875,0.680735068359375
-0.414261714028262,0.0365955872373632,0.682977936186816
-0.41302411242,0.03704549158,0.6852274579
-0.411777871084395,0.0374966826812305,0.687483413406152
-0.410523023924375,0.037949116325625,0.689745581628125
-0.409259605407715,0.0384027481079102,0.692013740539551
-0.40798765056,0.03885753344,0.6942876672
-0.406707194957598,0.0393134275580273,0.696567137790137
-0.405418274720625,0.039770385529375,0.698851927646875
-0.404120926505918,0.040228362259707,0.701141811298535
-0.4028151875,0.0406873125,0.7034365625
-0.401501095412051,0.0411471908535742,0.705735954267871
-0.400178688466875,0.041607951783125,0.708039758915625
-0.398848005397871,0.0420695496177539,0.71034774808877
-0.39750908544,0.04253193856,0.7126596928
-0.396161968322754,0.0429950726928711,0.714975363464355
-0.394806694263125,0.043458905986875,0.717294529934375
-0.393443303958574,0.0439233923070508,0.719616961535254
-0.39207183858,0.04438848542,0.7219424271
-0.390692339764707,0.044854139000918,0.72427069500459
-0.389304849609375,0.045320306640625,0.726601533203125
-0.387909410663027,0.0457869418525977,0.728934709262988
-0.38650606592,0.04625399808,0.7312699904
-0.38509485881291,0.0467214287027148,0.733607143513574
-0.383675833205625,0.047189187044375,0.735945935221875
-0.382249033386231,0.0476572263793945,0.738286131896972
-0.38081450406,0.04812549994,0.7406274997
-0.379372290342363,0.0485939609232618,0.742969804616309
-0.377922437751875,0.049062562498125,0.745312812490625
-0.376464992203184,0.0495312578124414,0.747656289062207
-0.375,0.05,0.75
-0.373527507828066,0.0504687421875586,0.752343710937793
-0.372047562748125,0.050937437501875,0.754687187509375
-0.370560212188887,0.0514060390767383,0.757030195383691
-0.36906550394,0.05187450006,0.7593725003
-0.36756348614502,0.0523427736206054,0.761713868103027
-0.366054207294375,0.052810812955625,0.764054064778125
-0.36453771621834,0.0532785712972852,0.766392856486426
-0.36301406208,0.05374600192,0.7687300096
-0.361483294368223,0.0542130581474023,0.771065290737012
-0.359945462890625,0.054679693359375,0.773398466796875
-0.358400617766543,0.055145860999082,0.77572930499541
-0.35684880942,0.05561151458,0.7780575729
-0.355290088572676,0.0560766076929492,0.780383038464746
-0.353724506236875,0.056541094013125,0.782705470065625
-0.352152113708496,0.0570049273071289,0.785024636535645
-0.35057296256,0.05746806144,0.7873403072
-0.348987104633379,0.0579304503822461,0.78965225191123
-0.347394592033125,0.058392048216875,0.791960241084375
-0.345795477119199,0.0588528091464258,0.794264045732129
-0.3441898125,0.0593126875,0.7965634375
-0.342577651025332,0.0597716377402929,0.798858188701465
-0.340959045779375,0.060229614470625,0.801148072353125
-0.339334050073652,0.0606865724419727,0.803432862209863
-0.33770271744,0.06114246656,0.8057123328
-0.336065101623535,0.0615972518920898,0.807986259460449
-0.334421256575625,0.062050883674375,0.810254418371875
-0.332771236446856,0.0625033173187695,0.812516586593848
-0.33111509558,0.06295450842,0.8147725421
-0.329452888502988,0.0634044127626367,0.817022063813183
-0.327784669921875,0.063852986328125,0.819264931640625
-0.326110494713808,0.0643001853018164,0.821500926509082
-0.32443041792,0.06474596608,0.8237298304
-0.322744494738691,0.0651902852769336,0.825951426384668
-0.321052780518125,0.065633099731875,0.828165498659375
-0.319355330749512,0.0660743665161133,0.830371832580566
-0.31765220106,0.06651404294,0.8325702147
-0.315943447205645,0.0669520865599804,0.834760432799902
-0.314229125064375,0.067388455185625,0.836942275928125
-0.312509290628965,0.0678231068866602,0.839115534433301
-0.310784,0.068256,0.84128
-0.309053309378848,0.0686870931367774,0.843435465683887
-0.307317275060625,0.069116345189375,0.845581725946875
-0.305575953427168,0.069543715338457,0.847718576692285
-0.30382940094,0.06996916306,0.8498458153
-0.302077674133301,0.0703926481323242,0.851963240661621
-0.300320829606875,0.070814130643125,0.854070653215625
-0.298558924019121,0.0712335709965039,0.85616785498252
-0.29679201408,0.07165092992,0.8582546496
-0.295020156544004,0.0720661684716211,0.860330842358106
-0.293243408203125,0.072479248046875,0.862396240234375
-0.291461825879824,0.0728901303858008,0.864450651929004
-0.28967546642,0.07329877758,0.8664938879
-0.287884386685957,0.073705152079668,0.86852576039834
-0.286088643549375,0.074109216700625,0.870546083503125
-0.284288293884278,0.0745109346313476,0.872554673156738
-0.28248339456,0.07491026944,0.8745513472
-0.28067400243416,0.0753071850814649,0.876535925407324
-0.278860174345625,0.075701645904375,0.878508229521875
-0.277041967107481,0.0760936166581445,0.880468083290723
-0.2752194375,0.0764830625,0.8824153125
-0.273392642263613,0.0768699490020117,0.884349745010058
-0.271561638091875,0.077254242158125,0.886271210790625
-0.269726481624434,0.0776359083911914,0.888179541955957
-0.26788722944,0.07801491456,0.8900745728
-0.266043938049316,0.0783912279663087,0.891956139831543
-0.264196663888125,0.078764816361875,0.893824081809375
-0.262345463310137,0.0791356479554883,0.895678239777441
-0.26049039258,0.07950369142,0.8975184571
-0.25863150786627,0.0798689158993555,0.899344579496777
-0.256768865234375,0.080231291015625,0.901156455078125
-0.25490252063959,0.0805907868760351,0.902953934380176
-0.25303252992,0.08094737408,0.9047368704
-0.251158948789473,0.0813010237261524,0.906505118630762
-0.249281832830625,0.081651707419375,0.908258537096875
-0.247401237487793,0.0819993972778321,0.90999698638916
-0.24551721806,0.08234406594,0.9117203297
-0.243629829693926,0.0826856865716992,0.913428432858496
-0.241739127376875,0.083024232873125,0.915121164365625
-0.239845165929746,0.0833596790858789,0.916798395429394
-0.237948,0.083692,0.91846
-0.236047684054629,0.0840211709609961,0.92010585480498
-0.234144272373125,0.084347167876875,0.921735839384375
-0.232237819040449,0.0846699672251758,0.923349836125879
-0.23032837794,0.08498954606,0.9249477303
-0.228416002746582,0.085305882019043,0.926529410095215
-0.226500746919375,0.085618953330625,0.928094766653125
-0.224582663694902,0.0859287388207226,0.929643694103613
-0.22266180608,0.08623521792,0.9311760896
-0.220738226844785,0.0865383706708399,0.932691853354199
-0.218811978515625,0.086838177734375,0.934190888671875
-0.216883113368105,0.0871346203975196,0.935673101987598
-0.21495168342,0.08742768058,0.9371384029
-0.213017740424238,0.0877173408413867,0.938586704206934
-0.211081335861875,0.088003584388125,0.940017921940625
-0.209142520935059,0.0882863950805664,0.941431975402832
-0.20720134656,0.08856575744,0.9428287872
-0.205257863359941,0.0888416566556837,0.944208283278418
-0.203312121658125,0.089114078591875,0.945570392959375
-0.201364171470762,0.0893830097948633,0.946915048974316
-0.1994140625,0.0896484375000001,0.9482421875
-0.197461844126895,0.0899103496387305,0.949551748193652
-0.195507565404375,0.090168734845625,0.950843674228125
-0.193551275050215,0.0904235824654102,0.952117912327051
-0.19159302144,0.09067488256,0.9533744128
-0.189632852600098,0.0909226259155274,0.954613129577637
-0.187670816200625,0.091166804049375,0.955834020246875
-0.185706959548418,0.0914074092172071,0.957037046086035
-0.18374132958,0.0916444344200001,0.9582221721
-0.181773972854551,0.0918778734110742,0.959389367055371
-0.179804935546875,0.092107720703125,0.960538603515625
-0.177834263440371,0.0923339715752539,0.961669857876269
-0.17586200192,0.09255662208,0.9627831104
-0.173888195965254,0.0927756690503711,0.963878345251856
-0.171912890143125,0.092991110106875,0.964955550534375
-0.169936128601074,0.0932029436645508,0.966014718322754
-0.16795795506,0.0934111689400001,0.9670558447
-0.165978412807207,0.0936157859584179,0.96807892979209
-0.163997544689375,0.0938167955606251,0.969083977803125
-0.162015393105527,0.0940141994100976,0.970070997050488
-0.160032,0.094208,0.97104
-0.15804740685541,0.0943982006602149,0.971991003301074
-0.156061654685625,0.094584805564375,0.972924027821875
-0.15407478402873,0.0947678197368946,0.973839098684472
-0.15208683494,0.0949472490600001,0.9747362453
-0.150097846984863,0.0951231002807617,0.975615501403809
-0.148107859231875,0.0952953810181251,0.976476905090625
-0.146116910245684,0.0954640997699414,0.977320498849707
-0.14412503808,0.09562926592,0.9781463296
-0.142132280270567,0.0957908897450586,0.978954448725293
-0.140138673828125,0.095948982421875,0.979744912109375
-0.138144255231387,0.0961035560342384,0.980517780171192
-0.13614906042,0.0962546235800001,0.9812731179
-0.134153124787519,0.0964021989781055,0.982010994890528
-0.132156483174375,0.096546297075625,0.982731485378125
-0.13015916986084,0.0966869336547852,0.983434668273926
-0.12816121856,0.0968241254400001,0.9841206272
-0.126162662410723,0.0969578901049024,0.984789450524512
-0.124163533970625,0.097088246279375,0.985441231396875
-0.122163865209043,0.0972152135565821,0.98607606778291
-0.1201636875,0.0973388125,0.9866940625
-0.118163031615176,0.0974590646504493,0.987295323252246
-0.116161927716875,0.097575992533125,0.987879962665625
-0.114160405350996,0.097689619664629,0.988448098323145
-0.11215849344,0.09779997056,0.9889998528
-0.110156220275879,0.0979070707397462,0.989535353698731
-0.108153613513125,0.098010946736875,0.990054733684375
-0.106150700161699,0.0981116261039259,0.990558130519629
-0.10414750658,0.0982091374200001,0.9910456871
-0.102144058467832,0.098303510297793,0.991517551488964
-0.100140380859375,0.098394775390625,0.991973876953125
-0.0981364981161525,0.0984829643994727,0.992414821997363
-0.0961324339200001,0.09856811008,0.9928405504
-0.0941282112660352,0.0986502462495899,0.993251231247949
-0.0921238524556252,0.098729407794375,0.993647038971875
-0.0901193790893557,0.0988056306762696,0.994028153381348
-0.0881148120599998,0.0988789519400001,0.994394759699999
-0.0861101715454882,0.0989494097201368,0.994747048600683
-0.084105477001875,0.0990170432481251,0.995085216240625
-0.0821007471563086,0.0990818928593165,0.995409464296582
-0.0800960000000001,0.0991440000000001,0.99572
-0.0780912527811914,0.0992034072344336,0.996017036172168
-0.076086521998125,0.099260158251875,0.996300791259375
-0.0740818233920119,0.0993142978736133,0.996571489368066
-0.0720771719399997,0.09936587206,0.9968293603
-0.0700725818481444,0.0994149279174805,0.997074639587403
-0.0680680665443749,0.0994615137056251,0.997307568528125
-0.066063638671465,0.0995056788441602,0.9975283942208
-0.06405931008,0.09954747392,0.9977373696
-0.0620550918213477,0.0995869506942774,0.997934753471387
-0.0600509941406249,0.099624162109375,0.998120810546875
-0.0580470264696682,0.0996591622959571,0.998295811479785
-0.0560431974199999,0.0996920065800001,0.9984600329
-0.0540395147758006,0.0997227514898242,0.998613757449121
-0.0520359854868748,0.0997514547631251,0.998757273815625
-0.0500326156616213,0.099778175354004,0.99889087677002
-0.0480294105600001,0.0998029734400001,0.9990148672
-0.046026374586504,0.0998259104291212,0.999129552145606
-0.044023511283125,0.099847048966875,0.999235244834375
-0.0420208233223243,0.0998664529433009,0.999332264716504
-0.0400183125000002,0.0998841875000001,0.9994209375
-0.0380159797284568,0.099900319037168,0.999501595185839
-0.0360138250293748,0.0999149152206251,0.999574576103125
-0.0340118475267773,0.0999280449888477,0.999640224944238
-0.03201004544,0.09993977856,0.9996988928
-0.0300084160766601,0.0999501874389649,0.999750937194824
-0.028006955825625,0.099959344424375,0.999796722121875
-0.0260056601499805,0.0999673236156447,0.999836618078223
-0.0240045235800003,0.0999742004200001,0.9998710021
-0.0220035397061132,0.0999800515595118,0.999900257797558
-0.0200027011718749,0.0999849550781251,0.999924775390626
-0.0180019996669336,0.0999889903486915,0.999944951743457
-0.01600142592,0.0999922380800001,0.999961190399999
-0.0140009696918163,0.0999947803238087,0.999973901619043
-0.0120006197681253,0.099996700481875,0.999983502409376
-0.0100003639526368,0.0999980833129884,0.999990416564941
-0.00800018906000033,0.0999990149400001,0.999995074699999
-0.00600008090876952,0.0999995828568555,0.999997914284277
-0.00400002431437491,0.0999998759356251,0.999999379678125
-0.00200000308208997,0.0999999844335353,0.999999922167676
0,0.1,1
0.0020000030820898,0.0999999844335352,0.999999922167676
0.00400002431437491,0.099999875935625,0.999999379678125
0.0060000809087694,0.0999995828568555,0.999997914284277
0.00800018905999983,0.09999901494,0.9999950747
0.0100003639526365,0.0999980833129883,0.999990416564941
0.0120006197681251,0.099996700481875,0.999983502409375
0.0140009696918165,0.0999947803238086,0.999973901619043
0.01600142592,0.09999223808,0.9999611904
0.0180019996669336,0.0999889903486914,0.999944951743457
0.0200027011718749,0.099984955078125,0.999924775390625
0.0220035397061132,0.0999800515595117,0.999900257797559
0.0240045235799998,0.09997420042,0.9998710021
0.0260056601499803,0.0999673236156445,0.999836618078223
0.0280069558256251,0.099959344424375,0.999796722121875
0.0300084160766602,0.0999501874389648,0.999750937194824
0.03201004544,0.09993977856,0.9996988928
0.0340118475267773,0.0999280449888477,0.999640224944238
0.0360138250293749,0.099914915220625,0.999574576103125
0.0380159797284569,0.099900319037168,0.99950159518584
0.0400183124999999,0.0998841875,0.9994209375
0.042020823322324,0.0998664529433008,0.999332264716504
0.0440235112831251,0.099847048966875,0.999235244834375
0.046026374586504,0.0998259104291211,0.999129552145606
0.04802941056,0.09980297344,0.9990148672
0.0500326156616211,0.0997781753540039,0.99889087677002
0.052035985486875,0.099751454763125,0.998757273815625
0.0540395147758007,0.0997227514898242,0.998613757449121
0.0560431974199999,0.09969200658,0.9984600329
0.0580470264696678,0.099659162295957,0.998295811479785
0.0600509941406248,0.099624162109375,0.998120810546875
0.0620550918213478,0.0995869506942774,0.997934753471387
0.0640593100800001,0.09954747392,0.9977373696
0.0660636386714649,0.0995056788441602,0.997528394220801
0.068068066544375,0.099461513705625,0.997307568528125
0.0700725818481445,0.0994149279174805,0.997074639587402
0.0720771719399999,0.09936587206,0.9968293603
0.0740818233920116,0.0993142978736133,0.996571489368066
0.0760865219981248,0.099260158251875,0.996300791259375
0.0780912527811915,0.0992034072344336,0.996017036172168
0.0800960000000001,0.099144,0.99572
0.0821007471563086,0.0990818928593164,0.995409464296582
0.084105477001875,0.099017043248125,0.995085216240625
0.0861101715454882,0.0989494097201367,0.994747048600684
0.0881148120599999,0.09887895194,0.9943947597
0.0901193790893553,0.0988056306762695,0.994028153381348
0.0921238524556248,0.098729407794375,0.993647038971875
0.0941282112660353,0.0986502462495898,0.993251231247949
0.0961324339200001,0.09856811008,0.9928405504
0.0981364981161524,0.0984829643994727,0.992414821997363
0.100140380859375,0.098394775390625,0.991973876953125
0.102144058467832,0.098303510297793,0.991517551488965
0.10414750658,0.09820913742,0.9910456871
0.106150700161699,0.0981116261039258,0.990558130519629
0.108153613513125,0.098010946736875,0.990054733684375
0.110156220275879,0.0979070707397461,0.989535353698731
0.11215849344,0.09779997056,0.9889998528
0.114160405350996,0.0976896196646289,0.988448098323145
0.116161927716875,0.097575992533125,0.987879962665625
0.118163031615176,0.0974590646504492,0.987295323252246
0.1201636875,0.0973388125,0.9866940625
0.122163865209043,0.097215213556582,0.98607606778291
0.124163533970625,0.097088246279375,0.985441231396875
0.126162662410722,0.0969578901049024,0.984789450524512
0.12816121856,0.09682412544,0.9841206272
0.13015916986084,0.0966869336547852,0.983434668273926
0.132156483174375,0.096546297075625,0.982731485378125
0.13415312478752,0.0964021989781055,0.982010994890527
0.13614906042,0.09625462358,0.9812731179
0.138144255231387,0.0961035560342383,0.980517780171191
0.140138673828125,0.095948982421875,0.979744912109375
0.142132280270566,0.0957908897450586,0.978954448725293
0.14412503808,0.09562926592,0.9781463296
0.146116910245684,0.0954640997699414,0.977320498849707
0.148107859231875,0.095295381018125,0.976476905090625
0.150097846984863,0.0951231002807617,0.975615501403809
0.15208683494,0.09494724906,0.9747362453
0.15407478402873,0.0947678197368945,0.973839098684473
0.156061654685625,0.094584805564375,0.972924027821875
0.15804740685541,0.0943982006602149,0.971991003301074
0.160032,0.094208,0.97104
0.162015393105527,0.0940141994100977,0.970070997050488
0.163997544689375,0.093816795560625,0.969083977803125
0.165978412807207,0.093615785958418,0.96807892979209
0.16795795506,0.09341116894,0.9670558447
0.169936128601074,0.0932029436645508,0.966014718322754
0.171912890143125,0.092991110106875,0.964955550534375
0.173888195965254,0.0927756690503711,0.963878345251856
0.17586200192,0.09255662208,0.9627831104
0.177834263440371,0.0923339715752539,0.961669857876269
0.179804935546875,0.092107720703125,0.960538603515625
0.181773972854551,0.0918778734110742,0.959389367055371
0.18374132958,0.09164443442,0.9582221721
0.185706959548418,0.091407409217207,0.957037046086035
0.187670816200625,0.091166804049375,0.955834020246875
0.189632852600098,0.0909226259155274,0.954613129577637
0.19159302144,0.09067488256,0.9533744128
0.193551275050215,0.0904235824654101,0.952117912327051
0.195507565404375,0.090168734845625,0.950843674228125
0.197461844126895,0.0899103496387305,0.949551748193652
0.1994140625,0.0896484375,0.9482421875
0.201364171470761,0.0893830097948633,0.946915048974317
0.203312121658125,0.089114078591875,0.945570392959375
0.205257863359942,0.0888416566556836,0.944208283278418
0.20720134656,0.08856575744,0.9428287872
0.209142520935059,0.0882863950805664,0.941431975402832
0.211081335861875,0.0880035843881249,0.940017921940625
0.213017740424238,0.0877173408413867,0.938586704206934
0.21495168342,0.0874276805800001,0.9371384029
0.216883113368105,0.0871346203975195,0.935673101987598
0.218811978515625,0.086838177734375,0.934190888671875
0.220738226844785,0.0865383706708399,0.932691853354199
0.22266180608,0.0862352179200001,0.9311760896
0.224582663694902,0.0859287388207227,0.929643694103613
0.226500746919375,0.085618953330625,0.928094766653125
0.228416002746582,0.085305882019043,0.926529410095215
0.23032837794,0.08498954606,0.9249477303
0.23223781904045,0.0846699672251757,0.923349836125879
0.234144272373125,0.084347167876875,0.921735839384375
0.236047684054628,0.0840211709609962,0.920105854804981
0.237948,0.083692,0.91846
0.239845165929746,0.0833596790858789,0.916798395429394
0.241739127376875,0.083024232873125,0.915121164365625
0.243629829693926,0.0826856865716992,0.913428432858496
0.24551721806,0.0823440659399999,0.9117203297
0.247401237487793,0.081999397277832,0.90999698638916
0.249281832830625,0.0816517074193751,0.908258537096875
0.251158948789473,0.0813010237261524,0.906505118630762
0.25303252992,0.08094737408,0.9047368704
0.25490252063959,0.0805907868760352,0.902953934380176
0.256768865234375,0.080231291015625,0.901156455078125
0.25863150786627,0.0798689158993554,0.899344579496777
0.26049039258,0.07950369142,0.8975184571
0.262345463310136,0.0791356479554883,0.895678239777442
0.264196663888125,0.078764816361875,0.893824081809375
0.266043938049317,0.0783912279663085,0.891956139831543
0.26788722944,0.07801491456,0.8900745728
0.269726481624433,0.0776359083911915,0.888179541955957
0.271561638091875,0.077254242158125,0.886271210790625
0.273392642263613,0.0768699490020117,0.884349745010058
0.2752194375,0.0764830625000001,0.8824153125
0.277041967107481,0.0760936166581445,0.880468083290723
0.278860174345625,0.0757016459043749,0.878508229521875
0.28067400243416,0.0753071850814649,0.876535925407324
0.28248339456,0.0749102694400001,0.8745513472
0.284288293884277,0.0745109346313477,0.872554673156738
0.286088643549375,0.074109216700625,0.870546083503125
0.287884386685957,0.073705152079668,0.86852576039834
0.28967546642,0.07329877758,0.8664938879
0.291461825879825,0.0728901303858007,0.864450651929003
0.293243408203125,0.072479248046875,0.862396240234375
0.295020156544004,0.0720661684716212,0.860330842358106
0.29679201408,0.07165092992,0.8582546496
0.298558924019121,0.0712335709965039,0.856167854982519
0.300320829606875,0.070814130643125,0.854070653215625
0.302077674133301,0.0703926481323242,0.851963240661621
0.30382940094,0.0699691630600001,0.8498458153
0.305575953427168,0.069543715338457,0.847718576692285
0.307317275060625,0.0691163451893751,0.845581725946875
0.309053309378848,0.0686870931367774,0.843435465683887
0.310784,0.0682559999999999,0.84128
0.312509290628965,0.0678231068866602,0.839115534433301
0.314229125064375,0.067388455185625,0.836942275928125
0.315943447205644,0.0669520865599805,0.834760432799903
0.31765220106,0.06651404294,0.8325702147
0.319355330749511,0.0660743665161133,0.830371832580567
0.321052780518125,0.065633099731875,0.828165498659375
