0.5,0,0.5
0.322744494738692,0.0651902852769335,0.825951426384668
0.32443041792,0.06474596608,0.8237298304
0.326110494713808,0.0643001853018165,0.821500926509082
0.327784669921875,0.063852986328125,0.819264931640625
0.329452888502988,0.0634044127626367,0.817022063813183
0.33111509558,0.0629545084200001,0.8147725421
0.332771236446856,0.0625033173187695,0.812516586593848
0.334421256575625,0.0620508836743749,0.810254418371875
0.336065101623535,0.0615972518920898,0.807986259460449
0.33770271744,0.0611424665600001,0.8057123328
0.339334050073652,0.0606865724419727,0.803432862209863
0.340959045779375,0.0602296144706249,0.801148072353125
0.342577651025332,0.059771637740293,0.798858188701465
0.3441898125,0.0593126875,0.7965634375
0.345795477119199,0.0588528091464258,0.794264045732129
0.347394592033125,0.058392048216875,0.791960241084375
0.348987104633379,0.0579304503822462,0.789652251911231
0.35057296256,0.05746806144,0.7873403072
0.352152113708496,0.0570049273071288,0.785024636535644
0.353724506236875,0.056541094013125,0.782705470065625
0.355290088572676,0.0560766076929492,0.780383038464746
0.35684880942,0.05561151458,0.7780575729
0.358400617766543,0.055145860999082,0.77572930499541
0.359945462890625,0.0546796933593751,0.773398466796875
0.361483294368223,0.0542130581474023,0.771065290737012
0.36301406208,0.0537460019199999,0.7687300096
0.36453771621834,0.0532785712972852,0.766392856486426
0.366054207294375,0.0528108129556251,0.764054064778126
0.367563486145019,0.0523427736206055,0.761713868103028
0.36906550394,0.05187450006,0.7593725003
0.370560212188887,0.0514060390767383,0.757030195383692
0.372047562748125,0.050937437501875,0.754687187509375
0.373527507828067,0.0504687421875585,0.752343710937793
0.375,0.05,0.75
0.376464992203183,0.0495312578124415,0.747656289062207
0.377922437751875,0.049062562498125,0.745312812490625
0.379372290342363,0.0485939609232617,0.742969804616308
0.38081450406,0.04812549994,0.7406274997
0.382249033386231,0.0476572263793945,0.738286131896972
0.383675833205625,0.0471891870443751,0.735945935221875
0.38509485881291,0.0467214287027148,0.733607143513574
0.38650606592,0.0462539980800001,0.7312699904
0.387909410663027,0.0457869418525977,0.728934709262988
0.389304849609375,0.0453203066406249,0.726601533203125
0.390692339764707,0.044854139000918,0.72427069500459
0.39207183858,0.04438848542,0.7219424271
0.393443303958574,0.0439233923070508,0.719616961535254
0.394806694263125,0.043458905986875,0.717294529934375
0.396161968322754,0.0429950726928712,0.714975363464356
0.39750908544,0.04253193856,0.7126596928
0.398848005397871,0.0420695496177538,0.710347748088769
0.400178688466875,0.041607951783125,0.708039758915625
0.401501095412051,0.0411471908535743,0.705735954267872
0.4028151875,0.0406873125,0.7034365625
0.404120926505918,0.040228362259707,0.701141811298535
0.405418274720625,0.0397703855293751,0.698851927646875
0.406707194957598,0.0393134275580273,0.696567137790137
0.40798765056,0.0388575334399999,0.6942876672
0.409259605407715,0.0384027481079102,0.692013740539551
0.410523023924375,0.0379491163256251,0.689745581628125
0.411777871084395,0.0374966826812305,0.687483413406152
0.41302411242,0.03704549158,0.6852274579
0.414261714028262,0.0365955872373633,0.682977936186817
0.415490642578125,0.036147013671875,0.680735068359375
0.416710865317441,0.0356998146981837,0.678499073490918
0.41792235008,0.03525403392,0.6762701696
0.419125065292558,0.0348097147230665,0.674048573615332
0.420318979981875,0.034366900268125,0.671834501340625
0.421504063781738,0.0339256334838866,0.669628167419433
0.42268028694,0.03348595706,0.6674297853
0.423847620325606,0.0330479134400195,0.665239567200097
0.425006035435625,0.032611544814375,0.663057724071875
0.426155504402285,0.0321768931133398,0.660884465566699
0.427296,0.0317440000000001,0.65872
0.428427495652402,0.0313129068632226,0.656564534316113
0.429549965439375,0.0308836548106249,0.654418274053125
0.430663384104082,0.030456284661543,0.652281423307715
0.43176772706,0.0300308369400001,0.650154184700001
0.432862970397949,0.0296073518676758,0.648036759338379
0.433949090893125,0.029185869356875,0.645929346784375
0.435026066012129,0.0287664290034961,0.643832145017481
0.43609387392,0.02834907008,0.6417453504
0.437152493487246,0.0279338315283788,0.639669157641894
0.438201904296875,0.027520751953125,0.637603759765625
0.439242086651426,0.0271098696141993,0.635549348070997
0.44027302158,0.02670122242,0.6335061121
0.441294690845293,0.026294847920332,0.63147423960166
0.442307076950625,0.025890783299375,0.629453916496875
0.443310163146973,0.0254890653686523,0.627445326843262
0.44430393344,0.0250897305600001,0.6254486528
0.44528837259709,0.0246928149185351,0.623464074592676
0.446263466154375,0.0242983540956251,0.621491770478125
0.44722920042377,0.0239063833418555,0.619531916709277
0.4481855625,0.0235169374999999,0.6175846875
0.449132540267637,0.0231300509979883,0.615650254989942
0.450070122408125,0.022745757841875,0.613728789209375
0.450998298406816,0.0223640916088086,0.611820458044043
0.45191705856,0.02198508544,0.6099254272
0.452826393981933,0.0216087720336914,0.608043860168457
0.453726296611875,0.021235183638125,0.606175918190625
0.454616759221113,0.0208643520445116,0.604321760222558
0.45549777542,0.02049630858,0.6024815429
0.45636933966498,0.0201310841006446,0.600655420503223
0.457231447265625,0.019768708984375,0.598843544921875
0.45808409439166,0.0194092131239648,0.597046065619824
0.45892727808,0.01905262592,0.5952631296
0.459760996241777,0.0186989762738476,0.593494881369238
0.460585247669375,0.0183482925806249,0.591741462903125
0.461400032043457,0.0180006027221679,0.59000301361084
0.46220534994,0.0176559340600001,0.5882796703
0.463001202837324,0.0173143134283008,0.586571567141504
0.463787593123125,0.016975767126875,0.584878835634375
0.464564524101504,0.0166403209141211,0.583201604570606
0.465332,0.016308,0.58154
0.466090025976621,0.0159788290390039,0.57989414519502
0.466838608126875,0.015652832123125,0.578264160615625
0.467577753490801,0.0153300327748242,0.576650163874121
0.46830747006,0.01501045394,0.5750522697
0.469027766784668,0.014694117980957,0.573470589904785
0.469738653580625,0.014381046669375,0.571905233346875
0.470440141336348,0.0140712611792773,0.570356305896387
0.47113224192,0.01376478208,0.5688239104
0.471814968186465,0.0134616293291601,0.567308146645801
0.472488333984375,0.013161822265625,0.565809111328125
0.473152354163145,0.0128653796024805,0.564326898012402
0.47380704458,0.0125723194199999,0.5628615971
0.474452422107012,0.0122826591586133,0.561413295793066
0.475088504638125,0.011996415611875,0.559982078059375
0.475715311096191,0.0117136049194336,0.558568024597168
0.47633286144,0.01143424256,0.5571712128
0.476941176671309,0.0111583433443164,0.555791716721582
0.477540278841875,0.010885921408125,0.554429607040625
0.478130191060488,0.0106169902051367,0.553084951025683
0.4787109375,0.0103515625,0.5517578125
0.479282543404355,0.0100896503612695,0.550448251806348
0.479845035095625,0.009831265154375,0.549156325771875
0.480398439981035,0.00957641753458975,0.547882087672949
0.48094278656,0.00932511744,0.5466255872
0.481478104431152,0.00907737408447261,0.545386870422363
0.482004424299375,0.00883319595062501,0.544165979753125
0.482521777982832,0.00859259078279295,0.542962953913965
0.48303019842,0.00835556558000004,0.5417778279
0.483529719676699,0.0081221265889258,0.540610632944629
0.484020376953125,0.00789227929687492,0.539461396484375
0.484502206590879,0.0076660284247461,0.538330142123731
0.48497524608,0.00744337791999997,0.5372168896
0.485439534065996,0.00722433094962888,0.536121654748144
0.485895110356875,0.00700888989312498,0.535044449465625
0.486342015930176,0.00679705633544921,0.533985281677246
0.48678029294,0.00658883105999995,0.5329441553
0.487209984724043,0.006384214041582,0.53192107020791
0.487631135810625,0.00618320443937494,0.530916022196875
0.488043791925723,0.00598580058990239,0.529929002949512
0.488448,0.00579199999999998,0.52896
0.48884380817584,0.00560179933978512,0.528008996698926
0.489231265814375,0.00541519443562499,0.527075972178125
0.48961042350252,0.00523218026310544,0.526160901315528
0.48998133306,0.00505275093999992,0.5252637547
0.490344047546387,0.00487689971923828,0.524384498596191
0.490698621268125,0.00470461898187496,0.523523094909375
0.491045109785566,0.00453590023005863,0.522679501150293
0.49138356992,0.00437073407999995,0.5218536704
0.491714059760684,0.00420911025494136,0.521045551274707
0.492036638671875,0.00405101757812501,0.520255087890625
0.492351367299863,0.00389644396576168,0.519482219828809
0.49265830758,0.0037453764199999,0.5187268821
0.492957522743731,0.00359780102189451,0.517989005109473
0.493249077325625,0.00345370292437498,0.517268514621875
0.49353303717041,0.00331306634521479,0.516565331726074
0.49380946944,0.00317587455999994,0.5158793728
0.494078442620527,0.00304210989509766,0.515210549475488
0.494340026529375,0.00291175372062501,0.514558768603125
0.494594292322207,0.0027847864434179,0.51392393221709
0.4948413125,0.00266118749999994,0.5133059375
0.495081160916074,0.00254093534955074,0.512704676747754
0.495313912783125,0.00242400746687492,0.512120037334375
0.495539644680254,0.00231038033537105,0.511551901676855
0.49575843456,0.00220002944000004,0.5110001472
0.495970361755371,0.00209292926025384,0.510464646301269
0.496175506986875,0.00198905326312494,0.509945266315625
0.496373952369551,0.00188837389607423,0.509441869480371
0.49656578142,0.00179086257999994,0.5089543129
0.496751079063418,0.00169648970220695,0.508482448511035
0.496929931640625,0.00160522460937496,0.508026123046875
0.497102426915098,0.00151703560052735,0.507585178002637
0.49726865408,0.00143188991999997,0.5071594496
0.497428703765215,0.00134975375041006,0.50674876875205
0.497582668044375,0.00127059220562502,0.506352961028125
0.497730640441895,0.00119436932373042,0.505971846618652
0.49787271594,0.00112104805999991,0.5056052403
0.498008990985762,0.00105059027986322,0.505252951399317
0.498139563498125,0.000982956751875,0.504914783759375
0.498264532874941,0.000918107140683549,0.504590535703418
0.498384,0.000855999999999954,0.50428
0.498498067250059,0.000796592765566387,0.503982963827832
0.498606838501875,0.000739841748124928,0.503699208740625
0.498710419139238,0.000685702126386661,0.503428510631934
0.49880891606,0.000634127939999965,0.5031706397
0.498902437683106,0.000585072082519456,0.502925360412597
0.498991093955625,0.000538486294374876,0.502692431471875
0.499074996359785,0.000494321155839819,0.502471605779199
0.49915425792,0.000452526079999988,0.5022626304
0.499228993209903,0.000413049305722585,0.502065246528613
0.499299318359375,0.000375837890625008,0.501879189453125
0.499365351061582,0.000340837704042932,0.501704188520215
0.49942721058,0.000307993419999972,0.5015399671
0.499485017755449,0.000277248510175798,0.501386242550879
0.499538895013125,0.000248545236874925,0.501242726184375
0.499588966369629,0.000221824645995988,0.50110912322998
0.49963535744,0.000197026559999938,0.5009851328
0.499678195444746,0.000174089570878819,0.500870447854394
0.499717609216875,0.00015295103312496,0.500764755165625
0.499753729208926,0.000133547056699088,0.500667735283496
0.4997866875,0.000115812499999909,0.5005790625
0.499816617802793,9.96809628319439e-05,0.50049840481416
0.499843655470625,8.50847793748694e-05,0.500425423896875
0.499867937504473,7.19550111523276e-05,0.500359775055761
0.49988960256,6.02214399999662e-05,0.5003011072
0.49990879095459,4.98125610350619e-05,0.500249062805176
0.499925644674375,4.06555756249649e-05,0.500203277878125
0.49994030738127,3.26763843553901e-05,0.500163381921777
0.49995292442,2.57995799999022e-05,0.5001289979
0.499963642825137,1.99484404882488e-05,0.500099742202442
0.499972611328125,1.50449218749571e-05,0.500075224609375
0.499979980364317,1.10096513085273e-05,0.500055048256543
0.49998590208,7.761919999974e-06,0.5000388096
0.499990530339434,5.21967619132591e-06,0.500026098380957
0.499994020731875,3.29951812493012e-06,0.500016497590625
0.499996530578614,1.91668701156333e-06,0.500009583435059
0.49999821894,9.85059999902838e-07,0.5000049253
0.499999246622481,4.17143144401666e-07,0.500002085715722
0.499999776185625,1.24064374856792e-07,0.500000620321875
0.49999997194916,1.55664648393561e-08,0.500000077832324
0.5,0,0.5
0.5,0,0.499999840958464
0.5,0,0.499998735310848
0.5,0,0.499995757386752
0.5,0,0.499990004187136
0.5,0,0.4999805952
0.5,0,0.499966672216064
0.5,0,0.499947399144448
0.5,0,0.499921961828352
0.5,0,0.499889567860736
0.5,0,0.4998494464
0.5,0,0.499800847985664
0.5,0,0.499743044354048
0.5,0,0.499675328253952
0.5,0,0.499597013262336
0.5,0,0.4995074336
0.5,0,0.499405943947264
0.5,0,0.499291919259648
0.5,0,0.499164754583552
0.5,0,0.499023864871936
0.5,0,0.4988686848
0.5,0,0.498698668580864
0.5,0,0.498513289781248
0.5,0,0.498312041137152
0.5,0,0.498094434369536
0.5,0,0.49786
0.5,0,0.497608287166464
0.5,0,0.497338863438848
0.5,0,0.497051314634752
0.5,0,0.496745244635136
0.5,0,0.4964202752
0.5,0,0.496076045784064
0.5,0,0.495712213352448
0.5,0,0.495328452196352
0.5,0,0.494924453748736
0.5,0,0.4944999264
0.5,0,0.494054595313664
0.5,0,0.493588202242048
0.5,0,0.493100505341952
0.5,0,0.492591278990336
0.5,0,0.4920603136
0.5,0,0.491507415435264
0.5,0,0.490932406427648
0.5,0,0.490335123991552
0.5,0,0.489715420839936
0.5,0,0.4890731648
0.5,0,0.488408238628864
0.5,0,0.487720539829248
0.5,0,0.487009980465152
0.5,0,0.486276486977536
0.5,0,0.48552
0.5,0,0.484740474174464
0.5,0,0.483937877966848
0.5,0,0.483112193482752
0.5,0,0.482263416283136
0.5,0,0.4813915552
0.5,0,0.480496632152064
0.5,0,0.479578681960448
0.5,0,0.478637752164352
0.5,0,0.477673902836736
0.5,0,0.4766872064
0.5,0,0.475677747441664
0.5,0,0.474645622530048
0.5,0,0.473590940029952
0.5,0,0.472513819918336
0.5,0,0.4714143936
0.5,0,0.470292803723264
0.5,0,0.469149203995648
0.5,0,0.467983758999552
0.5,0,0.466796644007936
0.5,0,0.4655880448
0.5,0,0.464358157476864
0.5,0,0.463107188277248
0.5,0,0.461835353393152
0.5,0,0.460542878785536
0.5,0,0.45923
0.5,0,0.457896961982464
0.5,0,0.456544018894848
0.5,0,0.455171433930752
0.5,0,0.453779479131136
0.5,0,0.4523684352
0.5,0,0.450938591320064
0.5,0,0.449490244968448
0.5,0,0.448023701732352
0.5,0,0.446539275124736
0.5,0,0.4450372864
0.5,0,0.443518064369664
0.5,0,0.441981945218048
0.5,0,0.440429272317952
0.5,0,0.438860396046336
0.5,0,0.4372756736
0.5,0,0.435675468811264
0.5,0,0.434060151963648
0.5,0,0.432430099607552
0.5,0,0.430785694375936
0.5,0,0.4291273248
0.5,0,0.427455385124864
0.5,0,0.425770275125248
0.5,0,0.424072399921152
0.5,0,0.422362169793536
0.5,0,0.42064
0.5,0,0.418906310590464
0.5,0,0.417161526222848
0.5,0,0.415406075978752
0.5,0,0.413640393179136
0.5,0,0.4118649152
0.5,0,0.410080083288064
0.5,0,0.408286342376448
0.5,0,0.406484140900352
0.5,0,0.404673930612736
0.5,0,0.4028561664
0.5,0,0.401031306097664
0.5,0,0.399199810306048
0.5,0,0.397362142205952
0.5,0,0.395518767374336
0.5,0,0.3936701536
0.5,0,0.391816770699264
0.5,0,0.389959090331648
0.5,0,0.388097585815552
0.5,0,0.386232731943936
0.5,0,0.3843650048
0.5,0,0.382494881572864
0.5,0,0.380622840373248
0.5,0,0.378749360049152
0.5,0,0.376874920001536
0.5,0,0.375
0.5,0,0.373125079998464
0.5,0,0.371250639950848
0.5,0,0.369377159626752
0.5,0,0.367505118427136
0.5,0,0.3656349952
0.5,0,0.363767268056064
0.5,0,0.361902414184448
0.5,0,0.360040909668352
0.5,0,0.358183229300736
0.5,0,0.3563298464
0.5,0,0.354481232625664
0.5,0,0.352637857794048
0.5,0,0.350800189693952
0.5,0,0.348968693902336
0.5,0,0.3471438336
0.5,0,0.345326069387264
0.5,0,0.343515859099648
0.5,0,0.341713657623552
0.5,0,0.339919916711936
0.5,0,0.3381350848
0.5,0,0.336359606820864
0.5,0,0.334593924021248
0.5,0,0.332838473777152
0.5,0,0.331093689409536
0.5,0,0.32936
0.5,0,0.327637830206464
0.5,0,0.325927600078848
0.5,0,0.324229724874752
0.5,0,0.322544614875136
0.5,0,0.3208726752
0.5,0,0.319214305624064
0.5,0,0.317569900392448
0.5,0,0.315939848036352
0.5,0,0.314324531188736
0.5,0,0.3127243264
0.5,0,0.311139603953664
0.5,0,0.309570727682048
0.5,0,0.308018054781952
0.5,0,0.306481935630336
0.5,0,0.3049627136
0.5,0,0.303460724875264
0.5,0,0.301976298267648
0.5,0,0.300509755031552
0.5,0,0.299061408679936
0.5,0,0.2976315648
0.5,0,0.296220520868864
0.5,0,0.294828566069248
0.5,0,0.293455981105152
0.5,0,0.292103038017536
0.5,0,0.29077
0.5,0,0.289457121214464
0.5,0,0.288164646606848
0.5,0,0.286892811722752
0.5,0,0.285641842523136
0.5,0,0.2844119552
0.5,0,0.283203355992064
0.5,0,0.282016241000448
0.5,0,0.280850796004352
0.5,0,0.279707196276736
0.5,0,0.2785856064
0.5,0,0.277486180081664
0.5,0,0.276409059970048
0.5,0,0.275354377469952
0.5,0,0.274322252558336
0.5,0,0.2733127936
0.5,0,0.272326097163264
0.5,0,0.271362247835648
0.5,0,0.270421318039552
0.5,0,0.269503367847936
0.5,0,0.2686084448
0.5,0,0.267736583716864
0.5,0,0.266887806517248
0.5,0,0.266062122033152
0.5,0,0.265259525825536
0.5,0,0.26448
0.5,0,0.263723513022464
0.5,0,0.262990019534848
0.5,0,0.262279460170752
0.5,0,0.261591761371136
0.5,0,0.2609268352
0.5,0,0.260284579160064
0.5,0,0.259664876008448
0.5,0,0.259067593572352
0.5,0,0.258492584564736
0.5,0,0.2579396864
0.5,0,0.257408721009664
0.5,0,0.256899494658048
0.5,0,0.256411797757952
0.5,0,0.255945404686336
0.5,0,0.2555000736
0.5,0,0.255075546251264
0.5,0,0.254671547803648
0.5,0,0.254287786647552
0.5,0,0.253923954215936
0.5,0,0.2535797248
0.5,0,0.253254755364864
0.5,0,0.252948685365248
0.5,0,0.252661136561152
0.5,0,0.252391712833536
0.5,0,0.25214
0.5,0,0.251905565630464
0.5,0,0.251687958862848
0.5,0,0.251486710218752
0.5,0,0.251301331419136
0.5,0,0.2511313152
0.5,0,0.250976135128064
0.5,0,0.250835245416448
0.5,0,0.250708080740352
0.5,0,0.250594056052736
0.5,0,0.2504925664
0.5,0,0.250402986737664
0.5,0,0.250324671746048
0.5,0,0.250256955645952
0.5,0,0.250199152014336
0.5,0,0.2501505536
0.5,0,0.250110432139264
0.5,0,0.250078038171648
0.5,0,0.250052600855552
0.5,0,0.250033327783936
0.5,0,0.2500194048
0.5,0,0.250009995812864
0.5,0,0.250004242613248
0.5,0,0.250001264689152
0.5,0,0.250000159041536
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.25
0.5,0,0.250000159041536
0.5,0,0.250001264689152
0.5,0,0.250004242613248
0.5,0,0.250009995812864
0.5,0,0.2500194048
0.5,0,0.250033327783936
0.5,0,0.250052600855552
0.5,0,0.250078038171648
0.5,0,0.250110432139264
0.5,0,0.2501505536
0.5,0,0.250199152014336
0.5,0,0.250256955645952
0.5,0,0.250324671746048
0.5,0,0.250402986737664
0.5,0,0.2504925664
0.5,0,0.250594056052736
0.5,0,0.250708080740352
0.5,0,0.250835245416448
0.5,0,0.250976135128064
0.5,0,0.2511313152
0.5,0,0.251301331419136
0.5,0,0.251486710218752
0.5,0,0.251687958862848
0.5,0,0.251905565630464
0.5,0,0.25214
0.5,0,0.252391712833536
0.5,0,0.252661136561152
0.5,0,0.252948685365248
0.5,0,0.253254755364864
0.5,0,0.2535797248
0.5,0,0.253923954215936
0.5,0,0.254287786647552
0.5,0,0.254671547803648
0.5,0,0.255075546251264
0.5,0,0.2555000736
0.5,0,0.255945404686336
0.5,0,0.256411797757952
0.5,0,0.256899494658048
0.5,0,0.257408721009664
0.5,0,0.2579396864
0.5,0,0.258492584564736
0.5,0,0.259067593572352
0.5,0,0.259664876008448
0.5,0,0.260284579160064
0.5,0,0.2609268352
0.5,0,0.261591761371136
0.5,0,0.262279460170752
0.5,0,0.262990019534848
0.5,0,0.263723513022464
0.5,0,0.26448
0.5,0,0.265259525825536
0.5,0,0.266062122033152
0.5,0,0.266887806517248
0.5,0,0.267736583716864
0.5,0,0.2686084448
0.5,0,0.269503367847936
0.5,0,0.270421318039552
0.5,0,0.271362247835648
0.5,0,0.272326097163264
0.5,0,0.2733127936
0.5,0,0.274322252558336
0.5,0,0.275354377469952
0.5,0,0.276409059970048
0.5,0,0.277486180081664
0.5,0,0.2785856064
0.5,0,0.279707196276736
0.5,0,0.280850796004352
0.5,0,0.282016241000448
0.5,0,0.283203355992064
0.5,0,0.2844119552
0.5,0,0.285641842523136
0.5,0,0.286892811722752
0.5,0,0.288164646606848
0.5,0,0.289457121214464
0.5,0,0.29077
0.5,0,0.292103038017536
0.5,0,0.293455981105152
0.5,0,0.294828566069248
0.5,0,0.296220520868864
0.5,0,0.2976315648
0.5,0,0.299061408679936
0.5,0,0.300509755031552
0.5,0,0.301976298267648
0.5,0,0.303460724875264
0.5,0,0.3049627136
0.5,0,0.306481935630336
0.5,0,0.308018054781952
0.5,0,0.309570727682048
0.5,0,0.311139603953664
0.5,0,0.3127243264
0.5,0,0.314324531188736
0.5,0,0.315939848036352
0.5,0,0.317569900392448
0.5,0,0.319214305624064
0.5,0,0.3208726752
0.5,0,0.322544614875136
0.5,0,0.324229724874752
0.5,0,0.325927600078848
0.5,0,0.327637830206464
0.5,0,0.32936
0.5,0,0.331093689409536
0.5,0,0.332838473777152
0.5,0,0.334593924021248
0.5,0,0.336359606820864
0.5,0,0.3381350848
0.5,0,0.339919916711936
0.5,0,0.341713657623552
0.5,0,0.343515859099648
0.5,0,0.345326069387264
0.5,0,0.3471438336
0.5,0,0.348968693902336
0.5,0,0.350800189693952
0.5,0,0.352637857794048
0.5,0,0.354481232625664
0.5,0,0.3563298464
0.5,0,0.358183229300736
0.5,0,0.360040909668352
0.5,0,0.361902414184448
0.5,0,0.363767268056064
0.5,0,0.3656349952
0.5,0,0.367505118427136
0.5,0,0.369377159626752
0.5,0,0.371250639950848
0.5,0,0.373125079998464
0.5,0,0.375
0.5,0,0.376874920001536
0.5,0,0.378749360049152
0.5,0,0.380622840373248
0.5,0,0.382494881572864
0.5,0,0.3843650048
0.5,0,0.386232731943936
0.5,0,0.388097585815552
0.5,0,0.389959090331648
0.5,0,0.391816770699264
0.5,0,0.3936701536
0.5,0,0.395518767374336
0.5,0,0.397362142205952
0.5,0,0.399199810306048
0.5,0,0.401031306097664
0.5,0,0.4028561664
0.5,0,0.404673930612736
0.5,0,0.406484140900352
0.5,0,0.408286342376448
0.5,0,0.410080083288064
0.5,0,0.4118649152
0.5,0,0.413640393179136
0.5,0,0.415406075978752
0.5,0,0.417161526222848
0.5,0,0.418906310590464
0.5,0,0.42064
0.5,0,0.422362169793536
0.5,0,0.424072399921152
0.5,0,0.425770275125248
0.5,0,0.427455385124864
0.5,0,0.4291273248
0.5,0,0.430785694375936
0.5,0,0.432430099607552
0.5,0,0.434060151963648
0.5,0,0.435675468811264
0.5,0,0.4372756736
0.5,0,0.438860396046336
0.5,0,0.440429272317952
0.5,0,0.441981945218048
0.5,0,0.443518064369664
0.5,0,0.4450372864
0.5,0,0.446539275124736
0.5,0,0.448023701732352
0.5,0,0.449490244968448
0.5,0,0.450938591320064
0.5,0,0.4523684352
0.5,0,0.453779479131136
0.5,0,0.455171433930752
0.5,0,0.456544018894848
0.5,0,0.457896961982464
0.5,0,0.45923
0.5,0,0.460542878785536
0.5,0,0.461835353393152
0.5,0,0.463107188277248
0.5,0,0.464358157476864
0.5,0,0.4655880448
0.5,0,0.466796644007936
0.5,0,0.467983758999552
0.5,0,0.469149203995648
0.5,0,0.470292803723264
0.5,0,0.4714143936
0.5,0,0.472513819918336
0.5,0,0.473590940029952
0.5,0,0.474645622530048
0.5,0,0.475677747441664
0.5,0,0.4766872064
0.5,0,0.477673902836736
0.5,0,0.478637752164352
0.5,0,0.479578681960448
0.5,0,0.480496632152064
0.5,0,0.4813915552
0.5,0,0.482263416283136
0.5,0,0.483112193482752
0.5,0,0.483937877966848
0.5,0,0.484740474174464
0.5,0,0.48552
0.5,0,0.486276486977536
0.5,0,0.487009980465152
0.5,0,0.487720539829248
0.5,0,0.488408238628864
0.5,0,0.4890731648
0.5,0,0.489715420839936
0.5,0,0.490335123991552
0.5,0,0.490932406427648
0.5,0,0.491507415435264
0.5,0,0.4920603136
0.5,0,0.492591278990336
0.5,0,0.493100505341952
0.5,0,0.493588202242048
0.5,0,0.494054595313664
0.5,0,0.4944999264
0.5,0,0.494924453748736
0.5,0,0.495328452196352
0.5,0,0.495712213352448
0.5,0,0.496076045784064
0.5,0,0.4964202752
0.5,0,0.496745244635136
0.5,0,0.497051314634752
0.5,0,0.497338863438848
0.5,0,0.497608287166464
0.5,0,0.49786
0.5,0,0.498094434369536
0.5,0,0.498312041137152
0.5,0,0.498513289781248
0.5,0,0.498698668580864
0.5,0,0.4988686848
0.5,0,0.499023864871936
0.5,0,0.499164754583552
0.5,0,0.499291919259648
0.5,0,0.499405943947264
0.5,0,0.4995074336
0.5,0,0.499597013262336
0.5,0,0.499675328253952
0.5,0,0.499743044354048
0.5,0,0.499800847985664
0.5,0,0.4998494464
0.5,0,0.499889567860736
0.5,0,0.499921961828352
0.5,0,0.499947399144448
0.5,0,0.499966672216064
0.5,0,0.4999805952
0.5,0,0.499990004187136
0.5,0,0.499995757386752
0.5,0,0.499998735310848
0.5,0,0.499999840958464
0.5,0,0.5
